time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778207390.018,1752.690,0.0,0.0,0.0,0.0
1778207390.519,1753.192,0.0,0.0,0.0,0.0
1778207391.021,1753.693,0.0,0.0,0.0,0.0
1778207391.522,1754.194,0.0,0.0,0.0,0.0
1778207392.023,1754.696,0.0,0.0,0.0,0.0
1778207392.525,1755.197,0.0,0.0,0.0,0.0
1778207393.026,1755.699,0.0,0.0,0.0,0.0
1778207393.528,1756.200,0.0,0.0,0.0,0.0
1778207394.029,1756.701,0.0,0.0,0.0,0.0
1778207394.531,1757.203,0.0,0.0,0.0,0.0
1778207395.032,1757.705,0.0,0.0,0.0,0.0
1778207395.534,1758.206,0.0,0.0,0.0,0.0
1778207396.036,1758.708,0.0,0.0,0.0,0.0
1778207396.537,1759.210,0.0,0.0,0.0,0.0
1778207397.039,1759.711,0.0,0.0,0.0,0.0
1778207397.541,1760.213,0.0,0.0,0.0,0.0
1778207398.042,1760.714,0.0,0.0,0.0,0.0
1778207398.544,1761.216,0.0,0.0,0.0,0.0
1778207399.045,1761.717,0.0,0.0,0.0,0.0
1778207399.546,1762.218,0.0,0.0,0.0,0.0
1778207400.048,1762.720,0.0,0.0,0.0,0.0
1778207400.549,1763.221,0.0,0.0,0.0,0.0
1778207401.051,1763.723,0.0,0.0,0.0,0.0
1778207401.552,1764.224,0.0,0.0,0.0,0.0
1778207402.053,1764.726,0.0,0.0,0.0,0.0
1778207402.555,1765.227,0.0,0.0,0.0,0.0
1778207403.056,1765.728,0.0,0.0,0.0,0.0
1778207403.557,1766.230,0.0,0.0,0.0,0.0
1778207404.009,1766.681,0.0,0.0,0.0,0.0
1778207404.511,1767.183,0.0,0.0,0.0,0.0
1778207405.012,1767.684,0.0,0.0,0.0,0.0
1778207405.513,1768.185,0.0,0.0,0.0,0.0
1778207406.015,1768.687,0.0,0.0,0.0,0.0
1778207406.516,1769.188,0.0,0.0,0.0,0.0
1778207407.017,1769.690,0.0,0.0,0.0,0.0
1778207407.519,1770.191,0.0,0.0,0.0,0.0
1778207408.020,1770.692,0.0,0.0,0.0,0.0
1778207408.522,1771.194,0.0,0.0,0.0,0.0
1778207409.023,1771.695,0.0,0.0,0.0,0.0
1778207409.524,1772.197,0.0,0.0,0.0,0.0
1778207410.026,1772.698,0.0,0.0,0.0,0.0
1778207410.529,1773.201,0.0,0.0,0.0,0.0
1778207411.030,1773.702,0.0,0.0,0.0,0.0
1778207411.532,1774.204,0.0,0.0,0.0,0.0
1778207412.033,1774.705,0.0,0.0,0.0,0.0
1778207412.534,1775.207,0.0,0.0,0.0,0.0
1778207413.036,1775.708,0.0,0.0,0.0,0.0
1778207413.539,1776.211,0.0,0.0,0.0,0.0
1778207414.040,1776.712,0.0,0.0,0.0,0.0
1778207414.542,1777.214,0.0,0.0,0.0,0.0
1778207415.043,1777.715,0.0,0.0,0.0,0.0
1778207415.545,1778.217,0.0,0.0,0.0,0.0
1778207416.047,1778.719,0.0,0.0,0.0,0.0
1778207416.548,1779.220,0.0,0.0,0.0,0.0
1778207417.050,1779.722,0.0,0.0,0.0,0.0
1778207417.551,1780.223,0.0,0.0,0.0,0.0
1778207418.053,1780.725,0.0,0.0,0.0,0.0
1778207418.555,1781.227,0.0,0.0,0.0,0.0
1778207419.057,1781.729,0.0,0.0,0.0,0.0
1778207419.508,1782.180,0.0,0.0,0.0,0.0
1778207420.010,1782.683,0.0,0.0,0.0,0.0
1778207420.512,1783.184,0.0,0.0,0.0,0.0
1778207421.013,1783.686,0.0,0.0,0.0,0.0
1778207421.515,1784.188,0.0,0.0,0.0,0.0
1778207422.017,1784.689,0.0,0.0,0.0,0.0
1778207422.518,1785.191,0.0,0.0,0.0,0.0
1778207423.020,1785.693,0.0,0.0,0.0,0.0
1778207423.522,1786.194,0.0,0.0,0.0,0.0
1778207424.023,1786.696,0.0,0.0,0.0,0.0
1778207424.525,1787.197,0.0,0.0,0.0,0.0
1778207425.027,1787.699,0.0,0.0,0.0,0.0
1778207425.528,1788.200,0.0,0.0,0.0,0.0
1778207426.031,1788.703,0.0,0.0,0.0,0.0
1778207426.533,1789.205,0.0,0.0,0.0,0.0
1778207427.035,1789.707,0.0,0.0,0.0,0.0
1778207427.537,1790.209,0.0,0.0,0.0,0.0
1778207428.038,1790.710,0.0,0.0,0.0,0.0
1778207428.541,1791.213,0.0,0.0,0.0,0.0
1778207429.043,1791.715,0.0,0.0,0.0,0.0
1778207429.544,1792.216,0.0,0.0,0.0,0.0
1778207430.047,1792.719,0.0,0.0,0.0,0.0
1778207430.548,1793.220,0.0,0.0,0.0,0.0
1778207431.050,1793.722,0.0,0.0,0.0,0.0
1778207431.552,1794.225,0.0,0.0,0.0,0.0
1778207432.054,1794.726,0.0,0.0,0.0,0.0
1778207432.556,1795.228,0.0,0.0,0.0,0.0
1778207433.008,1795.680,0.0,0.0,0.0,0.0
1778207433.510,1796.182,0.0,0.0,0.0,0.0
1778207434.011,1796.683,0.0,0.0,0.0,0.0
1778207434.514,1797.186,0.0,0.0,0.0,0.0
1778207435.016,1797.688,0.0,0.0,0.0,0.0
1778207435.517,1798.189,0.0,0.0,0.0,0.0
1778207436.020,1798.692,0.0,0.0,0.0,0.0
1778207436.523,1799.195,0.0,0.0,0.0,0.0
1778207437.024,1799.697,0.0,0.0,0.0,0.0
1778207437.527,1800.199,0.0,0.0,0.0,0.0
1778207438.028,1800.701,0.0,0.0,0.0,0.0
1778207438.531,1801.203,0.0,0.0,0.0,0.0
1778207439.032,1801.704,0.0,0.0,0.0,0.0
1778207439.534,1802.206,0.0,0.0,0.0,0.0
1778207440.036,1802.708,0.0,0.0,0.0,0.0
1778207440.537,1803.209,0.0,0.0,0.0,0.0
1778207441.038,1803.711,0.0,0.0,0.0,0.0
1778207441.541,1804.213,0.0,0.0,0.0,0.0
1778207442.043,1804.715,0.0,0.0,0.0,0.0
1778207442.544,1805.216,0.0,0.0,0.0,0.0
1778207443.048,1805.720,0.0,0.0,0.0,0.0
1778207443.549,1806.221,0.0,0.0,0.0,0.0
1778207444.050,1806.722,0.0,0.0,0.0,0.0
1778207444.552,1807.224,0.0,0.0,0.0,0.0
1778207445.053,1807.725,0.0,0.0,0.0,0.0
1778207445.555,1808.227,0.0,0.0,0.0,0.0
1778207446.057,1808.729,0.0,0.0,0.0,0.0
1778207446.558,1809.230,0.0,0.0,0.0,0.0
1778207447.010,1809.682,0.0,0.0,0.0,0.0
1778207447.511,1810.184,0.0,0.0,0.0,0.0
1778207448.013,1810.685,0.0,0.0,0.0,0.0
1778207448.515,1811.187,0.0,0.0,0.0,0.0
1778207449.017,1811.689,0.0,0.0,0.0,0.0
1778207449.519,1812.191,0.0,0.0,0.0,0.0
1778207450.020,1812.692,0.0,0.0,0.0,0.0
1778207450.522,1813.194,0.0,0.0,0.0,0.0
1778207451.024,1813.696,0.0,0.0,0.0,0.0
1778207451.527,1814.199,0.0,0.0,0.0,0.0
1778207452.028,1814.700,0.0,0.0,0.0,0.0
1778207452.530,1815.202,0.0,0.0,0.0,0.0
1778207453.032,1815.705,0.0,0.0,0.0,0.0
1778207453.534,1816.206,0.0,0.0,0.0,0.0
