time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778207390.269,1752.941,0.0,0.0,0.0,0.0
1778207390.770,1753.442,0.0,0.0,0.0,0.0
1778207391.271,1753.944,0.0,0.0,0.0,0.0
1778207391.773,1754.445,0.0,0.0,0.0,0.0
1778207392.274,1754.946,0.0,0.0,0.0,0.0
1778207392.775,1755.448,0.0,0.0,0.0,0.0
1778207393.277,1755.949,0.0,0.0,0.0,0.0
1778207393.779,1756.451,0.0,0.0,0.0,0.0
1778207394.280,1756.952,0.0,0.0,0.0,0.0
1778207394.782,1757.454,0.0,0.0,0.0,0.0
1778207395.283,1757.955,0.0,0.0,0.0,0.0
1778207395.784,1758.457,0.0,0.0,0.0,0.0
1778207396.286,1758.959,0.0,0.0,0.0,0.0
1778207396.788,1759.460,0.0,0.0,0.0,0.0
1778207397.290,1759.962,0.0,0.0,0.0,0.0
1778207397.792,1760.464,0.0,0.0,0.0,0.0
1778207398.293,1760.965,0.0,0.0,0.0,0.0
1778207398.794,1761.466,0.0,0.0,0.0,0.0
1778207399.295,1761.968,0.0,0.0,0.0,0.0
1778207399.797,1762.469,0.0,0.0,0.0,0.0
1778207400.299,1762.971,0.0,0.0,0.0,0.0
1778207400.800,1763.472,0.0,0.0,0.0,0.0
1778207401.301,1763.973,0.0,0.0,0.0,0.0
1778207401.803,1764.475,0.0,0.0,0.0,0.0
1778207402.304,1764.976,0.0,0.0,0.0,0.0
1778207402.805,1765.478,0.0,0.0,0.0,0.0
1778207403.307,1765.979,0.0,0.0,0.0,0.0
1778207403.758,1766.430,0.0,0.0,0.0,0.0
1778207404.260,1766.932,0.0,0.0,0.0,0.0
1778207404.761,1767.433,0.0,0.0,0.0,0.0
1778207405.263,1767.935,0.0,0.0,0.0,0.0
1778207405.764,1768.436,0.0,0.0,0.0,0.0
1778207406.265,1768.937,0.0,0.0,0.0,0.0
1778207406.767,1769.439,0.0,0.0,0.0,0.0
1778207407.268,1769.940,0.0,0.0,0.0,0.0
1778207407.770,1770.442,0.0,0.0,0.0,0.0
1778207408.271,1770.943,0.0,0.0,0.0,0.0
1778207408.772,1771.444,0.0,0.0,0.0,0.0
1778207409.274,1771.946,0.0,0.0,0.0,0.0
1778207409.775,1772.447,0.0,0.0,0.0,0.0
1778207410.277,1772.949,0.0,0.0,0.0,0.0
1778207410.779,1773.452,0.0,0.0,0.0,0.0
1778207411.281,1773.953,0.0,0.0,0.0,0.0
1778207411.782,1774.455,0.0,0.0,0.0,0.0
1778207412.284,1774.956,0.0,0.0,0.0,0.0
1778207412.785,1775.457,0.0,0.0,0.0,0.0
1778207413.288,1775.960,0.0,0.0,0.0,0.0
1778207413.790,1776.462,0.0,0.0,0.0,0.0
1778207414.291,1776.963,0.0,0.0,0.0,0.0
1778207414.793,1777.465,0.0,0.0,0.0,0.0
1778207415.294,1777.966,0.0,0.0,0.0,0.0
1778207415.796,1778.468,0.0,0.0,0.0,0.0
1778207416.297,1778.969,0.0,0.0,0.0,0.0
1778207416.799,1779.471,0.0,0.0,0.0,0.0
1778207417.301,1779.973,0.0,0.0,0.0,0.0
1778207417.802,1780.474,0.0,0.0,0.0,0.0
1778207418.303,1780.975,0.0,0.0,0.0,0.0
1778207418.805,1781.478,0.0,0.0,0.0,0.0
1778207419.307,1781.980,0.0,0.0,0.0,0.0
1778207419.759,1782.431,0.0,0.0,0.0,0.0
1778207420.261,1782.933,0.0,0.0,0.0,0.0
1778207420.763,1783.435,0.0,0.0,0.0,0.0
1778207421.264,1783.936,0.0,0.0,0.0,0.0
1778207421.766,1784.438,0.0,0.0,0.0,0.0
1778207422.268,1784.940,0.0,0.0,0.0,0.0
1778207422.769,1785.441,0.0,0.0,0.0,0.0
1778207423.271,1785.944,0.0,0.0,0.0,0.0
1778207423.773,1786.445,0.0,0.0,0.0,0.0
1778207424.274,1786.947,0.0,0.0,0.0,0.0
1778207424.776,1787.448,0.0,0.0,0.0,0.0
1778207425.278,1787.950,0.0,0.0,0.0,0.0
1778207425.780,1788.452,0.0,0.0,0.0,0.0
1778207426.282,1788.954,0.0,0.0,0.0,0.0
1778207426.784,1789.456,0.0,0.0,0.0,0.0
1778207427.286,1789.958,0.0,0.0,0.0,0.0
1778207427.787,1790.460,0.0,0.0,0.0,0.0
1778207428.289,1790.961,0.0,0.0,0.0,0.0
1778207428.792,1791.464,0.0,0.0,0.0,0.0
1778207429.293,1791.966,0.0,0.0,0.0,0.0
1778207429.795,1792.467,0.0,0.0,0.0,0.0
1778207430.297,1792.970,0.0,0.0,0.0,0.0
1778207430.799,1793.471,0.0,0.0,0.0,0.0
1778207431.302,1793.974,0.0,0.0,0.0,0.0
1778207431.803,1794.475,0.0,0.0,0.0,0.0
1778207432.305,1794.977,0.0,0.0,0.0,0.0
1778207432.807,1795.480,0.0,0.0,0.0,0.0
1778207433.259,1795.931,0.0,0.0,0.0,0.0
1778207433.760,1796.433,0.0,0.0,0.0,0.0
1778207434.263,1796.936,0.0,0.0,0.0,0.0
1778207434.765,1797.437,0.0,0.0,0.0,0.0
1778207435.267,1797.939,0.0,0.0,0.0,0.0
1778207435.769,1798.441,0.0,0.0,0.0,0.0
1778207436.271,1798.943,0.0,0.0,0.0,0.0
1778207436.774,1799.446,0.0,0.0,0.0,0.0
1778207437.276,1799.948,0.0,0.0,0.0,0.0
1778207437.777,1800.450,0.0,0.0,0.0,0.0
1778207438.279,1800.952,0.0,0.0,0.0,0.0
1778207438.781,1801.454,0.0,0.0,0.0,0.0
1778207439.283,1801.955,0.0,0.0,0.0,0.0
1778207439.784,1802.456,0.0,0.0,0.0,0.0
1778207440.286,1802.959,0.0,0.0,0.0,0.0
1778207440.788,1803.460,0.0,0.0,0.0,0.0
1778207441.289,1803.962,0.0,0.0,0.0,0.0
1778207441.792,1804.464,0.0,0.0,0.0,0.0
1778207442.293,1804.966,0.0,0.0,0.0,0.0
1778207442.795,1805.467,0.0,0.0,0.0,0.0
1778207443.298,1805.971,0.0,0.0,0.0,0.0
1778207443.800,1806.472,0.0,0.0,0.0,0.0
1778207444.301,1806.973,0.0,0.0,0.0,0.0
1778207444.803,1807.475,0.0,0.0,0.0,0.0
1778207445.304,1807.976,0.0,0.0,0.0,0.0
1778207445.806,1808.478,0.0,0.0,0.0,0.0
1778207446.307,1808.979,0.0,0.0,0.0,0.0
1778207446.758,1809.431,0.0,0.0,0.0,0.0
1778207447.261,1809.933,0.0,0.0,0.0,0.0
1778207447.762,1810.434,0.0,0.0,0.0,0.0
1778207448.263,1810.936,0.0,0.0,0.0,0.0
1778207448.766,1811.438,0.0,0.0,0.0,0.0
1778207449.268,1811.940,0.0,0.0,0.0,0.0
1778207449.769,1812.441,0.0,0.0,0.0,0.0
1778207450.271,1812.943,0.0,0.0,0.0,0.0
1778207450.773,1813.445,0.0,0.0,0.0,0.0
1778207451.276,1813.948,0.0,0.0,0.0,0.0
1778207451.777,1814.450,0.0,0.0,0.0,0.0
1778207452.279,1814.951,0.0,0.0,0.0,0.0
1778207452.782,1815.454,0.0,0.0,0.0,0.0
1778207453.283,1815.955,0.0,0.0,0.0,0.0
1778207453.785,1816.457,0.0,0.0,0.0,0.0
1778207454.286,1816.958,0.0,0.0,0.0,0.0
1778207454.788,1817.460,0.0,0.0,0.0,0.0
1778207455.289,1817.961,0.0,0.0,0.0,0.0
1778207455.794,1818.466,0.0,0.0,0.0,0.0
1778207456.296,1818.968,0.0,0.0,0.0,0.0
1778207456.797,1819.469,0.0,0.0,0.0,0.0
1778207457.300,1819.972,0.0,0.0,0.0,0.0
1778207457.802,1820.474,0.0,0.0,0.0,0.0
1778207458.303,1820.976,0.0,0.0,0.0,0.0
1778207458.807,1821.479,0.0,0.0,0.0,0.0
1778207459.258,1821.930,0.0,0.0,0.0,0.0
1778207459.760,1822.433,0.0,0.0,0.0,0.0
1778207460.262,1822.934,0.0,0.0,0.0,0.0
1778207460.763,1823.435,0.0,0.0,0.0,0.0
1778207461.266,1823.938,0.0,0.0,0.0,0.0
1778207461.767,1824.440,0.0,0.0,0.0,0.0
1778207462.269,1824.941,0.0,0.0,0.0,0.0
1778207462.772,1825.444,0.0,0.0,0.0,0.0
1778207463.273,1825.945,0.0,0.0,0.0,0.0
1778207463.776,1826.448,0.0,0.0,0.0,0.0
1778207464.277,1826.950,0.0,0.0,0.0,0.0
1778207464.779,1827.451,0.0,0.0,0.0,0.0
1778207465.282,1827.954,0.0,0.0,0.0,0.0
1778207465.783,1828.456,0.0,0.0,0.0,0.0
1778207466.285,1828.957,0.0,0.0,0.0,0.0
1778207466.788,1829.460,0.0,0.0,0.0,0.0
1778207467.289,1829.962,0.0,0.0,0.0,0.0
1778207467.791,1830.464,0.0,0.0,0.0,0.0
1778207468.294,1830.966,0.0,0.0,0.0,0.0
1778207468.795,1831.467,0.0,0.0,0.0,0.0
1778207469.296,1831.969,0.0,0.0,0.0,0.0
1778207469.798,1832.470,0.0,0.0,0.0,0.0
1778207470.299,1832.971,0.0,0.0,0.0,0.0
1778207470.800,1833.473,0.0,0.0,0.0,0.0
1778207471.302,1833.974,0.0,0.0,0.0,0.0
1778207471.803,1834.475,0.0,0.0,0.0,0.0
1778207472.306,1834.978,0.0,0.0,0.0,0.0
1778207472.807,1835.479,0.0,0.0,0.0,0.0
1778207473.258,1835.931,0.0,0.0,0.0,0.0
1778207473.760,1836.432,0.0,0.0,0.0,0.0
1778207474.262,1836.934,0.0,0.0,0.0,0.0
1778207474.763,1837.435,0.0,0.0,0.0,0.0
1778207475.266,1837.938,0.0,0.0,0.0,0.0
1778207475.767,1838.440,0.0,0.0,0.0,0.0
1778207476.269,1838.941,0.0,0.0,0.0,0.0
1778207476.771,1839.443,0.0,0.0,0.0,0.0
1778207477.273,1839.945,0.0,0.0,0.0,0.0
1778207477.774,1840.446,0.0,0.0,0.0,0.0
1778207478.277,1840.949,0.0,0.0,0.0,0.0
1778207478.778,1841.450,0.0,0.0,0.0,0.0
1778207479.280,1841.953,0.0,0.0,0.0,0.0
1778207479.782,1842.454,0.0,0.0,0.0,0.0
1778207480.284,1842.956,0.0,0.0,0.0,0.0
1778207480.787,1843.459,0.0,0.0,0.0,0.0
1778207481.288,1843.961,0.0,0.0,0.0,0.0
1778207481.790,1844.462,0.0,0.0,0.0,0.0
1778207482.292,1844.964,0.0,0.0,0.0,0.0
1778207482.793,1845.465,0.0,0.0,0.0,0.0
1778207483.294,1845.967,0.0,0.0,0.0,0.0
1778207483.796,1846.468,0.0,0.0,0.0,0.0
1778207484.298,1846.970,0.0,0.0,0.0,0.0
1778207484.799,1847.471,0.0,0.0,0.0,0.0
1778207485.302,1847.974,0.0,0.0,0.0,0.0
1778207485.803,1848.475,0.0,0.0,0.0,0.0
1778207486.304,1848.977,0.0,0.0,0.0,0.0
1778207486.806,1849.478,0.0,0.0,0.0,0.0
1778207487.308,1849.980,0.0,0.0,0.0,0.0
1778207487.759,1850.431,0.0,0.0,0.0,0.0
1778207488.261,1850.933,0.0,0.0,0.0,0.0
1778207488.763,1851.435,0.0,0.0,0.0,0.0
1778207489.268,1851.940,0.0,0.0,0.0,0.0
1778207489.769,1852.442,0.0,0.0,0.0,0.0
1778207490.271,1852.943,0.0,0.0,0.0,0.0
1778207490.772,1853.444,0.0,0.0,0.0,0.0
1778207491.274,1853.946,0.0,0.0,0.0,0.0
1778207491.775,1854.448,0.0,0.0,0.0,0.0
1778207492.277,1854.949,0.0,0.0,0.0,0.0
1778207492.779,1855.451,0.0,0.0,0.0,0.0
1778207493.280,1855.952,0.0,0.0,0.0,0.0
1778207493.783,1856.455,0.0,0.0,0.0,0.0
1778207494.284,1856.957,0.0,0.0,0.0,0.0
1778207494.786,1857.458,0.0,0.0,0.0,0.0
1778207495.288,1857.960,0.0,0.0,0.0,0.0
1778207495.789,1858.461,0.0,0.0,0.0,0.0
1778207496.291,1858.963,0.0,0.0,0.0,0.0
1778207496.793,1859.465,0.0,0.0,0.0,0.0
1778207497.294,1859.966,0.0,0.0,0.0,0.0
1778207497.798,1860.470,0.0,0.0,0.0,0.0
1778207498.300,1860.972,0.0,0.0,0.0,0.0
1778207498.801,1861.473,0.0,0.0,0.0,0.0
1778207499.304,1861.976,0.0,0.0,0.0,0.0
1778207499.805,1862.477,0.0,0.0,0.0,0.0
1778207500.259,1862.931,0.0,0.0,0.0,0.0
1778207500.761,1863.433,0.0,0.0,0.0,0.0
1778207501.262,1863.934,0.0,0.0,0.0,0.0
1778207501.764,1864.436,0.0,0.0,0.0,0.0
1778207502.265,1864.938,0.0,0.0,0.0,0.0
1778207502.767,1865.439,0.0,0.0,0.0,0.0
1778207503.269,1865.941,0.0,0.0,0.0,0.0
1778207503.770,1866.442,0.0,0.0,0.0,0.0
1778207504.271,1866.944,0.0,0.0,0.0,0.0
1778207504.773,1867.446,0.0,0.0,0.0,0.0
1778207505.275,1867.947,0.0,0.0,0.0,0.0
1778207505.777,1868.449,0.0,0.0,0.0,0.0
1778207506.278,1868.951,0.0,0.0,0.0,0.0
1778207506.780,1869.452,0.0,0.0,0.0,0.0
1778207507.283,1869.955,0.0,0.0,0.0,0.0
1778207507.785,1870.457,0.0,0.0,0.0,0.0
1778207508.287,1870.959,0.0,0.0,0.0,0.0
1778207508.789,1871.461,0.0,0.0,0.0,0.0
1778207509.290,1871.962,0.0,0.0,0.0,0.0
1778207509.792,1872.464,0.0,0.0,0.0,0.0
1778207510.293,1872.965,0.0,0.0,0.0,0.0
1778207510.795,1873.467,0.0,0.0,0.0,0.0
1778207511.297,1873.969,0.0,0.0,0.0,0.0
1778207511.798,1874.471,0.0,0.0,0.0,0.0
1778207512.300,1874.972,0.0,0.0,0.0,0.0
1778207512.803,1875.475,0.0,0.0,0.0,0.0
1778207513.305,1875.977,0.0,0.0,0.0,0.0
1778207513.806,1876.478,0.0,0.0,0.0,0.0
1778207514.258,1876.931,0.0,0.0,0.0,0.0
1778207514.760,1877.432,0.0,0.0,0.0,0.0
1778207515.262,1877.934,0.0,0.0,0.0,0.0
1778207515.763,1878.436,0.0,0.0,0.0,0.0
1778207516.265,1878.937,0.0,0.0,0.0,0.0
1778207516.767,1879.439,0.0,0.0,0.0,0.0
1778207517.268,1879.940,0.0,0.0,0.0,0.0
1778207517.770,1880.442,0.0,0.0,0.0,0.0
1778207518.272,1880.944,0.0,0.0,0.0,0.0
1778207518.774,1881.446,0.0,0.0,0.0,0.0
1778207519.275,1881.947,0.0,0.0,0.0,0.0
1778207519.777,1882.449,0.0,0.0,0.0,0.0
1778207520.278,1882.951,0.0,0.0,0.0,0.0
1778207520.780,1883.452,0.0,0.0,0.0,0.0
1778207521.283,1883.955,0.0,0.0,0.0,0.0
1778207521.785,1884.457,0.0,0.0,0.0,0.0
1778207522.287,1884.959,0.0,0.0,0.0,0.0
1778207522.790,1885.462,0.0,0.0,0.0,0.0
1778207523.292,1885.964,0.0,0.0,0.0,0.0
1778207523.793,1886.465,0.0,0.0,0.0,0.0
1778207524.295,1886.968,0.0,0.0,0.0,0.0
1778207524.797,1887.469,0.0,0.0,0.0,0.0
1778207525.299,1887.971,0.0,0.0,0.0,0.0
1778207525.800,1888.473,0.0,0.0,0.0,0.0
1778207526.302,1888.974,0.0,0.0,0.0,0.0
1778207526.805,1889.477,0.0,0.0,0.0,0.0
1778207527.306,1889.978,0.0,0.0,0.0,0.0
1778207527.807,1890.480,0.0,0.0,0.0,0.0
1778207528.260,1890.932,0.0,0.0,0.0,0.0
