time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778259559.995,1508.951,0.0,0.0,0.0,0.0
1778259560.496,1509.452,0.0,0.0,0.0,0.0
1778259560.998,1509.954,0.0,0.0,0.0,0.0
1778259561.500,1510.456,0.0,0.0,0.0,0.0
1778259562.001,1510.957,0.0,0.0,0.0,0.0
1778259562.502,1511.458,0.0,0.0,0.0,0.0
1778259563.004,1511.960,0.0,0.0,0.0,0.0
1778259563.506,1512.462,0.0,0.0,0.0,0.0
1778259564.007,1512.963,0.0,0.0,0.0,0.0
1778259564.509,1513.465,0.0,0.0,0.0,0.0
1778259565.010,1513.966,0.0,0.0,0.0,0.0
1778259565.512,1514.468,0.0,0.0,0.0,0.0
1778259566.014,1514.970,0.0,0.0,0.0,0.0
1778259566.516,1515.472,0.0,0.0,0.0,0.0
1778259567.017,1515.973,0.0,0.0,0.0,0.0
1778259567.519,1516.475,0.0,0.0,0.0,0.0
1778259568.021,1516.977,0.0,0.0,0.0,0.0
1778259568.522,1517.478,0.0,0.0,0.0,0.0
1778259569.024,1517.980,0.0,0.0,0.0,0.0
1778259569.526,1518.482,0.0,0.0,0.0,0.0
1778259570.028,1518.984,0.0,0.0,0.0,0.0
1778259570.530,1519.486,0.0,0.0,0.0,0.0
1778259571.031,1519.987,0.0,0.0,0.0,0.0
1778259571.533,1520.489,0.0,0.0,0.0,0.0
1778259572.034,1520.990,0.0,0.0,0.0,0.0
1778259572.536,1521.492,0.0,0.0,0.0,0.0
1778259573.038,1521.994,0.0,0.0,0.0,0.0
1778259573.489,1522.445,0.0,0.0,0.0,0.0
1778259573.991,1522.947,0.0,0.0,0.0,0.0
1778259574.492,1523.448,0.0,0.0,0.0,0.0
1778259574.994,1523.950,0.0,0.0,0.0,0.0
1778259575.496,1524.452,0.0,0.0,0.0,0.0
1778259575.997,1524.953,0.0,0.0,0.0,0.0
1778259576.499,1525.455,0.0,0.0,0.0,0.0
1778259577.001,1525.957,0.0,0.0,0.0,0.0
1778259577.502,1526.458,0.0,0.0,0.0,0.0
1778259578.004,1526.960,0.0,0.0,0.0,0.0
1778259578.505,1527.461,0.0,0.0,0.0,0.0
1778259579.007,1527.963,0.0,0.0,0.0,0.0
1778259579.509,1528.464,0.0,0.0,0.0,0.0
1778259580.010,1528.966,0.0,0.0,0.0,0.0
1778259580.511,1529.467,0.0,0.0,0.0,0.0
1778259581.013,1529.969,0.0,0.0,0.0,0.0
1778259581.515,1530.471,0.0,0.0,0.0,0.0
1778259582.017,1530.973,0.0,0.0,0.0,0.0
1778259582.519,1531.474,0.0,0.0,0.0,0.0
1778259583.020,1531.976,0.0,0.0,0.0,0.0
1778259583.521,1532.477,0.0,0.0,0.0,0.0
1778259584.023,1532.979,0.0,0.0,0.0,0.0
1778259584.525,1533.481,0.0,0.0,0.0,0.0
1778259585.027,1533.983,0.0,0.0,0.0,0.0
1778259585.528,1534.484,0.0,0.0,0.0,0.0
1778259586.030,1534.986,0.0,0.0,0.0,0.0
1778259586.531,1535.487,0.0,0.0,0.0,0.0
1778259587.033,1535.988,0.0,0.0,0.0,0.0
