time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1778259560.045,1509.001,1,0.0,0.0,0.0,0.0,0.0,0,0
1778259561.048,1510.004,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259562.051,1511.007,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259563.054,1512.010,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259564.057,1513.013,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259565.060,1514.016,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259566.064,1515.020,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259567.067,1516.023,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259568.071,1517.027,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259569.074,1518.030,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259570.078,1519.034,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259571.031,1519.987,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259572.034,1520.990,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259573.038,1521.994,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259574.041,1522.997,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259575.045,1524.000,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259576.048,1525.004,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259577.051,1526.007,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259578.054,1527.010,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259579.057,1528.013,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259580.060,1529.016,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259581.063,1530.019,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259582.067,1531.023,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259583.070,1532.026,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259584.073,1533.029,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259585.077,1534.033,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259586.080,1535.036,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259587.033,1535.988,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259588.035,1536.991,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259589.039,1537.995,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259590.042,1538.998,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259591.045,1540.001,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259592.048,1541.004,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259593.050,1542.006,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259594.054,1543.010,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259595.057,1544.013,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259596.061,1545.017,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259597.064,1546.020,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259598.067,1547.023,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259599.070,1548.026,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259600.073,1549.029,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259601.077,1550.033,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259602.030,1550.986,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259603.033,1551.989,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259604.035,1552.991,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259605.039,1553.995,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259606.042,1554.998,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259607.045,1556.001,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259608.048,1557.004,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259609.051,1558.007,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259610.054,1559.010,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259611.057,1560.013,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259612.063,1561.019,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259613.066,1562.022,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259614.069,1563.025,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259615.072,1564.028,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259616.075,1565.031,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259617.078,1566.034,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259618.031,1566.987,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259619.036,1567.992,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259620.038,1568.994,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259621.043,1569.999,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259622.046,1571.002,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259623.049,1572.005,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259624.052,1573.008,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259625.055,1574.010,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259626.058,1575.014,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259627.061,1576.017,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259628.065,1577.021,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259629.068,1578.024,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259630.074,1579.030,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259631.078,1580.034,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259632.031,1580.987,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259633.035,1581.991,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259634.038,1582.994,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259635.040,1583.996,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259636.043,1584.999,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259637.046,1586.002,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259638.050,1587.006,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259639.053,1588.009,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259640.056,1589.012,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259641.059,1590.015,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259642.062,1591.018,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259643.065,1592.021,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259644.068,1593.024,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259645.072,1594.028,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259646.075,1595.031,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259647.080,1596.036,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259648.033,1596.989,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259649.038,1597.994,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259650.041,1598.997,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259651.045,1600.000,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259652.048,1601.004,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259653.051,1602.007,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259654.055,1603.011,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259655.059,1604.015,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259656.063,1605.019,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259657.066,1606.022,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259658.072,1607.028,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259659.076,1608.032,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259660.080,1609.036,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259661.033,1609.989,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259662.036,1610.992,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259663.042,1611.998,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259664.047,1613.003,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259665.050,1614.006,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259666.054,1615.010,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259667.057,1616.013,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259668.062,1617.018,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259669.065,1618.021,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259670.069,1619.025,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259671.073,1620.029,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259672.078,1621.034,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259673.031,1621.987,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259674.034,1622.990,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259675.037,1623.993,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259676.041,1624.997,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259677.045,1626.001,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259678.048,1627.004,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259679.052,1628.008,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259680.056,1629.011,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259681.059,1630.015,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259682.064,1631.020,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259683.068,1632.024,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259684.072,1633.028,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259685.076,1634.032,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259686.079,1635.035,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259687.034,1635.990,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778259688.037,1636.993,1,0.0,0.0,-17.0,0.0,0.0,0,0
