time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1778207006.620,1369.292,1,0.0,0.0,0.0,0.0,0.0,0,0
1778207007.623,1370.295,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207008.626,1371.298,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207009.629,1372.301,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207010.632,1373.304,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207011.635,1374.307,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207012.638,1375.310,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207013.640,1376.313,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207014.643,1377.316,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207015.647,1378.319,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207016.599,1379.271,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207017.602,1380.274,1,0.0,0.0,-17.0,0.0,0.0,0,0
