time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778207006.269,1368.942,0.0,0.0,0.0,22.3,0.0,0
1778207006.771,1369.443,0.0,0.0,0.0,22.3,0.0,0
1778207007.272,1369.944,0.0,0.0,0.0,22.3,0.0,0
1778207007.774,1370.446,0.0,0.0,0.0,22.3,0.0,0
1778207008.225,1370.897,0.0,0.0,0.0,22.3,0.0,0
1778207008.726,1371.399,0.0,0.0,0.0,22.3,0.0,0
1778207009.228,1371.900,0.0,0.0,0.0,22.3,0.0,0
1778207009.729,1372.401,0.0,0.0,0.0,22.3,0.0,0
1778207010.231,1372.903,0.0,0.0,0.0,22.3,0.0,0
1778207010.733,1373.405,0.0,0.0,0.0,22.3,0.0,0
1778207011.234,1373.906,0.0,0.0,0.0,22.3,0.0,0
1778207011.735,1374.407,0.0,0.0,0.0,22.3,0.0,0
1778207012.236,1374.909,0.0,0.0,0.0,22.3,0.0,0
1778207012.738,1375.410,0.0,0.0,0.0,22.3,0.0,0
1778207013.239,1375.911,0.0,0.0,0.0,22.3,0.0,0
1778207013.741,1376.413,0.0,0.0,0.0,22.3,0.0,0
1778207014.242,1376.914,0.0,0.0,0.0,22.3,0.0,0
1778207014.744,1377.416,0.0,0.0,0.0,22.3,0.0,0
1778207015.245,1377.918,0.0,0.0,0.0,22.3,0.0,0
1778207015.747,1378.419,0.0,0.0,0.0,22.3,0.0,0
1778207016.248,1378.920,0.0,0.0,0.0,22.3,0.0,0
1778207016.750,1379.422,0.0,0.0,0.0,22.3,0.0,0
1778207017.251,1379.923,0.0,0.0,0.0,22.3,0.0,0
1778207017.752,1380.424,0.0,0.0,0.0,22.3,0.0,0
1778207018.254,1380.926,0.0,0.0,0.0,22.3,0.0,0
