time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778207006.319,1368.992,0.0,0.0,0.0,0.0
1778207006.821,1369.493,0.0,0.0,0.0,0.0
1778207007.322,1369.995,0.0,0.0,0.0,0.0
1778207007.824,1370.496,0.0,0.0,0.0,0.0
1778207008.325,1370.998,0.0,0.0,0.0,0.0
1778207008.827,1371.499,0.0,0.0,0.0,0.0
1778207009.328,1372.000,0.0,0.0,0.0,0.0
1778207009.829,1372.502,0.0,0.0,0.0,0.0
1778207010.331,1373.004,0.0,0.0,0.0,0.0
1778207010.833,1373.505,0.0,0.0,0.0,0.0
1778207011.334,1374.006,0.0,0.0,0.0,0.0
1778207011.835,1374.508,0.0,0.0,0.0,0.0
1778207012.337,1375.009,0.0,0.0,0.0,0.0
1778207012.838,1375.510,0.0,0.0,0.0,0.0
1778207013.340,1376.012,0.0,0.0,0.0,0.0
1778207013.841,1376.513,0.0,0.0,0.0,0.0
1778207014.342,1377.014,0.0,0.0,0.0,0.0
1778207014.844,1377.516,0.0,0.0,0.0,0.0
1778207015.346,1378.018,0.0,0.0,0.0,0.0
1778207015.847,1378.519,0.0,0.0,0.0,0.0
1778207016.348,1379.021,0.0,0.0,0.0,0.0
1778207016.850,1379.522,0.0,0.0,0.0,0.0
1778207017.351,1380.023,0.0,0.0,0.0,0.0
1778207017.853,1380.525,0.0,0.0,0.0,0.0
1778207018.354,1381.026,0.0,0.0,0.0,0.0
