time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778207953.672,2316.345,0.15764163434505463,-0.13847880065441132,0.4219709038734436,0.08334467560052872,-0.014652248471975327,0.08657363057136536
1778207953.923,2316.595,0.15490172803401947,-0.1377309411764145,0.4354652464389801,0.050914496183395386,-0.007904421538114548,0.08608978986740112
1778207954.174,2316.846,0.1513085961341858,-0.13789698481559753,0.4457002878189087,0.06603293865919113,-0.03529762849211693,0.08922003209590912
1778207954.424,2317.097,0.14360035955905914,-0.14226427674293518,0.4681588411331177,0.030030597001314163,-0.04637102037668228,0.1923850029706955
1778207954.675,2317.347,0.13461308181285858,-0.14605197310447693,0.49937403202056885,0.05355198681354523,-0.001296086236834526,0.1773412525653839
1778207954.926,2317.598,0.12535449862480164,-0.1511572003364563,0.5285289287567139,0.04564925655722618,-0.00679757772013545,0.1504151076078415
1778207955.177,2317.849,0.12163355201482773,-0.15186196565628052,0.5402653813362122,0.05278879031538963,-0.002326500602066517,0.129081130027771
1778207955.427,2318.099,0.12103519588708878,-0.15186567604541779,0.5489465594291687,0.05643904209136963,-0.03218105435371399,0.10510272532701492
1778207955.678,2318.350,0.12368202209472656,-0.14921586215496063,0.5523606538772583,0.06158960983157158,0.017384342849254608,0.07999809086322784
1778207955.929,2318.601,0.1270746886730194,-0.14578647911548615,0.5493047833442688,0.055570706725120544,-0.0070095001719892025,0.06635242700576782
1778207956.179,2318.852,0.12894095480442047,-0.14178967475891113,0.5478501319885254,0.04844962805509567,0.009447382763028145,0.05965325981378555
1778207956.431,2319.103,0.12936991453170776,-0.13845627009868622,0.5491839051246643,0.03674258291721344,-0.015072682872414589,0.05561594292521477
1778207956.631,2319.303,0.1282438188791275,-0.13785290718078613,0.5487864017486572,0.027011599391698837,-0.011385205201804638,0.05561739578843117
1778207956.882,2319.554,0.12543994188308716,-0.13652122020721436,0.5485103726387024,0.027357006445527077,-0.0019653679337352514,0.05181121081113815
1778207957.133,2319.806,0.1222958043217659,-0.13683566451072693,0.5511183738708496,0.019063837826251984,-0.01598149538040161,0.05430176109075546
1778207957.384,2320.056,0.12037104368209839,-0.13698936998844147,0.5500392913818359,0.0291290283203125,0.006659836042672396,0.04914034530520439
1778207957.635,2320.307,0.12062233686447144,-0.13676095008850098,0.5439666509628296,0.03147595375776291,-0.015516478568315506,0.045460596680641174
1778207957.886,2320.558,0.12338831275701523,-0.13452288508415222,0.539387583732605,0.04310222715139389,0.008765040896832943,0.045104704797267914
1778207958.136,2320.809,0.12728358805179596,-0.13179703056812286,0.5337051749229431,0.042944956570863724,0.004831706173717976,0.044422000646591187
1778207958.387,2321.059,0.13188432157039642,-0.12888047099113464,0.5271668434143066,0.04158540815114975,0.018500758334994316,0.04551461338996887
1778207958.638,2321.310,0.13470280170440674,-0.12550699710845947,0.5253691673278809,0.03717150166630745,0.0002424265258014202,0.05022427812218666
1778207958.889,2321.561,0.13540038466453552,-0.12363559007644653,0.5273035764694214,0.025194045156240463,0.01288652140647173,0.05304096266627312
1778207959.139,2321.812,0.13383346796035767,-0.1230376660823822,0.5289456248283386,0.01648654229938984,0.0049628522247076035,0.05437736213207245
1778207959.390,2322.062,0.13075798749923706,-0.12388026714324951,0.5320601463317871,0.01189357228577137,-0.006303387228399515,0.054090943187475204
1778207959.641,2322.313,0.12738054990768433,-0.12451360374689102,0.5359561443328857,0.01416077185422182,-0.002327775117009878,0.05187852308154106
1778207959.892,2322.564,0.1253451406955719,-0.12615090608596802,0.5357049703598022,0.016830533742904663,-0.0001801508478820324,0.051861707121133804
1778207960.142,2322.814,0.12529897689819336,-0.12645834684371948,0.5331869721412659,0.024423055350780487,0.004031278192996979,0.04776489734649658
1778207960.393,2323.065,0.1270328164100647,-0.12561491131782532,0.5324710607528687,0.03478270024061203,0.0012596365995705128,0.04634995758533478
1778207960.644,2323.316,0.1302761435508728,-0.12314840406179428,0.5310422778129578,0.034791529178619385,0.014177117496728897,0.04450969398021698
1778207960.894,2323.566,0.13335663080215454,-0.12135475873947144,0.530068576335907,0.034628793597221375,0.01141919195652008,0.043056730180978775
1778207961.145,2323.817,0.13399240374565125,-0.11869995296001434,0.5308735966682434,0.021094318479299545,0.007510161958634853,0.030030932277441025
1778207961.396,2324.068,0.13290035724639893,-0.11671500653028488,0.5286283493041992,0.011332094669342041,0.0014422372914850712,0.016800299286842346
1778207961.647,2324.319,0.13030590116977692,-0.11561928689479828,0.5220147967338562,0.006022023037075996,0.009375391528010368,0.008516848087310791
1778207961.898,2324.570,0.12718182802200317,-0.11635483056306839,0.5164554715156555,0.0013717729598283768,-0.004396142903715372,0.007437027990818024
1778207962.149,2324.821,0.12385446578264236,-0.11674510687589645,0.510280966758728,0.006854122504591942,-0.002130999229848385,0.008100710809230804
1778207962.399,2325.071,0.12185988575220108,-0.11750246584415436,0.4994167387485504,0.007880052551627159,-0.002999766729772091,0.009112350642681122
1778207962.650,2325.322,0.11623538285493851,-0.11728985607624054,0.4855143129825592,0.01688949577510357,0.009713558480143547,0.009521529078483582
1778207962.901,2325.573,0.09843606501817703,-0.1121092215180397,0.4750482141971588,0.01743810623884201,0.0031889555975794792,0.009206384420394897
1778207963.151,2325.823,0.07417945563793182,-0.1053369790315628,0.4807460904121399,0.010202053003013134,0.009349248372018337,0.03997734934091568
1778207963.402,2326.074,0.06033705174922943,-0.10088211297988892,0.4904717803001404,0.005009964108467102,0.00998749304562807,0.04051027446985245
1778207963.653,2326.325,0.05783763900399208,-0.09956984966993332,0.49760791659355164,-0.0010588631266728044,0.00869849044829607,0.04152669757604599
1778207963.903,2326.576,0.056305598467588425,-0.098872110247612,0.5026267766952515,-0.006947106681764126,-0.004533678293228149,0.04211469739675522
1778207964.154,2326.826,0.05324743688106537,-0.099690280854702,0.496965616941452,-0.03127138316631317,-0.006588304415345192,-0.18313616514205933
1778207964.405,2327.077,0.054190851747989655,-0.09802533686161041,0.418569952249527,-0.025487177073955536,-0.012845301069319248,-0.45489072799682617
1778207964.655,2327.328,0.05901544541120529,-0.0931357815861702,0.26962220668792725,-0.035881247371435165,-0.016619155183434486,-0.5352498888969421
1778207964.906,2327.578,0.06318821758031845,-0.0878637358546257,0.13673442602157593,-0.020418841391801834,-0.009259621612727642,-0.49085792899131775
1778207965.157,2327.829,0.06769454479217529,-0.08093731850385666,-0.00036177944275550544,-0.02181795798242092,0.0009648418053984642,-0.4251381456851959
1778207965.407,2328.080,0.07048221677541733,-0.07402060180902481,-0.10295569896697998,-0.017001226544380188,0.007510659284889698,-0.3602229356765747
1778207965.658,2328.330,0.07072652876377106,-0.06609375029802322,-0.1963486671447754,-0.01690864749252796,0.0038726471830159426,-0.27171242237091064
1778207965.909,2328.581,0.06881897151470184,-0.060664184391498566,-0.2583352327346802,-0.02417314052581787,0.005682720802724361,-0.19136857986450195
1778207966.160,2328.832,0.06542082875967026,-0.05839313939213753,-0.3020908236503601,-0.024770185351371765,-0.0014473663177341223,-0.10868267714977264
1778207966.411,2329.083,0.06021522730588913,-0.059437382966279984,-0.33034810423851013,-0.022738423198461533,-0.013652265071868896,-0.03125644847750664
1778207966.662,2329.334,0.05472198501229286,-0.06331329047679901,-0.3409877419471741,-0.020592443645000458,-0.01843317411839962,0.02121296338737011
1778207966.913,2329.585,0.04891714081168175,-0.06962674111127853,-0.3380502760410309,-0.02240307629108429,-0.01797586679458618,0.08780679851770401
1778207967.163,2329.835,0.043351106345653534,-0.07567043602466583,-0.3222433924674988,-0.016313940286636353,-0.017852049320936203,0.14282064139842987
1778207967.414,2330.086,0.03640434518456459,-0.08057422935962677,-0.2932206094264984,-0.014092788100242615,-0.011205971240997314,0.18937331438064575
1778207967.665,2330.337,0.028848513960838318,-0.08319172263145447,-0.25300562381744385,-0.016263406723737717,0.0032299566082656384,0.2269105762243271
1778207967.915,2330.587,0.02080153115093708,-0.0836581289768219,-0.20830461382865906,-0.019257105886936188,0.011043702252209187,0.24859216809272766
1778207968.166,2330.838,0.012333367951214314,-0.08244483172893524,-0.16215771436691284,-0.022744178771972656,0.008988217450678349,0.2581358551979065
1778207968.417,2331.089,0.002806146861985326,-0.08056019991636276,-0.11160010099411011,-0.024261916056275368,0.007029217202216387,0.25196748971939087
1778207968.668,2331.340,-0.006446176674216986,-0.07969104498624802,-0.06834680587053299,-0.029492629691958427,0.006879325490444899,0.2360122799873352
1778207968.919,2331.591,-0.015922438353300095,-0.08004499226808548,-0.02966553531587124,-0.033559784293174744,-0.002110621426254511,0.20918676257133484
1778207969.169,2331.842,-0.026208769530057907,-0.08131193369626999,0.004144289996474981,-0.033179767429828644,-0.01003886479884386,0.16988320648670197
1778207969.420,2332.092,-0.03489282727241516,-0.08331030607223511,0.023849129676818848,-0.03430149704217911,-0.004627740476280451,0.12249228358268738
1778207969.671,2332.343,-0.042330075055360794,-0.08578471839427948,0.027478018775582314,-0.03034401126205921,-0.005520111881196499,-0.055365756154060364
1778207969.923,2332.595,-0.04528321698307991,-0.08860747516155243,-0.014351485297083855,-0.02751459926366806,-0.00032519083470106125,0.024343449622392654
1778207970.173,2332.846,-0.04823070019483566,-0.08803663402795792,-0.031228942796587944,-0.03020871803164482,0.00901784561574459,-0.03716462105512619
1778207970.424,2333.096,-0.04951509088277817,-0.0866246223449707,-0.06640452891588211,-0.023869529366493225,0.014553885906934738,-0.09202834218740463
1778207970.675,2333.347,-0.05002148449420929,-0.08526933193206787,-0.10899852216243744,-0.028362665325403214,0.014968938194215298,-0.13358761370182037
1778207970.926,2333.598,-0.0494261272251606,-0.08473953604698181,-0.16300557553768158,-0.04355832561850548,0.022496918216347694,-0.15995071828365326
1778207971.177,2333.849,-0.04882437363266945,-0.0846543163061142,-0.21998386085033417,-0.020142558962106705,0.02184605784714222,-0.19279499351978302
1778207971.428,2334.100,-0.047963451594114304,-0.088956817984581,-0.28431981801986694,-0.047994643449783325,-0.00907953456044197,-0.21002890169620514
1778207971.679,2334.351,-0.045531753450632095,-0.09374221414327621,-0.34937918186187744,-0.005285808816552162,-0.003907687030732632,-0.22747531533241272
1778207971.929,2334.601,-0.04220876097679138,-0.09994573146104813,-0.4218429923057556,-0.02606414631009102,-0.02609528973698616,-0.22998876869678497
1778207972.180,2334.852,-0.03707370162010193,-0.10446367412805557,-0.4888935983181,-0.018812712281942368,0.013269258663058281,-0.227314755320549
1778207972.381,2335.053,-0.03248051926493645,-0.10573864728212357,-0.5470024347305298,-0.019755950197577477,0.004312703851610422,-0.2139553278684616
1778207972.633,2335.305,-0.027725061401724815,-0.1052507683634758,-0.6066927909851074,-0.018129665404558182,0.0018856453243643045,-0.19329585134983063
1778207972.884,2335.556,-0.024479765444993973,-0.1014668270945549,-0.6638878583908081,-0.018597139045596123,0.03109671361744404,-0.16145789623260498
1778207973.134,2335.807,-0.022641731426119804,-0.09717891365289688,-0.7082309126853943,-0.028140362352132797,0.0016290855128318071,-0.12510782480239868
1778207973.385,2336.057,-0.02251933142542839,-0.09300344437360764,-0.7432807683944702,-0.02122965268790722,0.019016729667782784,-0.08650440722703934
1778207973.636,2336.308,-0.022815117612481117,-0.09022116661071777,-0.7657660841941833,-0.029426289722323418,0.0055550322867929935,-0.04462317377328873
1778207973.888,2336.560,-0.023207450285553932,-0.09031655639410019,-0.7771785259246826,-0.01889118179678917,-0.0012296517379581928,-0.000117509625852108
1778207974.139,2336.811,-0.023527489975094795,-0.09084673970937729,-0.7760419845581055,-0.009263643994927406,-0.007059544790536165,0.03500838577747345
1778207974.389,2337.062,-0.02329523116350174,-0.09279870241880417,-0.7689412832260132,-0.01111577171832323,-0.008840881288051605,0.05676998198032379
1778207974.640,2337.312,-0.022956790402531624,-0.09320555627346039,-0.7564274072647095,-0.004291510209441185,0.006213964894413948,0.07202345132827759
1778207974.891,2337.563,-0.023275230079889297,-0.09240294992923737,-0.7398302555084229,-0.014129010029137135,-0.002404979895800352,0.0926426574587822
1778207975.141,2337.814,-0.02448282390832901,-0.08855091780424118,-0.719412088394165,-0.010108322836458683,0.01859712414443493,0.11326801031827927
1778207975.393,2338.065,-0.02628936991095543,-0.08356639742851257,-0.6964527368545532,-0.017116256058216095,0.014793749898672104,0.1255192905664444
