time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778207953.773,2316.445,0.0,0.0,0.0,22.3,0.0,0
1778207954.274,2316.946,0.0,0.0,0.0,22.3,0.0,0
1778207954.775,2317.448,0.0,0.0,0.0,22.3,0.0,0
1778207955.277,2317.949,0.0,0.0,0.0,22.3,0.0,0
1778207955.778,2318.451,0.0,0.0,0.0,22.3,0.0,0
1778207956.280,2318.952,0.0,0.0,0.0,22.2,0.0,0
1778207956.782,2319.454,0.0,0.0,0.0,22.3,0.0,0
1778207957.284,2319.956,0.0,0.0,0.0,22.3,0.0,0
1778207957.735,2320.407,0.0,0.0,0.0,22.3,0.0,0
1778207958.237,2320.909,0.0,0.0,0.0,22.3,0.0,0
1778207958.738,2321.410,0.0,0.0,0.0,22.3,0.0,0
1778207959.240,2321.912,0.0,0.0,0.0,22.3,0.0,0
1778207959.741,2322.413,0.0,0.0,0.0,22.3,0.0,0
1778207960.243,2322.915,0.0,0.0,0.0,22.3,0.0,0
1778207960.744,2323.416,0.0,0.0,0.0,22.3,0.0,0
1778207961.245,2323.917,0.0,0.0,0.0,22.3,0.0,0
1778207961.747,2324.419,0.0,0.0,0.0,22.2,0.0,0
1778207962.249,2324.921,0.0,0.0,0.0,22.3,0.0,0
1778207962.750,2325.422,0.0,0.0,0.0,22.3,0.0,0
1778207963.252,2325.924,0.0,0.0,0.0,22.3,0.0,0
1778207963.753,2326.425,0.0,0.0,0.0,22.3,0.0,0
1778207964.254,2326.927,136.0,0.0,0.0,22.2,0.0,0
1778207964.756,2327.428,12183.0,0.0,0.0,22.3,0.0,0
1778207965.257,2327.929,11983.0,0.0,0.0,22.2,0.0,0
1778207965.759,2328.431,11958.0,0.0,0.0,22.2,0.0,0
1778207966.260,2328.932,11959.0,0.0,0.0,22.2,0.0,0
1778207966.762,2329.434,11944.0,0.0,0.0,22.2,0.0,0
1778207967.263,2329.936,11936.0,0.0,0.0,22.2,0.0,0
1778207967.765,2330.437,11941.0,0.0,0.0,22.2,0.0,0
1778207968.266,2330.938,11946.0,0.0,0.0,22.2,0.0,0
1778207968.768,2331.441,11929.0,0.0,0.0,22.2,0.0,0
1778207969.270,2331.942,11937.0,0.0,0.0,22.2,0.0,0
1778207969.772,2332.444,11942.0,0.0,0.0,22.2,0.0,0
1778207970.274,2332.946,11898.0,0.0,0.0,22.2,0.0,0
1778207970.775,2333.447,11900.0,0.0,0.0,22.2,0.0,0
1778207971.277,2333.950,11897.0,0.0,0.0,22.2,0.0,0
1778207971.779,2334.451,11896.0,0.0,0.0,22.2,0.0,0
1778207972.280,2334.953,11903.0,0.0,0.0,22.2,0.0,0
1778207972.783,2335.456,11902.0,0.0,0.0,22.2,0.0,0
1778207973.285,2335.957,11895.0,0.0,0.0,22.2,0.0,0
1778207973.736,2336.408,11893.0,0.0,0.0,22.2,0.0,0
1778207974.239,2336.911,11902.0,0.0,0.0,22.2,0.0,0
1778207974.740,2337.413,11897.0,0.0,0.0,22.2,0.0,0
1778207975.242,2337.914,11901.0,0.0,0.0,22.2,0.0,0
1778207975.744,2338.416,11906.0,0.0,0.0,22.2,0.0,0
1778207976.246,2338.918,11908.0,0.0,0.0,22.2,0.0,0
1778207976.748,2339.420,11906.0,0.0,0.0,22.2,0.0,0
1778207977.249,2339.921,11898.0,0.0,0.0,22.2,0.0,0
1778207977.750,2340.423,11906.0,0.0,0.0,22.2,0.0,0
1778207978.253,2340.925,11908.0,0.0,0.0,22.2,0.0,0
1778207978.754,2341.427,11895.0,0.0,0.0,22.2,0.0,0
1778207979.256,2341.928,11903.0,0.0,0.0,22.2,0.0,0
1778207979.759,2342.431,11900.0,0.0,0.0,22.2,0.0,0
