time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1778207954.124,2316.796,1,0.0,0.0,0.0,0.0,0.0,0,0
1778207955.126,2317.799,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207956.129,2318.802,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207957.133,2319.806,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207958.136,2320.809,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207959.139,2321.812,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207960.142,2322.814,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207961.145,2323.817,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207962.149,2324.821,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207963.151,2325.823,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207964.154,2326.826,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207965.157,2327.829,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207966.160,2328.832,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207967.113,2329.785,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207968.116,2330.788,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207969.119,2331.791,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207970.123,2332.795,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207971.127,2333.799,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207972.130,2334.802,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207973.134,2335.807,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207974.139,2336.811,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207975.141,2337.814,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207976.145,2338.817,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207977.149,2339.821,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207978.153,2340.825,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207979.156,2341.828,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207980.160,2342.832,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207981.117,2343.789,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207982.120,2344.792,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207983.123,2345.796,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207984.127,2346.800,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207985.131,2347.804,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207986.134,2348.806,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207987.138,2349.810,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207988.143,2350.815,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207989.145,2351.818,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207990.149,2352.821,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207991.153,2353.825,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207992.157,2354.829,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207993.160,2355.832,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207994.113,2356.786,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207995.117,2357.789,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207996.121,2358.793,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207997.124,2359.796,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207998.127,2360.799,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207999.130,2361.802,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778208000.133,2362.806,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778208001.136,2363.809,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778208002.140,2364.812,1,0.0,0.0,-17.0,0.0,0.0,0,0
