time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778207953.823,2316.495,0.0,0.0,0.0,0.0
1778207954.324,2316.996,0.0,0.0,0.0,0.0
1778207954.826,2317.498,0.0,0.0,0.0,0.0
1778207955.327,2317.999,0.0,0.0,0.0,0.0
1778207955.828,2318.501,0.0,0.0,0.0,0.0
1778207956.330,2319.002,0.0,0.0,0.0,0.0
1778207956.832,2319.504,0.0,0.0,0.0,0.0
1778207957.334,2320.006,0.0,0.0,0.0,0.0
1778207957.835,2320.508,0.0,0.0,0.0,0.0
1778207958.337,2321.009,0.0,0.0,0.0,0.0
1778207958.838,2321.511,0.0,0.0,0.0,0.0
1778207959.340,2322.012,0.0,0.0,0.0,0.0
1778207959.841,2322.514,0.0,0.0,0.0,0.0
1778207960.343,2323.015,0.0,0.0,0.0,0.0
1778207960.844,2323.516,0.0,0.0,0.0,0.0
1778207961.346,2324.018,0.0,0.0,0.0,0.0
1778207961.848,2324.520,0.0,0.0,0.0,0.0
1778207962.349,2325.021,0.0,0.0,0.0,0.0
1778207962.850,2325.523,0.0,0.0,0.0,0.0
1778207963.352,2326.024,0.0,0.0,0.0,0.0
1778207963.853,2326.525,0.0,0.0,0.0,0.0
1778207964.355,2327.027,0.0,0.0,0.0,0.0
1778207964.856,2327.528,0.0,0.0,0.0,0.0
1778207965.357,2328.030,0.0,0.0,0.0,0.0
1778207965.859,2328.531,0.0,0.0,0.0,0.0
1778207966.360,2329.033,0.0,0.0,0.0,0.0
1778207966.862,2329.535,0.0,0.0,0.0,0.0
1778207967.364,2330.036,0.0,0.0,0.0,0.0
1778207967.865,2330.537,0.0,0.0,0.0,0.0
1778207968.367,2331.039,0.0,0.0,0.0,0.0
1778207968.818,2331.491,0.0,0.0,0.0,0.0
1778207969.320,2331.992,0.0,0.0,0.0,0.0
1778207969.822,2332.495,0.0,0.0,0.0,0.0
1778207970.324,2332.996,0.0,0.0,0.0,0.0
1778207970.825,2333.497,0.0,0.0,0.0,0.0
1778207971.328,2334.000,0.0,0.0,0.0,0.0
1778207971.829,2334.501,0.0,0.0,0.0,0.0
1778207972.331,2335.003,0.0,0.0,0.0,0.0
1778207972.834,2335.506,0.0,0.0,0.0,0.0
1778207973.335,2336.007,0.0,0.0,0.0,0.0
1778207973.837,2336.509,0.0,0.0,0.0,0.0
1778207974.339,2337.011,0.0,0.0,0.0,0.0
1778207974.841,2337.513,0.0,0.0,0.0,0.0
1778207975.342,2338.015,0.0,0.0,0.0,0.0
1778207975.844,2338.516,0.0,0.0,0.0,0.0
1778207976.346,2339.018,0.0,0.0,0.0,0.0
1778207976.848,2339.520,0.0,0.0,0.0,0.0
1778207977.349,2340.022,0.0,0.0,0.0,0.0
1778207977.851,2340.523,0.0,0.0,0.0,0.0
1778207978.353,2341.025,0.0,0.0,0.0,0.0
1778207978.855,2341.527,0.0,0.0,0.0,0.0
1778207979.356,2342.029,0.0,0.0,0.0,0.0
1778207979.859,2342.531,0.0,0.0,0.0,0.0
1778207980.360,2343.033,0.0,0.0,0.0,0.0
1778207980.864,2343.536,0.0,0.0,0.0,0.0
1778207981.367,2344.040,0.0,0.0,0.0,0.0
1778207981.819,2344.491,0.0,0.0,0.0,0.0
1778207982.321,2344.993,0.0,0.0,0.0,0.0
1778207982.822,2345.495,0.0,0.0,0.0,0.0
1778207983.324,2345.996,0.0,0.0,0.0,0.0
1778207983.827,2346.499,0.0,0.0,0.0,0.0
1778207984.328,2347.000,0.0,0.0,0.0,0.0
1778207984.830,2347.502,0.0,0.0,0.0,0.0
1778207985.332,2348.004,0.0,0.0,0.0,0.0
1778207985.833,2348.506,0.0,0.0,0.0,0.0
1778207986.335,2349.007,0.0,0.0,0.0,0.0
1778207986.837,2349.510,0.0,0.0,0.0,0.0
1778207987.339,2350.011,0.0,0.0,0.0,0.0
1778207987.841,2350.513,0.0,0.0,0.0,0.0
1778207988.343,2351.016,0.0,0.0,0.0,0.0
1778207988.845,2351.517,0.0,0.0,0.0,0.0
1778207989.347,2352.019,0.0,0.0,0.0,0.0
1778207989.848,2352.520,0.0,0.0,0.0,0.0
1778207990.350,2353.022,0.0,0.0,0.0,0.0
1778207990.852,2353.525,0.0,0.0,0.0,0.0
1778207991.354,2354.026,0.0,0.0,0.0,0.0
1778207991.855,2354.528,0.0,0.0,0.0,0.0
1778207992.357,2355.030,0.0,0.0,0.0,0.0
1778207992.859,2355.531,0.0,0.0,0.0,0.0
1778207993.361,2356.034,0.0,0.0,0.0,0.0
1778207993.863,2356.535,0.0,0.0,0.0,0.0
