time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778207954.023,2316.695,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207954.525,2317.197,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207955.026,2317.698,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207955.528,2318.200,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207956.029,2318.701,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207956.531,2319.203,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207957.033,2319.705,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207957.535,2320.207,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207957.986,2320.658,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207958.487,2321.160,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207958.989,2321.661,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207959.491,2322.163,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207959.992,2322.664,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207960.493,2323.165,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207960.995,2323.667,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207961.496,2324.168,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207961.998,2324.670,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207962.499,2325.172,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207963.001,2325.673,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207963.502,2326.174,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778207964.004,2326.676,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207964.505,2327.177,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207965.006,2327.679,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207965.508,2328.180,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207966.009,2328.682,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207966.511,2329.184,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207967.013,2329.685,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207967.514,2330.186,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207968.015,2330.688,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207968.517,2331.190,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207969.019,2331.691,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207969.520,2332.193,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207970.023,2332.695,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207970.524,2333.197,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207971.026,2333.698,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207971.528,2334.200,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207972.030,2334.702,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207972.533,2335.205,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207973.034,2335.706,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207973.485,2336.158,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207973.988,2336.660,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207974.490,2337.162,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207974.991,2337.663,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
