time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778608209.065,3956.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608210.068,3957.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608211.021,3958.820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608212.024,3959.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608213.027,3960.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608214.030,3961.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608215.033,3962.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608216.036,3963.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608217.039,3964.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608218.042,3965.840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608219.045,3966.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608220.048,3967.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608221.051,3968.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608222.055,3969.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608223.058,3970.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608224.061,3971.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608225.064,3972.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608226.067,3973.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608227.020,3974.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608228.023,3975.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608229.025,3976.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608230.028,3977.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608231.031,3978.830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608232.034,3979.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608233.037,3980.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608234.040,3981.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608235.043,3982.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608236.046,3983.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
