time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778608208.965,3956.764,0.0,0.0,0.0,0.0,0.0,0
1778608209.968,3957.766,0.0,0.0,0.0,0.0,0.0,0
1778608210.971,3958.769,0.0,0.0,0.0,0.0,0.0,0
1778608211.974,3959.772,0.0,0.0,0.0,0.0,0.0,0
1778608212.977,3960.776,0.0,0.0,0.0,0.0,0.0,0
1778608213.980,3961.778,0.0,0.0,0.0,0.0,0.0,0
1778608214.983,3962.781,0.0,0.0,0.0,0.0,0.0,0
1778608215.986,3963.784,0.0,0.0,0.0,0.0,0.0,0
1778608216.989,3964.787,0.0,0.0,0.0,0.0,0.0,0
1778608217.942,3965.740,0.0,0.0,0.0,0.0,0.0,0
1778608218.945,3966.743,0.0,0.0,0.0,0.0,0.0,0
1778608219.947,3967.746,0.0,0.0,0.0,0.0,0.0,0
1778608220.951,3968.749,0.0,0.0,0.0,0.0,0.0,0
1778608221.954,3969.753,0.0,0.0,0.0,0.0,0.0,0
1778608222.958,3970.756,0.0,0.0,0.0,0.0,0.0,0
1778608223.961,3971.759,0.0,0.0,0.0,0.0,0.0,0
1778608224.964,3972.762,0.0,0.0,0.0,0.0,0.0,0
1778608225.967,3973.765,0.0,0.0,0.0,0.0,0.0,0
1778608226.969,3974.768,0.0,0.0,0.0,0.0,0.0,0
1778608227.972,3975.771,0.0,0.0,0.0,0.0,0.0,0
1778608228.975,3976.774,0.0,0.0,0.0,0.0,0.0,0
1778608229.978,3977.777,0.0,0.0,0.0,0.0,0.0,0
1778608230.981,3978.780,0.0,0.0,0.0,0.0,0.0,0
1778608231.984,3979.783,0.0,0.0,0.0,0.0,0.0,0
1778608232.987,3980.786,0.0,0.0,0.0,0.0,0.0,0
1778608233.990,3981.788,0.0,0.0,0.0,0.0,0.0,0
1778608234.943,3982.741,0.0,0.0,0.0,0.0,0.0,0
1778608235.946,3983.744,0.0,0.0,0.0,0.0,0.0,0
1778608236.949,3984.747,0.0,0.0,0.0,0.0,0.0,0
1778608237.952,3985.750,0.0,0.0,0.0,0.0,0.0,0
1778608238.954,3986.753,0.0,0.0,0.0,0.0,0.0,0
1778608239.958,3987.756,0.0,0.0,0.0,0.0,0.0,0
1778608240.961,3988.759,0.0,0.0,0.0,0.0,0.0,0
1778608241.963,3989.762,0.0,0.0,0.0,0.0,0.0,0
1778608242.966,3990.765,0.0,0.0,0.0,0.0,0.0,0
1778608243.969,3991.768,0.0,0.0,0.0,0.0,0.0,0
1778608244.972,3992.771,0.0,0.0,0.0,0.0,0.0,0
1778608245.975,3993.774,0.0,0.0,0.0,0.0,0.0,0
1778608246.978,3994.777,0.0,0.0,0.0,0.0,0.0,0
1778608247.981,3995.780,0.0,0.0,0.0,0.0,0.0,0
1778608248.984,3996.783,0.0,0.0,0.0,0.0,0.0,0
1778608249.987,3997.786,0.0,0.0,0.0,0.0,0.0,0
1778608250.990,3998.789,0.0,0.0,0.0,0.0,0.0,0
1778608251.943,3999.741,0.0,0.0,0.0,0.0,0.0,0
1778608252.946,4000.744,0.0,0.0,0.0,0.0,0.0,0
1778608253.949,4001.748,0.0,0.0,0.0,0.0,0.0,0
1778608254.952,4002.751,0.0,0.0,0.0,0.0,0.0,0
1778608255.955,4003.754,0.0,0.0,0.0,0.0,0.0,0
1778608256.958,4004.757,0.0,0.0,0.0,0.0,0.0,0
1778608257.961,4005.760,0.0,0.0,0.0,0.0,0.0,0
1778608258.964,4006.763,0.0,0.0,0.0,0.0,0.0,0
1778608259.967,4007.766,0.0,0.0,0.0,0.0,0.0,0
1778608260.970,4008.769,0.0,0.0,0.0,0.0,0.0,0
1778608261.973,4009.772,0.0,0.0,0.0,0.0,0.0,0
1778608262.976,4010.775,0.0,0.0,0.0,0.0,0.0,0
1778608263.979,4011.778,0.0,0.0,0.0,0.0,0.0,0
1778608264.982,4012.781,0.0,0.0,0.0,0.0,0.0,0
1778608265.985,4013.784,0.0,0.0,0.0,0.0,0.0,0
1778608266.988,4014.787,0.0,0.0,0.0,0.0,0.0,0
1778608267.991,4015.790,0.0,0.0,0.0,0.0,0.0,0
1778608268.944,4016.743,0.0,0.0,0.0,0.0,0.0,0
1778608269.947,4017.745,0.0,0.0,0.0,0.0,0.0,0
1778608270.950,4018.748,0.0,0.0,0.0,0.0,0.0,0
1778608271.953,4019.751,0.0,0.0,0.0,0.0,0.0,0
1778608272.956,4020.754,0.0,0.0,0.0,0.0,0.0,0
1778608273.959,4021.757,0.0,0.0,0.0,0.0,0.0,0
