time_unix,monotonic,time_unix,uptime_s,cpu_load_pct,mem_used_pct,tasks_running,pixhawk_connected,vesc_connected,power_connected,photodiode_connected,pps_synced,pps_rms_us
1778608208.413,3956.212,1778608208.4124112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608208.664,3956.463,1778608208.6631851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608208.915,3956.713,1778608208.9139273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608209.166,3956.964,1778608209.1647255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608209.416,3957.215,1778608209.4154277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608209.667,3957.466,1778608209.6661625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608209.918,3957.716,1778608209.9168727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608210.168,3957.967,1778608210.1676815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608210.419,3958.218,1778608210.4183795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608210.670,3958.469,1778608210.6691086,3.9956836430001204,16.50390625,6.243098980938056,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608210.921,3958.719,1778608210.9198864,3.9956836430001204,16.50390625,6.243098980938056,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608211.172,3958.970,1778608211.1706533,3.9956836430001204,16.50390625,6.243098980938056,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608211.422,3959.221,1778608211.421362,3.9956836430001204,16.50390625,6.243098980938056,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608211.673,3959.472,1778608211.6721046,3.9956836430001204,16.50390625,6.243098980938056,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608211.924,3959.722,1778608211.9228413,3.9956836430001204,16.50390625,6.243098980938056,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608212.174,3959.973,1778608212.1736052,3.9956836430001204,16.50390625,6.243098980938056,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608212.425,3960.224,1778608212.424349,3.9956836430001204,16.50390625,6.243098980938056,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608212.676,3960.475,1778608212.675125,6.016575194999859,16.50390625,6.249052556059908,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608212.927,3960.725,1778608212.9258578,6.016575194999859,16.50390625,6.249052556059908,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608213.178,3960.976,1778608213.1765914,6.016575194999859,16.50390625,6.249052556059908,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608213.428,3961.227,1778608213.4273267,6.016575194999859,16.50390625,6.249052556059908,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608213.679,3961.478,1778608213.6780818,6.016575194999859,16.50390625,6.249052556059908,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608213.930,3961.728,1778608213.9287632,6.016575194999859,16.50390625,6.249052556059908,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608214.180,3961.979,1778608214.1796343,6.016575194999859,16.50390625,6.249052556059908,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608214.431,3962.230,1778608214.4303749,6.016575194999859,16.50390625,6.249052556059908,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608214.682,3962.480,1778608214.6810672,8.038316122000197,16.50390625,6.249002526016878,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608214.933,3962.731,1778608214.9317808,8.038316122000197,16.50390625,6.249002526016878,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608215.183,3962.982,1778608215.182507,8.038316122000197,16.50390625,6.249002526016878,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608215.434,3963.233,1778608215.4332345,8.038316122000197,16.50390625,6.249002526016878,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608215.685,3963.483,1778608215.683999,8.038316122000197,16.50390625,6.249002526016878,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608215.935,3963.734,1778608215.9347303,8.038316122000197,16.50390625,6.249002526016878,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608216.186,3963.985,1778608216.185487,8.038316122000197,16.50390625,6.249002526016878,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608216.437,3964.235,1778608216.4361923,8.038316122000197,16.50390625,6.249002526016878,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608216.688,3964.486,1778608216.686943,10.058591833000264,15.13671875,6.248952495973836,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608216.938,3964.737,1778608216.937686,10.058591833000264,15.13671875,6.248952495973836,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608217.189,3964.988,1778608217.1884382,10.058591833000264,15.13671875,6.248952495973836,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608217.440,3965.239,1778608217.4392476,10.058591833000264,15.13671875,6.248952495973836,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608217.691,3965.489,1778608217.6899977,10.058591833000264,15.13671875,6.248952495973836,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608217.942,3965.740,1778608217.940752,10.058591833000264,15.13671875,6.248952495973836,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608218.192,3965.991,1778608218.1914978,10.058591833000264,15.13671875,6.248952495973836,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608218.443,3966.242,1778608218.442276,10.058591833000264,15.13671875,6.248952495973836,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608218.694,3966.492,1778608218.6930404,12.079371776000244,15.13671875,6.248952495973836,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608218.945,3966.743,1778608218.9437873,12.079371776000244,15.13671875,6.248952495973836,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608219.195,3966.994,1778608219.1945462,12.079371776000244,15.13671875,6.248952495973836,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608219.446,3967.245,1778608219.4452672,12.079371776000244,15.13671875,6.248952495973836,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608219.697,3967.495,1778608219.6960182,12.079371776000244,15.13671875,6.248952495973836,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608219.947,3967.746,1778608219.9467523,12.079371776000244,15.13671875,6.248952495973836,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608220.198,3967.997,1778608220.1975698,12.079371776000244,15.13671875,6.248952495973836,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608220.449,3968.247,1778608220.4482982,12.079371776000244,15.13671875,6.248952495973836,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608220.700,3968.499,1778608220.6990428,14.10062856400009,13.916015625,6.252004328599325,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608220.951,3968.749,1778608220.9498012,14.10062856400009,13.916015625,6.252004328599325,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608221.202,3969.000,1778608221.2005699,14.10062856400009,13.916015625,6.252004328599325,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608221.452,3969.251,1778608221.4512978,14.10062856400009,13.916015625,6.252004328599325,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608221.703,3969.502,1778608221.7020843,14.10062856400009,13.916015625,6.252004328599325,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608221.904,3969.703,1778608221.9027014,14.10062856400009,13.916015625,6.252004328599325,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608222.155,3969.954,1778608222.1534874,14.10062856400009,13.916015625,6.252004328599325,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608222.406,3970.204,1778608222.404472,14.10062856400009,13.916015625,6.252004328599325,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608222.657,3970.455,1778608222.6551747,16.12161759599985,13.916015625,6.251954298556283,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608222.907,3970.706,1778608222.9058905,16.12161759599985,13.916015625,6.251954298556283,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608223.158,3970.957,1778608223.1566312,16.12161759599985,13.916015625,6.251954298556283,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608223.409,3971.207,1778608223.4074826,16.12161759599985,13.916015625,6.251954298556283,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608223.660,3971.458,1778608223.65822,16.12161759599985,13.916015625,6.251954298556283,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608223.910,3971.709,1778608223.9089856,16.12161759599985,13.916015625,6.251954298556283,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608224.161,3971.960,1778608224.159746,16.12161759599985,13.916015625,6.251954298556283,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608224.412,3972.211,1778608224.410487,16.12161759599985,13.916015625,6.251954298556283,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608224.663,3972.461,1778608224.6612265,18.142814884000018,13.916015625,6.2519042685132415,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608224.913,3972.712,1778608224.911975,18.142814884000018,13.916015625,6.2519042685132415,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608225.164,3972.963,1778608225.162737,18.142814884000018,13.916015625,6.2519042685132415,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608225.415,3973.213,1778608225.4134834,18.142814884000018,13.916015625,6.2519042685132415,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608225.666,3973.464,1778608225.6642165,18.142814884000018,13.916015625,6.2519042685132415,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608225.916,3973.715,1778608225.914932,18.142814884000018,13.916015625,6.2519042685132415,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608226.167,3973.966,1778608226.1657112,18.142814884000018,13.916015625,6.2519042685132415,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608226.418,3974.216,1778608226.4164734,18.142814884000018,13.916015625,6.2519042685132415,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608226.669,3974.467,1778608226.6672018,20.163009226000213,20.849609375,6.2519042685132415,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608226.919,3974.718,1778608226.9179032,20.163009226000213,20.849609375,6.2519042685132415,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608227.170,3974.969,1778608227.1686463,20.163009226000213,20.849609375,6.2519042685132415,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608227.421,3975.219,1778608227.4193902,20.163009226000213,20.849609375,6.2519042685132415,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608227.672,3975.470,1778608227.6701126,20.163009226000213,20.849609375,6.2519042685132415,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608227.922,3975.721,1778608227.920811,20.163009226000213,20.849609375,6.2519042685132415,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608228.173,3975.972,1778608228.1715715,20.163009226000213,20.849609375,6.2519042685132415,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608228.424,3976.222,1778608228.422285,20.163009226000213,20.849609375,6.2519042685132415,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608228.674,3976.473,1778608228.6729972,22.183812538999973,20.849609375,6.2518542384702,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608228.925,3976.724,1778608228.9237492,22.183812538999973,20.849609375,6.2518542384702,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608229.176,3976.974,1778608229.174519,22.183812538999973,20.849609375,6.2518542384702,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608229.427,3977.225,1778608229.4252143,22.183812538999973,20.849609375,6.2518542384702,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608229.677,3977.476,1778608229.6759658,22.183812538999973,20.849609375,6.2518542384702,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608229.928,3977.727,1778608229.9267564,22.183812538999973,20.849609375,6.2518542384702,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608230.179,3977.977,1778608230.177501,22.183812538999973,20.849609375,6.2518542384702,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608230.429,3978.228,1778608230.4282317,22.183812538999973,20.849609375,6.2518542384702,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608230.680,3978.479,1778608230.678953,24.205262433999906,19.140625,6.251754178384116,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608230.931,3978.730,1778608230.9296749,24.205262433999906,19.140625,6.251754178384116,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608231.182,3978.980,1778608231.1804328,24.205262433999906,19.140625,6.251754178384116,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608231.432,3979.231,1778608231.4311395,24.205262433999906,19.140625,6.251754178384116,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608231.683,3979.482,1778608231.6818776,24.205262433999906,19.140625,6.251754178384116,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608231.934,3979.732,1778608231.932609,24.205262433999906,19.140625,6.251754178384116,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608232.185,3979.983,1778608232.183337,24.205262433999906,19.140625,6.251754178384116,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608232.435,3980.234,1778608232.4341094,24.205262433999906,19.140625,6.251754178384116,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608232.686,3980.485,1778608232.6848545,26.22597611900028,19.140625,6.252804809287982,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608232.937,3980.735,1778608232.9355981,26.22597611900028,19.140625,6.252804809287982,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608233.188,3980.986,1778608233.1863565,26.22597611900028,19.140625,6.252804809287982,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608233.438,3981.237,1778608233.4370973,26.22597611900028,19.140625,6.252804809287982,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608233.689,3981.488,1778608233.6878293,26.22597611900028,19.140625,6.252804809287982,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608233.940,3981.738,1778608233.9385386,26.22597611900028,19.140625,6.252804809287982,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608234.190,3981.989,1778608234.189272,26.22597611900028,19.140625,6.252804809287982,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608234.441,3982.240,1778608234.4399812,26.22597611900028,19.140625,6.252804809287982,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608234.692,3982.491,1778608234.6907296,28.247584956000082,19.140625,6.250953697695472,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608234.943,3982.741,1778608234.941505,28.247584956000082,19.140625,6.250953697695472,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608235.193,3982.992,1778608235.1922452,28.247584956000082,19.140625,6.250953697695472,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608235.444,3983.243,1778608235.4429636,28.247584956000082,19.140625,6.250953697695472,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608235.695,3983.493,1778608235.6936893,28.247584956000082,19.140625,6.250953697695472,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608235.946,3983.744,1778608235.9444788,28.247584956000082,19.140625,6.250953697695472,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608236.196,3983.995,1778608236.1952097,28.247584956000082,19.140625,6.250953697695472,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608236.447,3984.246,1778608236.4459546,28.247584956000082,19.140625,6.250953697695472,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608236.698,3984.496,1778608236.696737,28.247584956000082,19.140625,6.250953697695472,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608236.949,3984.747,1778608236.9474547,30.26836552900022,17.578125,6.250853637609389,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608237.199,3984.998,1778608237.1981866,30.26836552900022,17.578125,6.250853637609389,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608237.450,3985.249,1778608237.448939,30.26836552900022,17.578125,6.250853637609389,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608237.701,3985.499,1778608237.6996996,30.26836552900022,17.578125,6.250853637609389,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608237.952,3985.750,1778608237.9504306,30.26836552900022,17.578125,6.250853637609389,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608238.202,3986.001,1778608238.2011817,30.26836552900022,17.578125,6.250853637609389,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608238.453,3986.251,1778608238.4519267,30.26836552900022,17.578125,6.250853637609389,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608238.654,3986.452,1778608238.6525311,30.26836552900022,17.578125,6.250853637609389,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608238.904,3986.703,1778608238.9032953,32.289521595000224,17.578125,6.250753577523305,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608239.155,3986.954,1778608239.1540358,32.289521595000224,17.578125,6.250753577523305,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608239.406,3987.204,1778608239.4047441,32.289521595000224,17.578125,6.250753577523305,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608239.657,3987.455,1778608239.6554918,32.289521595000224,17.578125,6.250753577523305,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608239.907,3987.706,1778608239.9062374,32.289521595000224,17.578125,6.250753577523305,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608240.158,3987.957,1778608240.156981,32.289521595000224,17.578125,6.250753577523305,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608240.409,3988.207,1778608240.4077175,32.289521595000224,17.578125,6.250753577523305,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608240.660,3988.458,1778608240.6584566,32.289521595000224,17.578125,6.250753577523305,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608240.910,3988.709,1778608240.909238,34.31044205499984,16.162109375,6.25060348739418,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608241.161,3988.960,1778608241.160025,34.31044205499984,16.162109375,6.25060348739418,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608241.412,3989.210,1778608241.4107668,34.31044205499984,16.162109375,6.25060348739418,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608241.663,3989.461,1778608241.6615326,34.31044205499984,16.162109375,6.25060348739418,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608241.913,3989.712,1778608241.9123633,34.31044205499984,16.162109375,6.25060348739418,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608242.164,3989.963,1778608242.1631298,34.31044205499984,16.162109375,6.25060348739418,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608242.415,3990.214,1778608242.4139135,34.31044205499984,16.162109375,6.25060348739418,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608242.666,3990.464,1778608242.6646478,34.31044205499984,16.162109375,6.25060348739418,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608242.916,3990.715,1778608242.915313,36.3319542270001,16.162109375,6.2503533371789715,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608243.167,3990.966,1778608243.1661127,36.3319542270001,16.162109375,6.2503533371789715,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608243.418,3991.216,1778608243.4168136,36.3319542270001,16.162109375,6.2503533371789715,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608243.669,3991.467,1778608243.667546,36.3319542270001,16.162109375,6.2503533371789715,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608243.919,3991.718,1778608243.9182792,36.3319542270001,16.162109375,6.2503533371789715,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608244.170,3991.969,1778608244.1690571,36.3319542270001,16.162109375,6.2503533371789715,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608244.421,3992.219,1778608244.419774,36.3319542270001,16.162109375,6.2503533371789715,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608244.672,3992.470,1778608244.6705155,36.3319542270001,16.162109375,6.2503533371789715,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608244.922,3992.721,1778608244.92128,38.353159144000074,16.162109375,6.250253277092899,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608245.173,3992.972,1778608245.1720533,38.353159144000074,16.162109375,6.250253277092899,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608245.424,3993.222,1778608245.4227803,38.353159144000074,16.162109375,6.250253277092899,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608245.675,3993.473,1778608245.6735015,38.353159144000074,16.162109375,6.250253277092899,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608245.925,3993.724,1778608245.9242492,38.353159144000074,16.162109375,6.250253277092899,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608246.176,3993.975,1778608246.1749752,38.353159144000074,16.162109375,6.250253277092899,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608246.427,3994.225,1778608246.4257069,38.353159144000074,16.162109375,6.250253277092899,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608246.677,3994.476,1778608246.6764238,38.353159144000074,16.162109375,6.250253277092899,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608246.928,3994.727,1778608246.9271479,40.37326980199987,14.84375,6.250253277092899,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608247.179,3994.977,1778608247.1779215,40.37326980199987,14.84375,6.250253277092899,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608247.430,3995.228,1778608247.428663,40.37326980199987,14.84375,6.250253277092899,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608247.680,3995.479,1778608247.679419,40.37326980199987,14.84375,6.250253277092899,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608247.931,3995.730,1778608247.930121,40.37326980199987,14.84375,6.250253277092899,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608248.182,3995.980,1778608248.1808553,40.37326980199987,14.84375,6.250253277092899,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608248.433,3996.231,1778608248.431621,40.37326980199987,14.84375,6.250253277092899,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608248.683,3996.482,1778608248.6823637,40.37326980199987,14.84375,6.250253277092899,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608248.934,3996.733,1778608248.9330757,42.394359759000054,14.84375,6.250153217006815,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608249.185,3996.983,1778608249.1838188,42.394359759000054,14.84375,6.250153217006815,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608249.436,3997.234,1778608249.4345374,42.394359759000054,14.84375,6.250153217006815,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608249.686,3997.485,1778608249.6852703,42.394359759000054,14.84375,6.250153217006815,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608249.937,3997.736,1778608249.9359908,42.394359759000054,14.84375,6.250153217006815,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608250.188,3997.986,1778608250.1867273,42.394359759000054,14.84375,6.250153217006815,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608250.438,3998.237,1778608250.4374921,42.394359759000054,14.84375,6.250153217006815,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608250.689,3998.488,1778608250.6882277,42.394359759000054,14.84375,6.250153217006815,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608250.940,3998.739,1778608250.9389603,44.415336531999856,13.623046875,6.249953096834648,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608251.191,3998.989,1778608251.1897068,44.415336531999856,13.623046875,6.249953096834648,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608251.441,3999.240,1778608251.4404309,44.415336531999856,13.623046875,6.249953096834648,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608251.692,3999.491,1778608251.6911879,44.415336531999856,13.623046875,6.249953096834648,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608251.943,3999.741,1778608251.9419265,44.415336531999856,13.623046875,6.249953096834648,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608252.194,3999.992,1778608252.1927104,44.415336531999856,13.623046875,6.249953096834648,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608252.444,4000.243,1778608252.4435904,44.415336531999856,13.623046875,6.249953096834648,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608252.695,4000.494,1778608252.694356,44.415336531999856,13.623046875,6.249953096834648,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608252.946,4000.744,1778608252.9451015,46.43640976699999,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608253.197,4000.995,1778608253.1958628,46.43640976699999,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608253.447,4001.246,1778608253.446611,46.43640976699999,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608253.698,4001.497,1778608253.697396,46.43640976699999,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608253.949,4001.748,1778608253.948159,46.43640976699999,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608254.200,4001.998,1778608254.1989315,46.43640976699999,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608254.450,4002.249,1778608254.4496841,46.43640976699999,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608254.701,4002.500,1778608254.7005002,46.43640976699999,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608254.952,4002.751,1778608254.9512498,48.45862203800016,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608255.203,4003.001,1778608255.202026,48.45862203800016,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608255.403,4003.202,1778608255.4026206,48.45862203800016,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608255.654,4003.453,1778608255.6534717,48.45862203800016,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608255.905,4003.703,1778608255.904184,48.45862203800016,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608256.156,4003.954,1778608256.1549726,48.45862203800016,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608256.406,4004.205,1778608256.4057004,48.45862203800016,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608256.657,4004.456,1778608256.6564536,48.45862203800016,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608256.908,4004.706,1778608256.9071732,48.45862203800016,13.623046875,6.249903066791607,13.0,0.0,0.0,0.0,0.0,0.0,0.0
