time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778608208.463,3956.262,0.0,0.0,0.0,0.0,0.0,0.0
1778608208.714,3956.513,0.0,0.0,0.0,0.0,0.0,0.0
1778608208.965,3956.764,0.0,0.0,0.0,0.0,0.0,0.0
1778608209.216,3957.014,0.0,0.0,0.0,0.0,0.0,0.0
1778608209.466,3957.265,0.0,0.0,0.0,0.0,0.0,0.0
1778608209.717,3957.516,0.0,0.0,0.0,0.0,0.0,0.0
1778608209.968,3957.766,0.0,0.0,0.0,0.0,0.0,0.0
1778608210.219,3958.017,0.0,0.0,0.0,0.0,0.0,0.0
1778608210.469,3958.268,0.0,0.0,0.0,0.0,0.0,0.0
1778608210.720,3958.519,0.0,0.0,0.0,0.0,0.0,0.0
1778608210.971,3958.769,0.0,0.0,0.0,0.0,0.0,0.0
1778608211.222,3959.020,0.0,0.0,0.0,0.0,0.0,0.0
1778608211.422,3959.221,0.0,0.0,0.0,0.0,0.0,0.0
1778608211.673,3959.472,0.0,0.0,0.0,0.0,0.0,0.0
1778608211.924,3959.722,0.0,0.0,0.0,0.0,0.0,0.0
1778608212.174,3959.973,0.0,0.0,0.0,0.0,0.0,0.0
1778608212.425,3960.224,0.0,0.0,0.0,0.0,0.0,0.0
1778608212.676,3960.475,0.0,0.0,0.0,0.0,0.0,0.0
1778608212.927,3960.725,0.0,0.0,0.0,0.0,0.0,0.0
1778608213.178,3960.976,0.0,0.0,0.0,0.0,0.0,0.0
1778608213.428,3961.227,0.0,0.0,0.0,0.0,0.0,0.0
1778608213.679,3961.478,0.0,0.0,0.0,0.0,0.0,0.0
1778608213.930,3961.728,0.0,0.0,0.0,0.0,0.0,0.0
1778608214.180,3961.979,0.0,0.0,0.0,0.0,0.0,0.0
1778608214.431,3962.230,0.0,0.0,0.0,0.0,0.0,0.0
1778608214.682,3962.480,0.0,0.0,0.0,0.0,0.0,0.0
1778608214.933,3962.731,0.0,0.0,0.0,0.0,0.0,0.0
1778608215.183,3962.982,0.0,0.0,0.0,0.0,0.0,0.0
1778608215.434,3963.233,0.0,0.0,0.0,0.0,0.0,0.0
1778608215.685,3963.483,0.0,0.0,0.0,0.0,0.0,0.0
1778608215.935,3963.734,0.0,0.0,0.0,0.0,0.0,0.0
1778608216.186,3963.985,0.0,0.0,0.0,0.0,0.0,0.0
1778608216.437,3964.235,0.0,0.0,0.0,0.0,0.0,0.0
1778608216.688,3964.486,0.0,0.0,0.0,0.0,0.0,0.0
1778608216.938,3964.737,0.0,0.0,0.0,0.0,0.0,0.0
1778608217.189,3964.988,0.0,0.0,0.0,0.0,0.0,0.0
1778608217.440,3965.239,0.0,0.0,0.0,0.0,0.0,0.0
1778608217.691,3965.489,0.0,0.0,0.0,0.0,0.0,0.0
1778608217.942,3965.740,0.0,0.0,0.0,0.0,0.0,0.0
1778608218.192,3965.991,0.0,0.0,0.0,0.0,0.0,0.0
1778608218.443,3966.242,0.0,0.0,0.0,0.0,0.0,0.0
1778608218.694,3966.492,0.0,0.0,0.0,0.0,0.0,0.0
1778608218.945,3966.743,0.0,0.0,0.0,0.0,0.0,0.0
1778608219.195,3966.994,0.0,0.0,0.0,0.0,0.0,0.0
1778608219.446,3967.245,0.0,0.0,0.0,0.0,0.0,0.0
1778608219.697,3967.495,0.0,0.0,0.0,0.0,0.0,0.0
1778608219.947,3967.746,0.0,0.0,0.0,0.0,0.0,0.0
1778608220.198,3967.997,0.0,0.0,0.0,0.0,0.0,0.0
1778608220.449,3968.247,0.0,0.0,0.0,0.0,0.0,0.0
1778608220.700,3968.499,0.0,0.0,0.0,0.0,0.0,0.0
1778608220.951,3968.749,0.0,0.0,0.0,0.0,0.0,0.0
1778608221.202,3969.000,0.0,0.0,0.0,0.0,0.0,0.0
1778608221.452,3969.251,0.0,0.0,0.0,0.0,0.0,0.0
1778608221.703,3969.502,0.0,0.0,0.0,0.0,0.0,0.0
1778608221.954,3969.753,0.0,0.0,0.0,0.0,0.0,0.0
1778608222.205,3970.004,0.0,0.0,0.0,0.0,0.0,0.0
1778608222.456,3970.255,0.0,0.0,0.0,0.0,0.0,0.0
1778608222.707,3970.505,0.0,0.0,0.0,0.0,0.0,0.0
1778608222.958,3970.756,0.0,0.0,0.0,0.0,0.0,0.0
1778608223.208,3971.007,0.0,0.0,0.0,0.0,0.0,0.0
1778608223.459,3971.258,0.0,0.0,0.0,0.0,0.0,0.0
1778608223.710,3971.508,0.0,0.0,0.0,0.0,0.0,0.0
1778608223.961,3971.759,0.0,0.0,0.0,0.0,0.0,0.0
1778608224.211,3972.010,0.0,0.0,0.0,0.0,0.0,0.0
1778608224.462,3972.261,0.0,0.0,0.0,0.0,0.0,0.0
1778608224.713,3972.511,0.0,0.0,0.0,0.0,0.0,0.0
1778608224.964,3972.762,0.0,0.0,0.0,0.0,0.0,0.0
1778608225.214,3973.013,0.0,0.0,0.0,0.0,0.0,0.0
1778608225.465,3973.264,0.0,0.0,0.0,0.0,0.0,0.0
1778608225.716,3973.514,0.0,0.0,0.0,0.0,0.0,0.0
1778608225.967,3973.765,0.0,0.0,0.0,0.0,0.0,0.0
1778608226.217,3974.016,0.0,0.0,0.0,0.0,0.0,0.0
1778608226.468,3974.267,0.0,0.0,0.0,0.0,0.0,0.0
1778608226.719,3974.517,0.0,0.0,0.0,0.0,0.0,0.0
1778608226.969,3974.768,0.0,0.0,0.0,0.0,0.0,0.0
1778608227.220,3975.019,0.0,0.0,0.0,0.0,0.0,0.0
1778608227.471,3975.270,0.0,0.0,0.0,0.0,0.0,0.0
1778608227.722,3975.520,0.0,0.0,0.0,0.0,0.0,0.0
1778608227.922,3975.721,0.0,0.0,0.0,0.0,0.0,0.0
1778608228.173,3975.972,0.0,0.0,0.0,0.0,0.0,0.0
1778608228.424,3976.222,0.0,0.0,0.0,0.0,0.0,0.0
1778608228.674,3976.473,0.0,0.0,0.0,0.0,0.0,0.0
1778608228.925,3976.724,0.0,0.0,0.0,0.0,0.0,0.0
1778608229.176,3976.974,0.0,0.0,0.0,0.0,0.0,0.0
1778608229.427,3977.225,0.0,0.0,0.0,0.0,0.0,0.0
1778608229.677,3977.476,0.0,0.0,0.0,0.0,0.0,0.0
1778608229.928,3977.727,0.0,0.0,0.0,0.0,0.0,0.0
1778608230.179,3977.977,0.0,0.0,0.0,0.0,0.0,0.0
1778608230.429,3978.228,0.0,0.0,0.0,0.0,0.0,0.0
1778608230.680,3978.479,0.0,0.0,0.0,0.0,0.0,0.0
1778608230.931,3978.730,0.0,0.0,0.0,0.0,0.0,0.0
1778608231.182,3978.980,0.0,0.0,0.0,0.0,0.0,0.0
1778608231.432,3979.231,0.0,0.0,0.0,0.0,0.0,0.0
1778608231.683,3979.482,0.0,0.0,0.0,0.0,0.0,0.0
1778608231.934,3979.732,0.0,0.0,0.0,0.0,0.0,0.0
1778608232.185,3979.983,0.0,0.0,0.0,0.0,0.0,0.0
1778608232.435,3980.234,0.0,0.0,0.0,0.0,0.0,0.0
1778608232.686,3980.485,0.0,0.0,0.0,0.0,0.0,0.0
1778608232.937,3980.735,0.0,0.0,0.0,0.0,0.0,0.0
1778608233.188,3980.986,0.0,0.0,0.0,0.0,0.0,0.0
1778608233.438,3981.237,0.0,0.0,0.0,0.0,0.0,0.0
1778608233.689,3981.488,0.0,0.0,0.0,0.0,0.0,0.0
1778608233.940,3981.738,0.0,0.0,0.0,0.0,0.0,0.0
1778608234.190,3981.989,0.0,0.0,0.0,0.0,0.0,0.0
1778608234.441,3982.240,0.0,0.0,0.0,0.0,0.0,0.0
1778608234.692,3982.491,0.0,0.0,0.0,0.0,0.0,0.0
1778608234.943,3982.741,0.0,0.0,0.0,0.0,0.0,0.0
