time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1778609549.762,387.574,0.0,0.0,0.0,0.0,0.0,0.0
1778609550.765,388.577,0.0,0.0,0.0,0.0,0.0,0.0
1778609551.767,389.580,0.0,0.0,0.0,0.0,0.0,0.0
1778609552.770,390.583,0.0,0.0,0.0,0.0,0.0,0.0
1778609553.773,391.586,0.0,0.0,0.0,0.0,0.0,0.0
1778609554.776,392.589,0.0,0.0,0.0,0.0,0.0,0.0
1778609555.779,393.592,0.0,0.0,0.0,0.0,0.0,0.0
1778609556.782,394.594,0.0,0.0,0.0,0.0,0.0,0.0
1778609557.785,395.597,0.0,0.0,0.0,0.0,0.0,0.0
1778609558.788,396.600,0.0,0.0,0.0,0.0,0.0,0.0
1778609559.791,397.603,0.0,0.0,0.0,0.0,0.0,0.0
1778609560.794,398.606,0.0,0.0,0.0,0.0,0.0,0.0
1778609561.797,399.609,0.0,0.0,0.0,0.0,0.0,0.0
1778609562.799,400.612,0.0,0.0,0.0,0.0,0.0,0.0
1778609563.802,401.615,0.0,0.0,0.0,0.0,0.0,0.0
1778609564.805,402.618,0.0,0.0,0.0,0.0,0.0,0.0
1778609565.758,403.570,0.0,0.0,0.0,0.0,0.0,0.0
1778609566.761,404.573,0.0,0.0,0.0,0.0,0.0,0.0
1778609567.764,405.576,0.0,0.0,0.0,0.0,0.0,0.0
1778609568.767,406.580,0.0,0.0,0.0,0.0,0.0,0.0
1778609569.771,407.583,0.0,0.0,0.0,0.0,0.0,0.0
1778609570.774,408.586,0.0,0.0,0.0,0.0,0.0,0.0
1778609571.777,409.589,0.0,0.0,0.0,0.0,0.0,0.0
1778609572.779,410.592,0.0,0.0,0.0,0.0,0.0,0.0
1778609573.782,411.595,0.0,0.0,0.0,0.0,0.0,0.0
1778609574.785,412.598,0.0,0.0,0.0,0.0,0.0,0.0
1778609575.788,413.601,0.0,0.0,0.0,0.0,0.0,0.0
1778609576.791,414.604,0.0,0.0,0.0,0.0,0.0,0.0
1778609577.794,415.607,0.0,0.0,0.0,0.0,0.0,0.0
1778609578.797,416.610,0.0,0.0,0.0,0.0,0.0,0.0
1778609579.800,417.613,0.0,0.0,0.0,0.0,0.0,0.0
1778609580.803,418.616,0.0,0.0,0.0,0.0,0.0,0.0
1778609581.806,419.619,0.0,0.0,0.0,0.0,0.0,0.0
1778609582.759,420.571,0.0,0.0,0.0,0.0,0.0,0.0
1778609583.762,421.575,0.0,0.0,0.0,0.0,0.0,0.0
1778609584.765,422.577,0.0,0.0,0.0,0.0,0.0,0.0
1778609585.768,423.580,0.0,0.0,0.0,0.0,0.0,0.0
1778609586.771,424.583,0.0,0.0,0.0,0.0,0.0,0.0
1778609587.774,425.586,0.0,0.0,0.0,0.0,0.0,0.0
1778609588.777,426.589,0.0,0.0,0.0,0.0,0.0,0.0
1778609589.780,427.592,0.0,0.0,0.0,0.0,0.0,0.0
1778609590.783,428.595,0.0,0.0,0.0,0.0,0.0,0.0
1778609591.785,429.598,0.0,0.0,0.0,0.0,0.0,0.0
1778609592.788,430.601,0.0,0.0,0.0,0.0,0.0,0.0
1778609593.791,431.604,0.0,0.0,0.0,0.0,0.0,0.0
1778609594.794,432.607,0.0,0.0,0.0,0.0,0.0,0.0
1778609595.797,433.610,0.0,0.0,0.0,0.0,0.0,0.0
1778609596.800,434.613,0.0,0.0,0.0,0.0,0.0,0.0
1778609597.803,435.616,0.0,0.0,0.0,0.0,0.0,0.0
1778609598.806,436.619,0.0,0.0,0.0,0.0,0.0,0.0
1778609599.759,437.572,0.0,0.0,0.0,0.0,0.0,0.0
1778609600.762,438.575,0.0,0.0,0.0,0.0,0.0,0.0
1778609601.765,439.578,0.0,0.0,0.0,0.0,0.0,0.0
1778609602.768,440.581,0.0,0.0,0.0,0.0,0.0,0.0
1778609603.771,441.583,0.0,0.0,0.0,0.0,0.0,0.0
1778609604.774,442.586,0.0,0.0,0.0,0.0,0.0,0.0
1778609605.777,443.589,0.0,0.0,0.0,0.0,0.0,0.0
1778609606.780,444.592,0.0,0.0,0.0,0.0,0.0,0.0
1778609607.783,445.595,0.0,0.0,0.0,0.0,0.0,0.0
1778609608.786,446.598,0.0,0.0,0.0,0.0,0.0,0.0
1778609609.788,447.601,0.0,0.0,0.0,0.0,0.0,0.0
1778609610.791,448.604,0.0,0.0,0.0,0.0,0.0,0.0
1778609611.794,449.607,0.0,0.0,0.0,0.0,0.0,0.0
1778609612.798,450.610,0.0,0.0,0.0,0.0,0.0,0.0
1778609613.801,451.613,0.0,0.0,0.0,0.0,0.0,0.0
1778609614.804,452.616,0.0,0.0,0.0,0.0,0.0,0.0
1778609615.756,453.569,0.0,0.0,0.0,0.0,0.0,0.0
1778609616.760,454.572,0.0,0.0,0.0,0.0,0.0,0.0
1778609617.763,455.575,0.0,0.0,0.0,0.0,0.0,0.0
1778609618.765,456.578,0.0,0.0,0.0,0.0,0.0,0.0
1778609619.768,457.581,0.0,0.0,0.0,0.0,0.0,0.0
1778609620.771,458.584,0.0,0.0,0.0,0.0,0.0,0.0
1778609621.774,459.587,0.0,0.0,0.0,0.0,0.0,0.0
1778609622.777,460.590,0.0,0.0,0.0,0.0,0.0,0.0
1778609623.780,461.593,0.0,0.0,0.0,0.0,0.0,0.0
1778609624.783,462.596,0.0,0.0,0.0,0.0,0.0,0.0
1778609625.786,463.598,0.0,0.0,0.0,0.0,0.0,0.0
1778609626.789,464.601,0.0,0.0,0.0,0.0,0.0,0.0
1778609627.792,465.604,0.0,0.0,0.0,0.0,0.0,0.0
1778609628.795,466.607,0.0,0.0,0.0,0.0,0.0,0.0
1778609629.797,467.610,0.0,0.0,0.0,0.0,0.0,0.0
1778609630.800,468.613,0.0,0.0,0.0,0.0,0.0,0.0
1778609631.803,469.616,0.0,0.0,0.0,0.0,0.0,0.0
1778609632.806,470.619,0.0,0.0,0.0,0.0,0.0,0.0
1778609633.759,471.571,0.0,0.0,0.0,0.0,0.0,0.0
1778609634.762,472.574,0.0,0.0,0.0,0.0,0.0,0.0
1778609635.765,473.577,0.0,0.0,0.0,0.0,0.0,0.0
