time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778609550.163,387.975,0.0,0.0,0.0,0.0,0.0,0
1778609551.166,388.978,0.0,0.0,0.0,0.0,0.0,0
1778609552.169,389.981,0.0,0.0,0.0,0.0,0.0,0
1778609553.172,390.984,0.0,0.0,0.0,0.0,0.0,0
1778609554.174,391.987,0.0,0.0,0.0,0.0,0.0,0
1778609555.177,392.990,0.0,0.0,0.0,0.0,0.0,0
1778609556.180,393.993,0.0,0.0,0.0,0.0,0.0,0
1778609557.183,394.996,0.0,0.0,0.0,0.0,0.0,0
1778609558.186,395.999,0.0,0.0,0.0,0.0,0.0,0
1778609559.189,397.001,0.0,0.0,0.0,0.0,0.0,0
1778609560.142,397.954,0.0,0.0,0.0,0.0,0.0,0
1778609561.145,398.957,0.0,0.0,0.0,0.0,0.0,0
1778609562.148,399.960,0.0,0.0,0.0,0.0,0.0,0
1778609563.150,400.963,0.0,0.0,0.0,0.0,0.0,0
1778609564.153,401.966,0.0,0.0,0.0,0.0,0.0,0
1778609565.156,402.969,0.0,0.0,0.0,0.0,0.0,0
1778609566.159,403.972,0.0,0.0,0.0,0.0,0.0,0
1778609567.162,404.975,0.0,0.0,0.0,0.0,0.0,0
1778609568.165,405.977,0.0,0.0,0.0,0.0,0.0,0
1778609569.169,406.981,0.0,0.0,0.0,0.0,0.0,0
1778609570.172,407.984,0.0,0.0,0.0,0.0,0.0,0
1778609571.175,408.987,0.0,0.0,0.0,0.0,0.0,0
1778609572.178,409.990,0.0,0.0,0.0,0.0,0.0,0
1778609573.181,410.993,0.0,0.0,0.0,0.0,0.0,0
1778609574.184,411.996,0.0,0.0,0.0,0.0,0.0,0
1778609575.187,412.999,0.0,0.0,0.0,0.0,0.0,0
1778609576.190,414.002,0.0,0.0,0.0,0.0,0.0,0
1778609577.142,414.955,0.0,0.0,0.0,0.0,0.0,0
1778609578.145,415.958,0.0,0.0,0.0,0.0,0.0,0
1778609579.148,416.961,0.0,0.0,0.0,0.0,0.0,0
1778609580.151,417.964,0.0,0.0,0.0,0.0,0.0,0
1778609581.154,418.967,0.0,0.0,0.0,0.0,0.0,0
1778609582.157,419.970,0.0,0.0,0.0,0.0,0.0,0
1778609583.160,420.973,0.0,0.0,0.0,0.0,0.0,0
1778609584.163,421.976,0.0,0.0,0.0,0.0,0.0,0
1778609585.166,422.979,0.0,0.0,0.0,0.0,0.0,0
1778609586.169,423.982,0.0,0.0,0.0,0.0,0.0,0
1778609587.172,424.985,0.0,0.0,0.0,0.0,0.0,0
1778609588.175,425.987,0.0,0.0,0.0,0.0,0.0,0
1778609589.178,426.990,0.0,0.0,0.0,0.0,0.0,0
1778609590.181,427.993,0.0,0.0,0.0,0.0,0.0,0
1778609591.184,428.996,0.0,0.0,0.0,0.0,0.0,0
1778609592.187,429.999,0.0,0.0,0.0,0.0,0.0,0
1778609593.189,431.002,0.0,0.0,0.0,0.0,0.0,0
1778609594.142,431.955,0.0,0.0,0.0,0.0,0.0,0
1778609595.145,432.958,0.0,0.0,0.0,0.0,0.0,0
1778609596.148,433.961,0.0,0.0,0.0,0.0,0.0,0
1778609597.151,434.964,0.0,0.0,0.0,0.0,0.0,0
1778609598.154,435.967,0.0,0.0,0.0,0.0,0.0,0
1778609599.157,436.970,0.0,0.0,0.0,0.0,0.0,0
1778609600.160,437.973,0.0,0.0,0.0,0.0,0.0,0
1778609601.163,438.976,0.0,0.0,0.0,0.0,0.0,0
1778609602.166,439.979,0.0,0.0,0.0,0.0,0.0,0
1778609603.169,440.982,0.0,0.0,0.0,0.0,0.0,0
1778609604.172,441.985,0.0,0.0,0.0,0.0,0.0,0
1778609605.175,442.988,0.0,0.0,0.0,0.0,0.0,0
1778609606.178,443.991,0.0,0.0,0.0,0.0,0.0,0
1778609607.181,444.994,0.0,0.0,0.0,0.0,0.0,0
1778609608.184,445.996,0.0,0.0,0.0,0.0,0.0,0
1778609609.187,446.999,0.0,0.0,0.0,0.0,0.0,0
1778609610.190,448.002,0.0,0.0,0.0,0.0,0.0,0
1778609611.142,448.955,0.0,0.0,0.0,0.0,0.0,0
1778609612.145,449.958,0.0,0.0,0.0,0.0,0.0,0
1778609613.149,450.961,0.0,0.0,0.0,0.0,0.0,0
1778609614.152,451.964,0.0,0.0,0.0,0.0,0.0,0
1778609615.155,452.967,0.0,0.0,0.0,0.0,0.0,0
1778609616.158,453.970,0.0,0.0,0.0,0.0,0.0,0
1778609617.161,454.973,0.0,0.0,0.0,0.0,0.0,0
1778609618.164,455.976,0.0,0.0,0.0,0.0,0.0,0
1778609619.167,456.979,0.0,0.0,0.0,0.0,0.0,0
1778609620.170,457.982,0.0,0.0,0.0,0.0,0.0,0
