time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778619048.863,9345.872,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778619049.364,9346.373,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778619049.865,9346.874,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778619050.367,9347.376,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778619050.868,9347.877,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778619051.370,9348.379,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778619051.871,9348.880,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778619052.373,9349.382,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778619052.874,9349.883,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778619053.376,9350.385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778619053.877,9350.886,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778619054.379,9351.388,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778619054.880,9351.889,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778619055.382,9352.391,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778619055.883,9352.892,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778619056.385,9353.394,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778619056.886,9353.895,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
