time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1774360499.069,28.719,0.0,0.0,-17.0,-0.06563630700111389,0.0,0
1774360500.071,29.722,0.0,0.0,-17.0,-0.0683499425649643,0.0,0
1774360501.074,30.725,0.0,0.0,-17.0,-0.06596874445676804,0.0,0
1774360502.026,31.677,0.0,0.0,-17.0,-0.046420618891716,0.0,0
1774360503.029,32.680,0.0,0.0,-17.0,-0.012810446321964264,0.0,0
1778270195.225,33.681,0.0,0.0,-17.0,0.018811117857694626,0.0,0
1778270196.229,34.685,0.0,0.0,-17.0,0.05655188113451004,0.0,0
1778270197.231,35.687,0.0,0.0,-17.0,0.09083927422761917,0.0,0
1778270198.235,36.691,0.0,0.0,-17.0,0.12167777866125107,0.0,0
1778270199.238,37.694,0.0,0.0,-17.0,0.1515004187822342,0.0,0
1778270200.240,38.696,0.0,0.0,-17.0,0.17421168088912964,0.0,0
1778270201.243,39.699,0.0,0.0,-17.0,0.1937977522611618,0.0,0
1778270202.245,40.701,0.0,0.0,-17.0,0.2012864053249359,0.0,0
1778270203.248,41.704,0.0,0.0,-17.0,0.2076144814491272,0.0,0
1778270204.250,42.706,0.0,0.0,-17.0,0.20970728993415833,0.0,0
1778270205.252,43.708,0.0,0.0,-17.0,0.2058296650648117,0.0,0
1778270206.255,44.711,0.0,0.0,-17.0,0.20131553709506989,0.0,0
1778270207.257,45.713,0.0,0.0,-17.0,0.19181638956069946,0.0,0
1778270208.260,46.716,0.0,0.0,-17.0,0.18171583116054535,0.0,0
1778270209.263,47.719,0.0,0.0,-17.0,0.17263293266296387,0.0,0
1778270210.266,48.722,0.0,0.0,-17.0,0.16233094036579132,0.0,0
1778270211.268,49.724,0.0,0.0,-17.0,0.15466998517513275,0.0,0
1778270212.220,50.677,0.0,0.0,-17.0,0.14759616553783417,0.0,0
1778270213.223,51.679,0.0,0.0,-17.0,0.13079099357128143,0.0,0
1778270214.226,52.682,0.0,0.0,-17.0,0.10650580376386642,0.0,0
1778270215.230,53.686,0.0,0.0,-17.0,0.09098764508962631,0.0,0
1778270216.232,54.688,0.0,0.0,-17.0,0.07346697896718979,0.0,0
1778270217.234,55.691,0.0,0.0,-17.0,0.057978011667728424,0.0,0
1778270218.237,56.694,0.0,0.0,-17.0,0.052854228764772415,0.0,0
1778270219.240,57.696,0.0,0.0,-17.0,0.04687676951289177,0.0,0
1778270220.244,58.700,0.0,0.0,-17.0,0.0412767268717289,0.0,0
1778270221.246,59.702,0.0,0.0,-17.0,0.03437841311097145,0.0,0
1778270222.248,60.705,0.0,0.0,-17.0,0.033031560480594635,0.0,0
1778270223.251,61.707,0.0,0.0,-17.0,0.03400631248950958,0.0,0
1778270224.254,62.710,0.0,0.0,-17.0,0.030845871195197105,0.0,0
1778270225.257,63.713,0.0,0.0,-17.0,0.02878204919397831,0.0,0
1778270226.259,64.716,0.0,0.0,-17.0,0.024933870881795883,0.0,0
1778270227.264,65.720,0.0,0.0,-17.0,0.026048699393868446,0.0,0
1778270228.221,66.677,0.0,0.0,-17.0,0.030489100143313408,0.0,0
1778270229.227,67.684,0.0,0.0,-17.0,0.0348719097673893,0.0,0
1778270230.245,68.701,0.0,0.0,-17.0,0.05377828702330589,0.0,0
1778270231.249,69.705,0.0,0.0,-17.0,0.07551027834415436,0.0,0
1778270232.252,70.708,0.0,0.0,-17.0,0.09352832287549973,0.0,0
1778270233.255,71.711,0.0,0.0,-17.0,0.10327943414449692,0.0,0
1778270234.258,72.714,0.0,0.0,-17.0,0.10909802466630936,0.0,0
1778270235.261,73.717,0.0,0.0,-17.0,0.0998656302690506,0.0,0
1778270236.264,74.721,0.0,0.0,-17.0,0.08809690177440643,0.0,0
