time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1774360498.818,28.469,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360499.319,28.970,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360499.820,29.471,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360500.322,29.973,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360500.823,30.474,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360501.325,30.975,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360501.826,31.477,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360502.328,31.978,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360502.829,32.480,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270194.523,32.979,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270195.024,33.481,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270195.526,33.982,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270196.028,34.484,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270196.529,34.985,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270197.030,35.486,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270197.531,35.988,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270198.033,36.490,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270198.536,36.993,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270199.037,37.494,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270199.538,37.995,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270200.040,38.496,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270200.541,38.997,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270201.042,39.498,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270201.543,39.999,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270202.044,40.500,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270202.545,41.001,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270203.047,41.503,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270203.548,42.004,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270204.049,42.505,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270204.550,43.006,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270205.051,43.508,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270205.553,44.009,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270206.054,44.510,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270206.555,45.011,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270207.057,45.513,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270207.558,46.014,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270208.059,46.515,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270208.561,47.017,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270209.012,47.468,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270209.513,47.969,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778270210.015,48.471,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
