time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1774360490.661,29.317,1,0.0,0.0,0.0,0.0,0.0,0,0
1774360491.664,30.320,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360492.666,31.322,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360493.669,32.325,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360494.671,33.327,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360495.674,34.330,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360496.677,35.332,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264885.958,36.352,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264886.960,37.354,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264887.912,38.307,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264888.915,39.309,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264889.918,40.312,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264890.921,41.315,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264891.924,42.318,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264892.926,43.321,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264893.929,44.323,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264894.932,45.326,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264895.934,46.328,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264896.937,47.331,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264897.941,48.335,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264898.943,49.337,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264899.946,50.340,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264900.949,51.343,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264901.952,52.346,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264902.954,53.349,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264903.957,54.351,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264904.960,55.354,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778264905.912,56.306,1,0.0,0.0,-17.0,0.0,0.0,0,0
