time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778260519.179,2468.135,0.0,0.0,0.0,0.0
1778260519.680,2468.636,0.0,0.0,0.0,0.0
1778260520.182,2469.138,0.0,0.0,0.0,0.0
1778260520.683,2469.639,0.0,0.0,0.0,0.0
1778260521.185,2470.141,0.0,0.0,0.0,0.0
1778260521.686,2470.642,0.0,0.0,0.0,0.0
1778260522.188,2471.144,0.0,0.0,0.0,0.0
1778260522.689,2471.645,0.0,0.0,0.0,0.0
1778260523.191,2472.147,0.0,0.0,0.0,0.0
1778260523.693,2472.649,0.0,0.0,0.0,0.0
1778260524.194,2473.150,0.0,0.0,0.0,0.0
1778260524.696,2473.652,0.0,0.0,0.0,0.0
1778260525.197,2474.153,0.0,0.0,0.0,0.0
1778260525.700,2474.656,0.0,0.0,0.0,0.0
1778260526.202,2475.158,0.0,0.0,0.0,0.0
1778260526.703,2475.659,0.0,0.0,0.0,0.0
1778260527.204,2476.160,0.0,0.0,0.0,0.0
1778260527.707,2476.663,0.0,0.0,0.0,0.0
1778260528.209,2477.165,0.0,0.0,0.0,0.0
1778260528.712,2477.668,0.0,0.0,0.0,0.0
1778260529.214,2478.170,0.0,0.0,0.0,0.0
1778260529.716,2478.672,0.0,0.0,0.0,0.0
1778260530.167,2479.123,0.0,0.0,0.0,0.0
1778260530.668,2479.624,0.0,0.0,0.0,0.0
1778260531.171,2480.127,0.0,0.0,0.0,0.0
1778260531.673,2480.629,0.0,0.0,0.0,0.0
1778260532.175,2481.131,0.0,0.0,0.0,0.0
1778260532.676,2481.632,0.0,0.0,0.0,0.0
1778260533.178,2482.134,0.0,0.0,0.0,0.0
1778260533.679,2482.635,0.0,0.0,0.0,0.0
1778260534.181,2483.137,0.0,0.0,0.0,0.0
1778260534.683,2483.639,0.0,0.0,0.0,0.0
1778260535.184,2484.140,0.0,0.0,0.0,0.0
1778260535.686,2484.642,0.0,0.0,0.0,0.0
1778260536.188,2485.144,0.0,0.0,0.0,0.0
1778260536.689,2485.645,0.0,0.0,0.0,0.0
1778260537.190,2486.146,0.0,0.0,0.0,0.0
1778260537.692,2486.648,0.0,0.0,0.0,0.0
