time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778260519.379,2468.335,1004.280029296875,0.0,41.95,76.00896453857422,0.00021472304069902748,0.0,0.0014537398237735033
1778260520.382,2469.338,1004.2725830078125,0.0,41.95,76.1780776977539,0.00038194682565517724,0.0,0.0006062401225790381
1778260521.385,2470.341,1004.2550048828125,0.0,41.95,76.20977783203125,0.0005431883037090302,0.0,0.0010333808604627848
1778260522.388,2471.344,1004.2725830078125,0.0,41.95,76.07238006591797,0.0019287721952423453,0.0,0.0009762714034877717
1778260523.392,2472.348,1004.22998046875,0.0,41.95,76.36567687988281,0.0029368791729211807,0.0,0.0004874375881627202
1778260524.395,2473.351,1004.2424926757812,0.0,41.96,76.4211654663086,0.003185632638633251,0.0,0.0011634870897978544
1778260525.398,2474.354,1004.262451171875,0.0,41.96,75.82135772705078,0.002821065252646804,0.0,0.0013473539147526026
1778260526.402,2475.358,1004.2599487304688,0.0,41.97,75.92705535888672,0.00351156247779727,0.0,0.0012454376555979252
1778260527.406,2476.362,1004.2774658203125,0.0,41.98,76.26527404785156,0.0035187897738069296,0.0,0.0011119127739220858
1778260528.411,2477.367,1004.2849731445312,0.0,41.98,76.07501983642578,0.002398998476564884,0.0,0.0008378190104849637
1778260529.415,2478.371,1004.2322998046875,0.0,41.97,76.22299194335938,0.0027199306059628725,0.0,6.890003714943305e-05
1778260530.417,2479.373,1004.2398071289062,0.0,41.98,76.30754852294922,0.0025898064486682415,0.0,0.0010927132098004222
1778260531.422,2480.378,1004.2848510742188,0.0,41.99,76.45551300048828,0.0017109914915636182,0.0,0.0009814915247261524
1778260532.375,2481.331,1004.249755859375,0.0,41.99,76.66690063476562,0.0013631164329126477,0.0,0.000772257917560637
1778260533.378,2482.334,1004.2998046875,0.0,41.99,76.18071746826172,0.0018758069491013885,0.0,0.00046010929509066045
1778260534.382,2483.338,1004.2823486328125,0.0,41.99,76.2150650024414,0.0004904984380118549,0.0,0.0007700021960772574
1778260535.385,2484.341,1004.2848510742188,0.0,42.0,76.35246276855469,0.00020817090990021825,0.0,0.0005702832131646574
1778260536.388,2485.344,1004.2672729492188,0.0,42.0,76.24677276611328,-7.468898547813296e-05,0.0,0.0010603832779452205
1778260537.391,2486.347,1004.2697143554688,0.0,42.0,76.2573471069336,-3.313754859846085e-05,0.0,0.0003905126650352031
1778260538.394,2487.350,1004.2496948242188,0.0,42.01,76.62726593017578,0.000807813776191324,0.0,0.0013344346079975367
1778260539.397,2488.353,1004.249755859375,0.0,42.0,76.16486358642578,0.0014563167933374643,0.0,0.0002225204952992499
1778260540.403,2489.359,1004.2772216796875,0.0,42.01,76.01953887939453,0.0003414056554902345,0.0,0.0004448172985576093
1778260541.407,2490.363,1004.2621459960938,0.0,42.02,76.34454345703125,-0.0009986942168325186,0.0,0.0014571934007108212
