time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778260518.928,2467.884,0.0,0.0,0.0,0.0
1778260519.430,2468.385,0.0,0.0,0.0,0.0
1778260519.931,2468.887,0.0,0.0,0.0,0.0
1778260520.433,2469.389,0.0,0.0,0.0,0.0
1778260520.934,2469.890,0.0,0.0,0.0,0.0
1778260521.435,2470.391,0.0,0.0,0.0,0.0
1778260521.937,2470.893,0.0,0.0,0.0,0.0
1778260522.438,2471.394,0.0,0.0,0.0,0.0
1778260522.940,2471.896,0.0,0.0,0.0,0.0
1778260523.442,2472.398,0.0,0.0,0.0,0.0
1778260523.944,2472.900,0.0,0.0,0.0,0.0
1778260524.445,2473.401,0.0,0.0,0.0,0.0
1778260524.947,2473.902,0.0,0.0,0.0,0.0
1778260525.448,2474.404,0.0,0.0,0.0,0.0
1778260525.951,2474.907,0.0,0.0,0.0,0.0
1778260526.452,2475.408,0.0,0.0,0.0,0.0
1778260526.954,2475.910,0.0,0.0,0.0,0.0
1778260527.456,2476.412,0.0,0.0,0.0,0.0
1778260527.959,2476.914,0.0,0.0,0.0,0.0
1778260528.461,2477.417,0.0,0.0,0.0,0.0
1778260528.963,2477.919,0.0,0.0,0.0,0.0
1778260529.465,2478.421,0.0,0.0,0.0,0.0
1778260529.966,2478.922,0.0,0.0,0.0,0.0
1778260530.417,2479.373,0.0,0.0,0.0,0.0
1778260530.920,2479.876,0.0,0.0,0.0,0.0
1778260531.422,2480.378,0.0,0.0,0.0,0.0
1778260531.924,2480.880,0.0,0.0,0.0,0.0
1778260532.425,2481.381,0.0,0.0,0.0,0.0
1778260532.927,2481.883,0.0,0.0,0.0,0.0
1778260533.428,2482.384,0.0,0.0,0.0,0.0
1778260533.931,2482.886,0.0,0.0,0.0,0.0
1778260534.432,2483.388,0.0,0.0,0.0,0.0
1778260534.933,2483.889,0.0,0.0,0.0,0.0
1778260535.435,2484.391,0.0,0.0,0.0,0.0
1778260535.937,2484.893,0.0,0.0,0.0,0.0
1778260536.438,2485.394,0.0,0.0,0.0,0.0
1778260536.940,2485.896,0.0,0.0,0.0,0.0
1778260537.441,2486.397,0.0,0.0,0.0,0.0
1778260537.943,2486.899,0.0,0.0,0.0,0.0
1778260538.444,2487.400,0.0,0.0,0.0,0.0
1778260538.946,2487.902,0.0,0.0,0.0,0.0
1778260539.448,2488.404,0.0,0.0,0.0,0.0
1778260539.950,2488.906,0.0,0.0,0.0,0.0
1778260540.453,2489.409,0.0,0.0,0.0,0.0
1778260540.955,2489.911,0.0,0.0,0.0,0.0
1778260541.457,2490.413,0.0,0.0,0.0,0.0
1778260541.959,2490.915,0.0,0.0,0.0,0.0
1778260542.460,2491.416,0.0,0.0,0.0,0.0
1778260542.961,2491.917,0.0,0.0,0.0,0.0
1778260543.463,2492.419,0.0,0.0,0.0,0.0
1778260543.964,2492.920,0.0,0.0,0.0,0.0
1778260544.467,2493.422,0.0,0.0,0.0,0.0
1778260544.918,2493.874,0.0,0.0,0.0,0.0
1778260545.420,2494.376,0.0,0.0,0.0,0.0
1778260545.922,2494.878,0.0,0.0,0.0,0.0
1778260546.423,2495.379,0.0,0.0,0.0,0.0
1778260546.924,2495.880,0.0,0.0,0.0,0.0
1778260547.426,2496.382,0.0,0.0,0.0,0.0
1778260547.927,2496.883,0.0,0.0,0.0,0.0
1778260548.429,2497.385,0.0,0.0,0.0,0.0
1778260548.930,2497.886,0.0,0.0,0.0,0.0
1778260549.432,2498.388,0.0,0.0,0.0,0.0
1778260549.933,2498.889,0.0,0.0,0.0,0.0
1778260550.435,2499.391,0.0,0.0,0.0,0.0
1778260550.936,2499.892,0.0,0.0,0.0,0.0
1778260551.438,2500.394,0.0,0.0,0.0,0.0
1778260551.939,2500.895,0.0,0.0,0.0,0.0
1778260552.442,2501.398,0.0,0.0,0.0,0.0
1778260552.944,2501.900,0.0,0.0,0.0,0.0
1778260553.446,2502.401,0.0,0.0,0.0,0.0
1778260553.947,2502.903,0.0,0.0,0.0,0.0
1778260554.449,2503.405,0.0,0.0,0.0,0.0
1778260554.950,2503.906,0.0,0.0,0.0,0.0
1778260555.452,2504.408,0.0,0.0,0.0,0.0
1778260555.953,2504.909,0.0,0.0,0.0,0.0
1778260556.455,2505.411,0.0,0.0,0.0,0.0
1778260556.958,2505.914,0.0,0.0,0.0,0.0
1778260557.460,2506.416,0.0,0.0,0.0,0.0
1778260557.961,2506.917,0.0,0.0,0.0,0.0
1778260558.462,2507.418,0.0,0.0,0.0,0.0
1778260558.964,2507.920,0.0,0.0,0.0,0.0
1778260559.417,2508.373,0.0,0.0,0.0,0.0
1778260559.919,2508.875,0.0,0.0,0.0,0.0
1778260560.420,2509.376,0.0,0.0,0.0,0.0
1778260560.922,2509.878,0.0,0.0,0.0,0.0
1778260561.423,2510.379,0.0,0.0,0.0,0.0
1778260561.925,2510.881,0.0,0.0,0.0,0.0
1778260562.426,2511.382,0.0,0.0,0.0,0.0
1778260562.928,2511.884,0.0,0.0,0.0,0.0
1778260563.430,2512.386,0.0,0.0,0.0,0.0
1778260563.932,2512.888,0.0,0.0,0.0,0.0
1778260564.435,2513.391,0.0,0.0,0.0,0.0
1778260564.936,2513.892,0.0,0.0,0.0,0.0
1778260565.437,2514.393,0.0,0.0,0.0,0.0
1778260565.939,2514.895,0.0,0.0,0.0,0.0
1778260566.441,2515.397,0.0,0.0,0.0,0.0
1778260566.942,2515.898,0.0,0.0,0.0,0.0
1778260567.444,2516.400,0.0,0.0,0.0,0.0
