time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778260518.878,2467.834,0.0,0.0,0.0,0.0,0.0,0
1778260519.379,2468.335,0.0,0.0,0.0,0.0,0.0,0
1778260519.881,2468.837,0.0,0.0,0.0,0.0,0.0,0
1778260520.382,2469.338,0.0,0.0,0.0,0.0,0.0,0
1778260520.884,2469.840,0.0,0.0,0.0,0.0,0.0,0
1778260521.385,2470.341,0.0,0.0,0.0,0.0,0.0,0
1778260521.887,2470.843,0.0,0.0,0.0,0.0,0.0,0
1778260522.388,2471.344,0.0,0.0,0.0,0.0,0.0,0
1778260522.890,2471.845,0.0,0.0,0.0,0.0,0.0,0
1778260523.392,2472.348,0.0,0.0,0.0,0.0,0.0,0
1778260523.893,2472.849,0.0,0.0,0.0,0.0,0.0,0
1778260524.395,2473.351,0.0,0.0,0.0,0.0,0.0,0
1778260524.896,2473.852,0.0,0.0,0.0,0.0,0.0,0
1778260525.398,2474.354,0.0,0.0,0.0,0.0,0.0,0
1778260525.901,2474.857,0.0,0.0,0.0,0.0,0.0,0
1778260526.402,2475.358,0.0,0.0,0.0,0.0,0.0,0
1778260526.904,2475.860,0.0,0.0,0.0,0.0,0.0,0
1778260527.406,2476.362,0.0,0.0,0.0,0.0,0.0,0
1778260527.908,2476.864,0.0,0.0,0.0,0.0,0.0,0
1778260528.411,2477.367,0.0,0.0,0.0,0.0,0.0,0
1778260528.913,2477.869,0.0,0.0,0.0,0.0,0.0,0
1778260529.415,2478.371,0.0,0.0,0.0,0.0,0.0,0
1778260529.916,2478.872,0.0,0.0,0.0,0.0,0.0,0
1778260530.417,2479.373,0.0,0.0,0.0,0.0,0.0,0
1778260530.920,2479.876,0.0,0.0,0.0,0.0,0.0,0
1778260531.422,2480.378,0.0,0.0,0.0,0.0,0.0,0
1778260531.924,2480.880,0.0,0.0,0.0,0.0,0.0,0
1778260532.375,2481.331,0.0,0.0,0.0,0.0,0.0,0
1778260532.877,2481.833,0.0,0.0,0.0,0.0,0.0,0
1778260533.378,2482.334,0.0,0.0,0.0,0.0,0.0,0
1778260533.880,2482.836,0.0,0.0,0.0,0.0,0.0,0
1778260534.382,2483.338,0.0,0.0,0.0,0.0,0.0,0
1778260534.883,2483.839,0.0,0.0,0.0,0.0,0.0,0
1778260535.385,2484.341,0.0,0.0,0.0,0.0,0.0,0
1778260535.887,2484.842,0.0,0.0,0.0,0.0,0.0,0
1778260536.388,2485.344,0.0,0.0,0.0,0.0,0.0,0
1778260536.890,2485.846,0.0,0.0,0.0,0.0,0.0,0
1778260537.391,2486.347,0.0,0.0,0.0,0.0,0.0,0
1778260537.893,2486.849,0.0,0.0,0.0,0.0,0.0,0
1778260538.394,2487.350,0.0,0.0,0.0,0.0,0.0,0
1778260538.896,2487.852,0.0,0.0,0.0,0.0,0.0,0
1778260539.397,2488.353,0.0,0.0,0.0,0.0,0.0,0
1778260539.899,2488.855,0.0,0.0,0.0,0.0,0.0,0
1778260540.403,2489.359,0.0,0.0,0.0,0.0,0.0,0
1778260540.905,2489.861,0.0,0.0,0.0,0.0,0.0,0
1778260541.407,2490.363,0.0,0.0,0.0,0.0,0.0,0
1778260541.908,2490.864,0.0,0.0,0.0,0.0,0.0,0
1778260542.410,2491.366,0.0,0.0,0.0,0.0,0.0,0
1778260542.911,2491.867,0.0,0.0,0.0,0.0,0.0,0
1778260543.413,2492.369,0.0,0.0,0.0,0.0,0.0,0
1778260543.914,2492.870,0.0,0.0,0.0,0.0,0.0,0
1778260544.416,2493.372,0.0,0.0,0.0,0.0,0.0,0
1778260544.918,2493.874,0.0,0.0,0.0,0.0,0.0,0
1778260545.420,2494.376,0.0,0.0,0.0,0.0,0.0,0
1778260545.922,2494.878,0.0,0.0,0.0,0.0,0.0,0
1778260546.423,2495.379,0.0,0.0,0.0,0.0,0.0,0
1778260546.924,2495.880,0.0,0.0,0.0,0.0,0.0,0
1778260547.376,2496.331,0.0,0.0,0.0,0.0,0.0,0
1778260547.877,2496.833,0.0,0.0,0.0,0.0,0.0,0
1778260548.379,2497.335,0.0,0.0,0.0,0.0,0.0,0
1778260548.880,2497.836,0.0,0.0,0.0,0.0,0.0,0
1778260549.381,2498.337,0.0,0.0,0.0,0.0,0.0,0
1778260549.883,2498.839,0.0,0.0,0.0,0.0,0.0,0
1778260550.384,2499.340,0.0,0.0,0.0,0.0,0.0,0
1778260550.886,2499.842,0.0,0.0,0.0,0.0,0.0,0
1778260551.388,2500.344,0.0,0.0,0.0,0.0,0.0,0
1778260551.889,2500.845,0.0,0.0,0.0,0.0,0.0,0
1778260552.392,2501.348,0.0,0.0,0.0,0.0,0.0,0
1778260552.894,2501.850,0.0,0.0,0.0,0.0,0.0,0
1778260553.395,2502.351,0.0,0.0,0.0,0.0,0.0,0
1778260553.897,2502.853,0.0,0.0,0.0,0.0,0.0,0
1778260554.398,2503.354,0.0,0.0,0.0,0.0,0.0,0
1778260554.900,2503.856,0.0,0.0,0.0,0.0,0.0,0
1778260555.402,2504.358,0.0,0.0,0.0,0.0,0.0,0
1778260555.903,2504.859,0.0,0.0,0.0,0.0,0.0,0
1778260556.405,2505.361,0.0,0.0,0.0,0.0,0.0,0
1778260556.908,2505.864,0.0,0.0,0.0,0.0,0.0,0
1778260557.409,2506.365,0.0,0.0,0.0,0.0,0.0,0
1778260557.911,2506.867,0.0,0.0,0.0,0.0,0.0,0
1778260558.412,2507.368,0.0,0.0,0.0,0.0,0.0,0
