time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1774360487.096,28.774,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360487.598,29.275,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360488.099,29.776,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360488.550,30.227,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360489.051,30.728,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360489.552,31.229,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360490.053,31.730,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360490.554,32.232,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360491.056,32.733,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360491.557,33.235,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360492.058,33.736,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360492.560,34.237,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360493.061,34.738,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360493.562,35.240,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264699.808,35.755,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264700.309,36.256,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264700.811,36.759,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264701.313,37.260,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264701.814,37.761,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264702.315,38.262,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264702.816,38.763,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264703.317,39.264,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264703.818,39.766,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264704.319,40.267,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264704.821,40.768,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264705.322,41.269,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264705.823,41.770,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264706.324,42.271,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264706.825,42.772,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264707.326,43.273,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264707.828,43.775,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264708.329,44.276,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264708.780,44.727,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264709.281,45.228,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264709.783,45.730,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264710.284,46.231,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264710.785,46.732,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264711.288,47.236,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264711.790,47.737,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264712.291,48.238,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264712.793,48.740,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264713.294,49.241,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264713.795,49.742,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264714.296,50.244,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264714.798,50.745,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264715.299,51.246,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264715.800,51.748,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264716.302,52.249,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264716.803,52.750,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264717.304,53.252,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264717.806,53.753,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264718.307,54.254,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264718.808,54.756,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778264719.310,55.257,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
