time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1774360487.347,29.024,1004.0849609375,0.0,24.69,78.03562927246094,0.0054872953332960606,0.0,0.0022497174795717
1774360488.349,30.026,1004.0697631835938,0.0,24.73,77.8189468383789,0.004908083938062191,0.0,0.0024736032355576754
1774360489.351,31.029,1004.0573120117188,0.0,24.76,77.83216094970703,0.002630489645525813,0.0,0.0025681452825665474
1774360490.354,32.031,1004.0623168945312,0.0,24.79,77.77667236328125,0.0008989108609966934,0.0,0.0034650475718080997
1774360491.357,33.034,1004.0064697265625,0.0,24.81,78.04090881347656,0.00019987276755273342,0.0,0.003300437703728676
1774360492.359,34.037,1004.0194091796875,0.0,24.85,78.0567626953125,0.0007641954580321908,0.0,0.0013672150671482086
1774360493.362,35.039,1004.0015258789062,0.0,24.87,77.885009765625,0.0008147118496708572,0.0,0.0017193031962960958
1778264700.109,36.056,1004.0446166992188,0.0,24.92,77.76081848144531,0.0010097631020471454,0.0,0.0011479787062853575
1778264701.112,37.059,1004.0430297851562,0.0,24.94,77.77139282226562,0.000916686316486448,0.0,0.0007865350344218314
1778264702.114,38.062,1004.0090942382812,0.0,24.99,77.94842529296875,0.0008193933754228055,0.0,0.0009542674524709582
1778264703.117,39.064,1004.0071411132812,0.0,25.02,77.7793197631836,0.0008343051304109395,0.0,0.0018524003680795431
1778264704.119,40.066,1004.0176391601562,0.0,25.05,77.93521118164062,0.0012632792349904776,0.0,0.0024082520976662636
1778264705.071,41.018,1004.0620727539062,0.0,25.08,77.91407775878906,0.0008461319957859814,0.0,0.0018916394328698516
1778264706.073,42.021,1004.0281982421875,0.0,25.11,77.71854400634766,0.0005262754275463521,0.0,0.0025772927328944206
1778264707.076,43.023,1003.9989013671875,0.0,25.14,77.73440551757812,-0.00030674596200697124,0.0,0.0023170907516032457
1778264708.078,44.026,1004.00537109375,0.0,25.17,78.03826904296875,-0.0002323192748008296,0.0,0.0023559383116662502
1778264709.081,45.028,1004.0068359375,0.0,25.2,77.929931640625,0.0006094352575019002,0.0,0.0027714495081454515
1778264710.084,46.031,1004.0217895507812,0.0,25.23,78.1175308227539,0.00137712387368083,0.0,0.0024499588180333376
1778264711.088,47.035,1004.027099609375,0.0,25.27,77.79253387451172,0.0016224286518990993,0.0,0.0022800443693995476
1778264712.090,48.038,1004.0156860351562,0.0,25.3,77.70269012451172,0.0015566828660666943,0.0,0.0024670851416885853
1778264713.094,49.041,1004.0457763671875,0.0,25.34,77.77403259277344,0.0015952822286635637,0.0,0.0025034004356712103
1778264714.096,50.043,1004.0086669921875,0.0,25.36,77.91935729980469,0.0012808473547920585,0.0,0.0019240322289988399
1778264715.099,51.046,1004.0235595703125,0.0,25.39,78.05940246582031,0.0018557467265054584,0.0,0.0029298579320311546
1778264716.101,52.048,1004.0140991210938,0.0,25.42,77.7581787109375,0.0015409269835799932,0.0,0.0029738806188106537
1778264717.104,53.051,1004.0248413085938,0.0,25.46,78.02505493164062,0.0006486995844170451,0.0,0.0023931688629090786
1778264718.106,54.054,1004.0447998046875,0.0,25.49,77.90350341796875,-0.00030424000578932464,0.0,0.0018706341506913304
1778264719.109,55.056,1004.046875,0.0,25.52,77.71061706542969,-0.0007182378321886063,0.0,0.002151838503777981
1778264720.113,56.060,1004.0118408203125,0.0,25.56,77.77403259277344,-0.0008519469993188977,0.0,0.0025049750693142414
1778264721.116,57.063,1004.0478515625,0.0,25.6,77.78460693359375,-0.0007994820480234921,0.0,0.0032845509704202414
