time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1774360487.147,28.824,0.0,0.0,0.0,0.0
1774360487.648,29.325,0.0,0.0,0.0,0.0
1774360488.149,29.826,0.0,0.0,0.0,0.0
1774360488.650,30.327,0.0,0.0,0.0,0.0
1774360489.151,30.828,0.0,0.0,0.0,0.0
1774360489.652,31.330,0.0,0.0,0.0,0.0
1774360490.153,31.831,0.0,0.0,0.0,0.0
1774360490.655,32.332,0.0,0.0,0.0,0.0
1774360491.156,32.833,0.0,0.0,0.0,0.0
1774360491.658,33.335,0.0,0.0,0.0,0.0
1774360492.159,33.836,0.0,0.0,0.0,0.0
1774360492.660,34.337,0.0,0.0,0.0,0.0
1774360493.161,34.839,0.0,0.0,0.0,0.0
1778264699.407,35.354,0.0,0.0,0.0,0.0
1778264699.908,35.855,0.0,0.0,0.0,0.0
1778264700.409,36.357,0.0,0.0,0.0,0.0
1778264700.912,36.859,0.0,0.0,0.0,0.0
1778264701.363,37.310,0.0,0.0,0.0,0.0
1778264701.864,37.811,0.0,0.0,0.0,0.0
1778264702.365,38.312,0.0,0.0,0.0,0.0
1778264702.866,38.813,0.0,0.0,0.0,0.0
1778264703.367,39.315,0.0,0.0,0.0,0.0
1778264703.869,39.816,0.0,0.0,0.0,0.0
1778264704.370,40.317,0.0,0.0,0.0,0.0
1778264704.871,40.818,0.0,0.0,0.0,0.0
1778264705.372,41.319,0.0,0.0,0.0,0.0
1778264705.873,41.820,0.0,0.0,0.0,0.0
1778264706.374,42.321,0.0,0.0,0.0,0.0
1778264706.875,42.822,0.0,0.0,0.0,0.0
1778264707.376,43.324,0.0,0.0,0.0,0.0
1778264707.878,43.825,0.0,0.0,0.0,0.0
1778264708.379,44.326,0.0,0.0,0.0,0.0
1778264708.880,44.827,0.0,0.0,0.0,0.0
1778264709.381,45.329,0.0,0.0,0.0,0.0
1778264709.883,45.830,0.0,0.0,0.0,0.0
1778264710.384,46.332,0.0,0.0,0.0,0.0
1778264710.885,46.833,0.0,0.0,0.0,0.0
1778264711.389,47.336,0.0,0.0,0.0,0.0
1778264711.890,47.837,0.0,0.0,0.0,0.0
1778264712.391,48.338,0.0,0.0,0.0,0.0
1778264712.893,48.840,0.0,0.0,0.0,0.0
1778264713.394,49.342,0.0,0.0,0.0,0.0
1778264713.895,49.843,0.0,0.0,0.0,0.0
1778264714.397,50.344,0.0,0.0,0.0,0.0
1778264714.898,50.845,0.0,0.0,0.0,0.0
1778264715.400,51.347,0.0,0.0,0.0,0.0
1778264715.901,51.848,0.0,0.0,0.0,0.0
1778264716.402,52.349,0.0,0.0,0.0,0.0
1778264716.903,52.850,0.0,0.0,0.0,0.0
1778264717.404,53.352,0.0,0.0,0.0,0.0
1778264717.906,53.853,0.0,0.0,0.0,0.0
1778264718.407,54.354,0.0,0.0,0.0,0.0
1778264718.909,54.856,0.0,0.0,0.0,0.0
1778264719.410,55.357,0.0,0.0,0.0,0.0
1778264719.911,55.858,0.0,0.0,0.0,0.0
1778264720.364,56.311,0.0,0.0,0.0,0.0
1778264720.865,56.812,0.0,0.0,0.0,0.0
1778264721.366,57.313,0.0,0.0,0.0,0.0
1778264721.867,57.814,0.0,0.0,0.0,0.0
1778264722.368,58.315,0.0,0.0,0.0,0.0
1778264722.870,58.817,0.0,0.0,0.0,0.0
1778264723.371,59.318,0.0,0.0,0.0,0.0
1778264723.872,59.819,0.0,0.0,0.0,0.0
1778264724.373,60.321,0.0,0.0,0.0,0.0
1778264724.875,60.822,0.0,0.0,0.0,0.0
1778264725.376,61.323,0.0,0.0,0.0,0.0
1778264725.877,61.825,0.0,0.0,0.0,0.0
1778264726.379,62.326,0.0,0.0,0.0,0.0
1778264726.880,62.827,0.0,0.0,0.0,0.0
1778264727.381,63.328,0.0,0.0,0.0,0.0
1778264727.883,63.830,0.0,0.0,0.0,0.0
1778264728.385,64.332,0.0,0.0,0.0,0.0
1778264728.886,64.833,0.0,0.0,0.0,0.0
1778264729.387,65.334,0.0,0.0,0.0,0.0
1778264729.888,65.835,0.0,0.0,0.0,0.0
1778264730.390,66.337,0.0,0.0,0.0,0.0
1778264730.891,66.839,0.0,0.0,0.0,0.0
1778264731.393,67.340,0.0,0.0,0.0,0.0
1778264731.896,67.843,0.0,0.0,0.0,0.0
1778264732.404,68.351,0.0,0.0,0.0,0.0
1778264732.907,68.854,0.0,0.0,0.0,0.0
1778264733.409,69.356,0.0,0.0,0.0,0.0
1778264733.864,69.811,0.0,0.0,0.0,0.0
1778264734.368,70.315,0.0,0.0,0.0,0.0
1778264734.874,70.821,0.0,0.0,0.0,0.0
1778264735.375,71.323,0.0,0.0,0.0,0.0
1778264735.877,71.824,0.0,0.0,0.0,0.0
1778264736.379,72.326,0.0,0.0,0.0,0.0
1778264736.880,72.827,0.0,0.0,0.0,0.0
1778264737.382,73.329,0.0,0.0,0.0,0.0
1778264737.884,73.831,0.0,0.0,0.0,0.0
1778264738.385,74.332,0.0,0.0,0.0,0.0
1778264738.887,74.834,0.0,0.0,0.0,0.0
1778264739.389,75.336,0.0,0.0,0.0,0.0
1778264739.890,75.837,0.0,0.0,0.0,0.0
1778264740.392,76.339,0.0,0.0,0.0,0.0
1778264740.893,76.840,0.0,0.0,0.0,0.0
1778264741.395,77.342,0.0,0.0,0.0,0.0
1778264741.897,77.844,0.0,0.0,0.0,0.0
1778264742.399,78.346,0.0,0.0,0.0,0.0
1778264742.900,78.847,0.0,0.0,0.0,0.0
1778264743.403,79.350,0.0,0.0,0.0,0.0
1778264743.904,79.851,0.0,0.0,0.0,0.0
1778264744.405,80.352,0.0,0.0,0.0,0.0
1778264744.907,80.854,0.0,0.0,0.0,0.0
1778264745.408,81.356,0.0,0.0,0.0,0.0
1778264745.911,81.858,0.0,0.0,0.0,0.0
1778264746.362,82.310,0.0,0.0,0.0,0.0
1778264746.864,82.811,0.0,0.0,0.0,0.0
1778264747.365,83.313,0.0,0.0,0.0,0.0
1778264747.867,83.814,0.0,0.0,0.0,0.0
1778264748.369,84.316,0.0,0.0,0.0,0.0
1778264748.870,84.817,0.0,0.0,0.0,0.0
1778264749.372,85.319,0.0,0.0,0.0,0.0
1778264749.873,85.820,0.0,0.0,0.0,0.0
1778264750.375,86.323,0.0,0.0,0.0,0.0
1778264750.877,86.824,0.0,0.0,0.0,0.0
1778264751.379,87.326,0.0,0.0,0.0,0.0
1778264751.880,87.827,0.0,0.0,0.0,0.0
1778264752.382,88.329,0.0,0.0,0.0,0.0
1778264752.883,88.830,0.0,0.0,0.0,0.0
1778264753.385,89.332,0.0,0.0,0.0,0.0
1778264753.886,89.834,0.0,0.0,0.0,0.0
1778264754.388,90.335,0.0,0.0,0.0,0.0
1778264754.889,90.837,0.0,0.0,0.0,0.0
1778264755.391,91.338,0.0,0.0,0.0,0.0
1778264755.893,91.840,0.0,0.0,0.0,0.0
1778264756.394,92.342,0.0,0.0,0.0,0.0
1778264756.896,92.843,0.0,0.0,0.0,0.0
1778264757.398,93.345,0.0,0.0,0.0,0.0
1778264757.899,93.847,0.0,0.0,0.0,0.0
1778264758.401,94.348,0.0,0.0,0.0,0.0
1778264758.902,94.850,0.0,0.0,0.0,0.0
1778264759.405,95.352,0.0,0.0,0.0,0.0
1778264759.906,95.853,0.0,0.0,0.0,0.0
1778264760.408,96.355,0.0,0.0,0.0,0.0
1778264760.910,96.857,0.0,0.0,0.0,0.0
1778264761.412,97.359,0.0,0.0,0.0,0.0
1778264761.864,97.811,0.0,0.0,0.0,0.0
1778264762.365,98.313,0.0,0.0,0.0,0.0
1778264762.867,98.814,0.0,0.0,0.0,0.0
1778264763.368,99.316,0.0,0.0,0.0,0.0
1778264763.870,99.818,0.0,0.0,0.0,0.0
1778264764.373,100.320,0.0,0.0,0.0,0.0
