time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778258822.609,771.565,0.0,0.0,0.0,0.0,0.0,0.0
1778258822.859,771.815,0.0,0.0,0.0,0.0,0.0,0.0
1778258823.110,772.066,0.0,0.0,0.0,0.0,0.0,0.0
1778258823.361,772.317,0.0,0.0,0.0,0.0,0.0,0.0
1778258823.611,772.567,0.0,0.0,0.0,0.0,0.0,0.0
1778258823.862,772.818,0.0,0.0,0.0,0.0,0.0,0.0
1778258824.113,773.069,0.0,0.0,0.0,0.0,0.0,0.0
1778258824.364,773.320,0.0,0.0,0.0,0.0,0.0,0.0
1778258824.615,773.570,0.0,0.0,0.0,0.0,0.0,0.0
1778258824.865,773.821,0.0,0.0,0.0,0.0,0.0,0.0
1778258825.116,774.072,0.0,0.0,0.0,0.0,0.0,0.0
1778258825.367,774.323,0.0,0.0,0.0,0.0,0.0,0.0
1778258825.567,774.523,0.0,0.0,0.0,0.0,0.0,0.0
1778258825.818,774.774,0.0,0.0,0.0,0.0,0.0,0.0
1778258826.069,775.025,0.0,0.0,0.0,0.0,0.0,0.0
1778258826.320,775.275,0.0,0.0,0.0,0.0,0.0,0.0
1778258826.570,775.526,0.0,0.0,0.0,0.0,0.0,0.0
1778258826.821,775.777,0.0,0.0,0.0,0.0,0.0,0.0
1778258827.072,776.028,0.0,0.0,0.0,0.0,0.0,0.0
1778258827.323,776.278,0.0,0.0,0.0,0.0,0.0,0.0
1778258827.573,776.529,0.0,0.0,0.0,0.0,0.0,0.0
1778258827.824,776.780,0.0,0.0,0.0,0.0,0.0,0.0
1778258828.075,777.031,0.0,0.0,0.0,0.0,0.0,0.0
1778258828.325,777.281,0.0,0.0,0.0,0.0,0.0,0.0
1778258828.576,777.532,0.0,0.0,0.0,0.0,0.0,0.0
1778258828.827,777.783,0.0,0.0,0.0,0.0,0.0,0.0
1778258829.078,778.034,0.0,0.0,0.0,0.0,0.0,0.0
1778258829.328,778.284,0.0,0.0,0.0,0.0,0.0,0.0
1778258829.579,778.535,0.0,0.0,0.0,0.0,0.0,0.0
1778258829.830,778.786,0.0,0.0,0.0,0.0,0.0,0.0
1778258830.081,779.037,0.0,0.0,0.0,0.0,0.0,0.0
1778258830.332,779.288,0.0,0.0,0.0,0.0,0.0,0.0
1778258830.582,779.538,0.0,0.0,0.0,0.0,0.0,0.0
1778258830.833,779.789,0.0,0.0,0.0,0.0,0.0,0.0
1778258831.084,780.040,0.0,0.0,0.0,0.0,0.0,0.0
1778258831.334,780.290,0.0,0.0,0.0,0.0,0.0,0.0
1778258831.585,780.541,0.0,0.0,0.0,0.0,0.0,0.0
1778258831.836,780.792,0.0,0.0,0.0,0.0,0.0,0.0
1778258832.087,781.043,0.0,0.0,0.0,0.0,0.0,0.0
1778258832.337,781.293,0.0,0.0,0.0,0.0,0.0,0.0
1778258832.588,781.544,0.0,0.0,0.0,0.0,0.0,0.0
1778258832.839,781.795,0.0,0.0,0.0,0.0,0.0,0.0
1778258833.090,782.046,0.0,0.0,0.0,0.0,0.0,0.0
1778258833.340,782.296,0.0,0.0,0.0,0.0,0.0,0.0
1778258833.591,782.547,0.0,0.0,0.0,0.0,0.0,0.0
1778258833.842,782.798,0.0,0.0,0.0,0.0,0.0,0.0
1778258834.093,783.049,0.0,0.0,0.0,0.0,0.0,0.0
1778258834.343,783.299,0.0,0.0,0.0,0.0,0.0,0.0
1778258834.594,783.550,0.0,0.0,0.0,0.0,0.0,0.0
1778258834.845,783.801,0.0,0.0,0.0,0.0,0.0,0.0
1778258835.096,784.052,0.0,0.0,0.0,0.0,0.0,0.0
1778258835.347,784.303,0.0,0.0,0.0,0.0,0.0,0.0
1778258835.597,784.553,0.0,0.0,0.0,0.0,0.0,0.0
1778258835.848,784.804,0.0,0.0,0.0,0.0,0.0,0.0
1778258836.099,785.055,0.0,0.0,0.0,0.0,0.0,0.0
1778258836.350,785.306,0.0,0.0,0.0,0.0,0.0,0.0
1778258836.601,785.557,0.0,0.0,0.0,0.0,0.0,0.0
1778258836.852,785.808,0.0,0.0,0.0,0.0,0.0,0.0
1778258837.103,786.059,0.0,0.0,0.0,0.0,0.0,0.0
1778258837.353,786.309,0.0,0.0,0.0,0.0,0.0,0.0
1778258837.604,786.560,0.0,0.0,0.0,0.0,0.0,0.0
1778258837.855,786.811,0.0,0.0,0.0,0.0,0.0,0.0
1778258838.106,787.062,0.0,0.0,0.0,0.0,0.0,0.0
1778258838.357,787.313,0.0,0.0,0.0,0.0,0.0,0.0
1778258838.608,787.564,0.0,0.0,0.0,0.0,0.0,0.0
1778258838.859,787.814,0.0,0.0,0.0,0.0,0.0,0.0
1778258839.110,788.065,0.0,0.0,0.0,0.0,0.0,0.0
1778258839.360,788.316,0.0,0.0,0.0,0.0,0.0,0.0
1778258839.611,788.567,0.0,0.0,0.0,0.0,0.0,0.0
1778258839.862,788.818,0.0,0.0,0.0,0.0,0.0,0.0
1778258840.113,789.069,0.0,0.0,0.0,0.0,0.0,0.0
1778258840.364,789.320,0.0,0.0,0.0,0.0,0.0,0.0
1778258840.615,789.571,0.0,0.0,0.0,0.0,0.0,0.0
1778258840.865,789.821,0.0,0.0,0.0,0.0,0.0,0.0
1778258841.116,790.072,0.0,0.0,0.0,0.0,0.0,0.0
1778258841.367,790.323,0.0,0.0,0.0,0.0,0.0,0.0
1778258841.568,790.524,0.0,0.0,0.0,0.0,0.0,0.0
1778258841.819,790.775,0.0,0.0,0.0,0.0,0.0,0.0
1778258842.070,791.026,0.0,0.0,0.0,0.0,0.0,0.0
1778258842.321,791.277,0.0,0.0,0.0,0.0,0.0,0.0
1778258842.571,791.527,0.0,0.0,0.0,0.0,0.0,0.0
1778258842.822,791.778,0.0,0.0,0.0,0.0,0.0,0.0
1778258843.073,792.029,0.0,0.0,0.0,0.0,0.0,0.0
1778258843.324,792.279,0.0,0.0,0.0,0.0,0.0,0.0
1778258843.574,792.530,0.0,0.0,0.0,0.0,0.0,0.0
1778258843.825,792.781,0.0,0.0,0.0,0.0,0.0,0.0
1778258844.076,793.032,0.0,0.0,0.0,0.0,0.0,0.0
1778258844.327,793.283,0.0,0.0,0.0,0.0,0.0,0.0
1778258844.578,793.534,0.0,0.0,0.0,0.0,0.0,0.0
1778258844.829,793.785,0.0,0.0,0.0,0.0,0.0,0.0
1778258845.080,794.036,0.0,0.0,0.0,0.0,0.0,0.0
1778258845.331,794.287,0.0,0.0,0.0,0.0,0.0,0.0
1778258845.581,794.537,0.0,0.0,0.0,0.0,0.0,0.0
1778258845.832,794.788,0.0,0.0,0.0,0.0,0.0,0.0
1778258846.083,795.039,0.0,0.0,0.0,0.0,0.0,0.0
1778258846.334,795.290,0.0,0.0,0.0,0.0,0.0,0.0
1778258846.584,795.540,0.0,0.0,0.0,0.0,0.0,0.0
1778258846.835,795.791,0.0,0.0,0.0,0.0,0.0,0.0
1778258847.086,796.042,0.0,0.0,0.0,0.0,0.0,0.0
1778258847.337,796.293,0.0,0.0,0.0,0.0,0.0,0.0
1778258847.588,796.544,0.0,0.0,0.0,0.0,0.0,0.0
1778258847.839,796.795,0.0,0.0,0.0,0.0,0.0,0.0
1778258848.090,797.046,0.0,0.0,0.0,0.0,0.0,0.0
1778258848.340,797.296,0.0,0.0,0.0,0.0,0.0,0.0
1778258848.591,797.547,0.0,0.0,0.0,0.0,0.0,0.0
1778258848.842,797.798,0.0,0.0,0.0,0.0,0.0,0.0
1778258849.093,798.049,0.0,0.0,0.0,0.0,0.0,0.0
1778258849.344,798.300,0.0,0.0,0.0,0.0,0.0,0.0
1778258849.595,798.551,0.0,0.0,0.0,0.0,0.0,0.0
1778258849.845,798.801,0.0,0.0,0.0,0.0,0.0,0.0
1778258850.097,799.053,0.0,0.0,0.0,0.0,0.0,0.0
1778258850.347,799.303,0.0,0.0,0.0,0.0,0.0,0.0
1778258850.598,799.554,0.0,0.0,0.0,0.0,0.0,0.0
1778258850.849,799.805,0.0,0.0,0.0,0.0,0.0,0.0
1778258851.100,800.056,0.0,0.0,0.0,0.0,0.0,0.0
1778258851.351,800.307,0.0,0.0,0.0,0.0,0.0,0.0
1778258851.602,800.558,0.0,0.0,0.0,0.0,0.0,0.0
1778258851.853,800.809,0.0,0.0,0.0,0.0,0.0,0.0
1778258852.104,801.060,0.0,0.0,0.0,0.0,0.0,0.0
1778258852.355,801.311,0.0,0.0,0.0,0.0,0.0,0.0
1778258852.605,801.561,0.0,0.0,0.0,0.0,0.0,0.0
1778258852.856,801.812,0.0,0.0,0.0,0.0,0.0,0.0
1778258853.107,802.063,0.0,0.0,0.0,0.0,0.0,0.0
1778258853.358,802.314,0.0,0.0,0.0,0.0,0.0,0.0
1778258853.608,802.564,0.0,0.0,0.0,0.0,0.0,0.0
1778258853.859,802.815,0.0,0.0,0.0,0.0,0.0,0.0
1778258854.110,803.066,0.0,0.0,0.0,0.0,0.0,0.0
