time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778258823.260,772.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258824.213,773.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258825.216,774.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258826.219,775.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258827.222,776.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258828.225,777.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258829.228,778.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258830.231,779.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258831.234,780.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258832.237,781.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258833.240,782.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258834.243,783.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258835.246,784.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258836.250,785.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258837.253,786.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258838.256,787.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258839.260,788.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258840.213,789.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258841.217,790.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258842.220,791.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258843.223,792.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258844.227,793.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258845.230,794.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258846.233,795.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258847.237,796.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258848.240,797.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258849.244,798.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258850.247,799.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258851.251,800.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258852.254,801.210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258853.257,802.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258854.260,803.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258855.213,804.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258856.217,805.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258857.220,806.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258858.223,807.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258859.226,808.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258860.229,809.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
