time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778258822.960,771.916,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258823.461,772.417,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258823.963,772.918,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258824.464,773.420,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258824.966,773.922,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258825.467,774.423,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258825.969,774.924,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258826.470,775.426,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258826.921,775.877,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258827.423,776.379,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258827.924,776.880,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258828.426,777.382,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258828.927,777.883,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258829.429,778.385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258829.930,778.886,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258830.432,779.388,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258830.933,779.889,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258831.435,780.391,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258831.936,780.892,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258832.438,781.394,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258832.939,781.895,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258833.441,782.397,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258833.942,782.898,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258834.444,783.400,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258834.945,783.901,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258835.447,784.403,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258835.948,784.904,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258836.450,785.406,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258836.952,785.908,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258837.454,786.410,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258837.955,786.911,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258838.457,787.413,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258838.959,787.915,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258839.461,788.416,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258839.962,788.918,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258840.464,789.420,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258840.966,789.922,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258841.468,790.424,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258841.970,790.926,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258842.471,791.427,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258842.922,791.878,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258843.424,792.380,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258843.926,792.882,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258844.427,793.383,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258844.929,793.885,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258845.431,794.387,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258845.933,794.889,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258846.434,795.390,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258846.936,795.892,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258847.437,796.393,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258847.939,796.895,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258848.441,797.397,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258848.942,797.898,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258849.444,798.400,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258849.946,798.902,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258850.448,799.404,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258850.950,799.906,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258851.451,800.407,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258851.953,800.909,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258852.455,801.411,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258852.956,801.912,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258853.458,802.414,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258853.959,802.915,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258854.461,803.417,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258854.962,803.918,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258855.464,804.420,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258855.966,804.922,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258856.467,805.423,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258856.969,805.925,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258857.471,806.426,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258857.922,806.878,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258858.423,807.379,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258858.925,807.881,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258859.426,808.382,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258859.928,808.884,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258860.430,809.386,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258860.931,809.887,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258861.433,810.389,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258861.934,810.890,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258862.436,811.392,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258862.938,811.894,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258863.439,812.395,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258863.941,812.897,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258864.442,813.398,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258864.944,813.900,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258865.445,814.401,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258865.947,814.903,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258866.449,815.405,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258866.950,815.906,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258867.452,816.408,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258867.953,816.909,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258868.455,817.411,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258868.957,817.913,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258869.458,818.414,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258869.960,818.916,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258870.462,819.418,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258870.963,819.919,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258871.465,820.421,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258871.967,820.923,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258872.468,821.424,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258872.970,821.926,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258873.471,822.427,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258873.923,822.879,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258874.424,823.380,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258874.926,823.882,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258875.427,824.383,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258875.929,824.885,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258876.431,825.386,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258876.932,825.888,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258877.434,826.390,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258877.935,826.891,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258878.437,827.393,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258878.939,827.894,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258879.440,828.396,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258879.942,828.898,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258880.443,829.399,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258880.945,829.901,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258881.447,830.403,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258881.949,830.905,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258882.450,831.406,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258882.952,831.908,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258883.453,832.409,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258883.955,832.911,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258884.456,833.412,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258884.958,833.914,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258885.460,834.416,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258885.961,834.917,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258886.463,835.419,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258886.965,835.921,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258887.466,836.422,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258887.968,836.924,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258888.469,837.425,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258888.971,837.927,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258889.423,838.379,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258889.925,838.881,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258890.426,839.382,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258890.928,839.884,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258891.430,840.386,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258891.932,840.888,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258892.433,841.389,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258892.935,841.891,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258893.436,842.392,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258893.937,842.893,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258894.439,843.395,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258894.941,843.897,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258895.442,844.398,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258895.944,844.900,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258896.446,845.402,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258896.947,845.903,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258897.449,846.405,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258897.951,846.907,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258898.453,847.409,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258898.954,847.910,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
