time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778258840.514,789.470,0.0,0.0,0.0,0.0
1778258841.016,789.972,0.0,0.0,0.0,0.0
1778258841.518,790.474,0.0,0.0,0.0,0.0
1778258842.020,790.976,0.0,0.0,0.0,0.0
1778258842.521,791.477,0.0,0.0,0.0,0.0
1778258843.023,791.979,0.0,0.0,0.0,0.0
1778258843.524,792.480,0.0,0.0,0.0,0.0
1778258844.026,792.982,0.0,0.0,0.0,0.0
1778258844.528,793.484,0.0,0.0,0.0,0.0
1778258845.029,793.985,0.0,0.0,0.0,0.0
1778258845.531,794.487,0.0,0.0,0.0,0.0
1778258846.033,794.989,0.0,0.0,0.0,0.0
1778258846.534,795.490,0.0,0.0,0.0,0.0
1778258847.036,795.992,0.0,0.0,0.0,0.0
1778258847.538,796.494,0.0,0.0,0.0,0.0
1778258848.039,796.995,0.0,0.0,0.0,0.0
1778258848.541,797.497,0.0,0.0,0.0,0.0
1778258849.043,797.999,0.0,0.0,0.0,0.0
1778258849.545,798.501,0.0,0.0,0.0,0.0
1778258850.046,799.002,0.0,0.0,0.0,0.0
1778258850.548,799.504,0.0,0.0,0.0,0.0
1778258851.050,800.006,0.0,0.0,0.0,0.0
1778258851.552,800.508,0.0,0.0,0.0,0.0
1778258852.054,801.010,0.0,0.0,0.0,0.0
1778258852.505,801.461,0.0,0.0,0.0,0.0
1778258853.007,801.963,0.0,0.0,0.0,0.0
1778258853.508,802.464,0.0,0.0,0.0,0.0
1778258854.010,802.966,0.0,0.0,0.0,0.0
1778258854.511,803.467,0.0,0.0,0.0,0.0
1778258855.012,803.968,0.0,0.0,0.0,0.0
1778258855.514,804.470,0.0,0.0,0.0,0.0
1778258856.016,804.972,0.0,0.0,0.0,0.0
1778258856.517,805.473,0.0,0.0,0.0,0.0
1778258857.019,805.975,0.0,0.0,0.0,0.0
1778258857.521,806.477,0.0,0.0,0.0,0.0
1778258858.022,806.978,0.0,0.0,0.0,0.0
1778258858.524,807.480,0.0,0.0,0.0,0.0
1778258859.025,807.981,0.0,0.0,0.0,0.0
1778258859.527,808.483,0.0,0.0,0.0,0.0
1778258860.028,808.984,0.0,0.0,0.0,0.0
1778258860.530,809.486,0.0,0.0,0.0,0.0
1778258861.032,809.988,0.0,0.0,0.0,0.0
1778258861.533,810.489,0.0,0.0,0.0,0.0
1778258862.035,810.991,0.0,0.0,0.0,0.0
1778258862.536,811.492,0.0,0.0,0.0,0.0
1778258863.038,811.994,0.0,0.0,0.0,0.0
1778258863.539,812.495,0.0,0.0,0.0,0.0
1778258864.041,812.997,0.0,0.0,0.0,0.0
1778258864.543,813.499,0.0,0.0,0.0,0.0
1778258865.044,814.000,0.0,0.0,0.0,0.0
1778258865.546,814.502,0.0,0.0,0.0,0.0
1778258866.047,815.003,0.0,0.0,0.0,0.0
1778258866.549,815.505,0.0,0.0,0.0,0.0
1778258867.051,816.007,0.0,0.0,0.0,0.0
1778258867.552,816.508,0.0,0.0,0.0,0.0
1778258868.054,817.010,0.0,0.0,0.0,0.0
1778258868.505,817.461,0.0,0.0,0.0,0.0
1778258869.007,817.963,0.0,0.0,0.0,0.0
1778258869.508,818.464,0.0,0.0,0.0,0.0
1778258870.010,818.966,0.0,0.0,0.0,0.0
1778258870.512,819.468,0.0,0.0,0.0,0.0
1778258871.014,819.970,0.0,0.0,0.0,0.0
1778258871.515,820.471,0.0,0.0,0.0,0.0
1778258872.017,820.973,0.0,0.0,0.0,0.0
1778258872.518,821.474,0.0,0.0,0.0,0.0
1778258873.020,821.976,0.0,0.0,0.0,0.0
1778258873.521,822.477,0.0,0.0,0.0,0.0
1778258874.023,822.979,0.0,0.0,0.0,0.0
1778258874.524,823.480,0.0,0.0,0.0,0.0
1778258875.026,823.982,0.0,0.0,0.0,0.0
1778258875.528,824.484,0.0,0.0,0.0,0.0
1778258876.029,824.985,0.0,0.0,0.0,0.0
1778258876.531,825.487,0.0,0.0,0.0,0.0
1778258877.033,825.989,0.0,0.0,0.0,0.0
1778258877.534,826.490,0.0,0.0,0.0,0.0
1778258878.035,826.991,0.0,0.0,0.0,0.0
1778258878.537,827.493,0.0,0.0,0.0,0.0
1778258879.039,827.995,0.0,0.0,0.0,0.0
1778258879.540,828.496,0.0,0.0,0.0,0.0
1778258880.042,828.998,0.0,0.0,0.0,0.0
1778258880.544,829.500,0.0,0.0,0.0,0.0
1778258881.045,830.001,0.0,0.0,0.0,0.0
1778258881.547,830.503,0.0,0.0,0.0,0.0
1778258882.049,831.005,0.0,0.0,0.0,0.0
1778258882.550,831.506,0.0,0.0,0.0,0.0
1778258883.052,832.008,0.0,0.0,0.0,0.0
1778258883.554,832.510,0.0,0.0,0.0,0.0
1778258884.005,832.961,0.0,0.0,0.0,0.0
1778258884.506,833.462,0.0,0.0,0.0,0.0
1778258885.008,833.964,0.0,0.0,0.0,0.0
1778258885.510,834.466,0.0,0.0,0.0,0.0
1778258886.012,834.967,0.0,0.0,0.0,0.0
1778258886.513,835.469,0.0,0.0,0.0,0.0
1778258887.015,835.971,0.0,0.0,0.0,0.0
1778258887.517,836.473,0.0,0.0,0.0,0.0
1778258888.018,836.974,0.0,0.0,0.0,0.0
1778258888.519,837.475,0.0,0.0,0.0,0.0
1778258889.021,837.977,0.0,0.0,0.0,0.0
1778258889.523,838.479,0.0,0.0,0.0,0.0
1778258890.025,838.981,0.0,0.0,0.0,0.0
1778258890.527,839.483,0.0,0.0,0.0,0.0
1778258891.029,839.985,0.0,0.0,0.0,0.0
1778258891.530,840.486,0.0,0.0,0.0,0.0
1778258892.032,840.988,0.0,0.0,0.0,0.0
1778258892.533,841.489,0.0,0.0,0.0,0.0
1778258893.035,841.991,0.0,0.0,0.0,0.0
1778258893.536,842.492,0.0,0.0,0.0,0.0
1778258894.038,842.994,0.0,0.0,0.0,0.0
1778258894.539,843.495,0.0,0.0,0.0,0.0
1778258895.041,843.997,0.0,0.0,0.0,0.0
1778258895.542,844.498,0.0,0.0,0.0,0.0
1778258896.044,845.000,0.0,0.0,0.0,0.0
1778258896.546,845.502,0.0,0.0,0.0,0.0
1778258897.048,846.004,0.0,0.0,0.0,0.0
1778258897.550,846.506,0.0,0.0,0.0,0.0
1778258898.051,847.007,0.0,0.0,0.0,0.0
1778258898.553,847.509,0.0,0.0,0.0,0.0
1778258899.054,848.010,0.0,0.0,0.0,0.0
