time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1778607085.198,2832.997,0.0,0.0,0.0,0.0,0.0,0.0
1778607086.201,2833.999,0.0,0.0,0.0,0.0,0.0,0.0
1778607087.154,2834.952,0.0,0.0,0.0,0.0,0.0,0.0
1778607088.156,2835.955,0.0,0.0,0.0,0.0,0.0,0.0
1778607089.159,2836.958,0.0,0.0,0.0,0.0,0.0,0.0
1778607090.162,2837.961,0.0,0.0,0.0,0.0,0.0,0.0
1778607091.166,2838.964,0.0,0.0,0.0,0.0,0.0,0.0
1778607092.169,2839.968,0.0,0.0,0.0,0.0,0.0,0.0
1778607093.172,2840.971,0.0,0.0,0.0,0.0,0.0,0.0
1778607094.176,2841.975,0.0,0.0,0.0,0.0,0.0,0.0
1778607095.179,2842.978,0.0,0.0,0.0,0.0,0.0,0.0
1778607096.183,2843.981,0.0,0.0,0.0,0.0,0.0,0.0
1778607097.186,2844.985,0.0,0.0,0.0,0.0,0.0,0.0
