time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778607085.148,2832.946,0.0,0.0,0.0,0.0,0.0,0
1778607085.649,2833.448,0.0,0.0,0.0,0.0,0.0,0
1778607086.151,2833.949,0.0,0.0,0.0,0.0,0.0,0
1778607086.652,2834.451,0.0,0.0,0.0,0.0,0.0,0
1778607087.154,2834.952,0.0,0.0,0.0,0.0,0.0,0
1778607087.655,2835.454,0.0,0.0,0.0,0.0,0.0,0
1778607088.156,2835.955,0.0,0.0,0.0,0.0,0.0,0
1778607088.658,2836.456,0.0,0.0,0.0,0.0,0.0,0
1778607089.159,2836.958,0.0,0.0,0.0,0.0,0.0,0
1778607089.661,2837.459,0.0,0.0,0.0,0.0,0.0,0
1778607090.112,2837.911,0.0,0.0,0.0,0.0,0.0,0
1778607090.613,2838.412,0.0,0.0,0.0,0.0,0.0,0
1778607091.115,2838.914,0.0,0.0,0.0,0.0,0.0,0
1778607091.617,2839.416,0.0,0.0,0.0,0.0,0.0,0
1778607092.119,2839.917,0.0,0.0,0.0,0.0,0.0,0
1778607092.621,2840.419,0.0,0.0,0.0,0.0,0.0,0
1778607093.122,2840.921,0.0,0.0,0.0,0.0,0.0,0
1778607093.624,2841.423,0.0,0.0,0.0,0.0,0.0,0
1778607094.126,2841.924,0.0,0.0,0.0,0.0,0.0,0
1778607094.628,2842.426,0.0,0.0,0.0,0.0,0.0,0
1778607095.129,2842.928,0.0,0.0,0.0,0.0,0.0,0
1778607095.631,2843.429,0.0,0.0,0.0,0.0,0.0,0
1778607096.133,2843.931,0.0,0.0,0.0,0.0,0.0,0
1778607096.634,2844.433,0.0,0.0,0.0,0.0,0.0,0
1778607097.136,2844.934,0.0,0.0,0.0,0.0,0.0,0
1778607097.638,2845.437,0.0,0.0,0.0,0.0,0.0,0
