time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778607085.399,2833.197,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607085.900,2833.699,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607086.401,2834.200,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607086.903,2834.701,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607087.404,2835.203,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607087.906,2835.704,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607088.407,2836.206,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607088.909,2836.707,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607089.410,2837.209,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607089.861,2837.660,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607090.363,2838.161,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607090.864,2838.663,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607091.366,2839.165,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607091.868,2839.666,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607092.370,2840.168,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607092.871,2840.670,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607093.373,2841.172,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607093.875,2841.673,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607094.377,2842.175,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607094.878,2842.677,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607095.380,2843.179,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607095.882,2843.680,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607096.383,2844.182,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607096.885,2844.684,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778607097.387,2845.185,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
