time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778607085.198,2832.997,0.0,0.0,0.0,0.0
1778607085.699,2833.498,0.0,0.0,0.0,0.0
1778607086.201,2833.999,0.0,0.0,0.0,0.0
1778607086.702,2834.501,0.0,0.0,0.0,0.0
1778607087.204,2835.002,0.0,0.0,0.0,0.0
1778607087.705,2835.504,0.0,0.0,0.0,0.0
1778607088.207,2836.005,0.0,0.0,0.0,0.0
1778607088.708,2836.507,0.0,0.0,0.0,0.0
1778607089.209,2837.008,0.0,0.0,0.0,0.0
1778607089.711,2837.509,0.0,0.0,0.0,0.0
1778607090.212,2838.011,0.0,0.0,0.0,0.0
1778607090.714,2838.513,0.0,0.0,0.0,0.0
1778607091.216,2839.014,0.0,0.0,0.0,0.0
1778607091.717,2839.516,0.0,0.0,0.0,0.0
1778607092.219,2840.018,0.0,0.0,0.0,0.0
1778607092.721,2840.519,0.0,0.0,0.0,0.0
1778607093.222,2841.021,0.0,0.0,0.0,0.0
1778607093.724,2841.523,0.0,0.0,0.0,0.0
1778607094.226,2842.025,0.0,0.0,0.0,0.0
1778607094.728,2842.526,0.0,0.0,0.0,0.0
1778607095.230,2843.028,0.0,0.0,0.0,0.0
1778607095.731,2843.530,0.0,0.0,0.0,0.0
1778607096.233,2844.032,0.0,0.0,0.0,0.0
1778607096.735,2844.533,0.0,0.0,0.0,0.0
1778607097.236,2845.035,0.0,0.0,0.0,0.0
