time_unix,monotonic,time_unix,uptime_s,cpu_load_pct,mem_used_pct,tasks_running,pixhawk_connected,vesc_connected,power_connected,photodiode_connected,pps_synced,pps_rms_us
1778607084.997,2832.796,1778607084.9939122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607085.248,2833.047,1778607085.244814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607085.499,2833.297,1778607085.4956856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607085.750,2833.548,1778607085.7465773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607086.000,2833.799,1778607085.9973526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607086.251,2834.050,1778607086.2482321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607086.502,2834.300,1778607086.4990299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607086.752,2834.551,1778607086.7498782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607087.003,2834.802,1778607087.0006835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607087.254,2835.052,1778607087.2515233,4.002846621000117,36.9140625,6.163601242546147,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607087.505,2835.303,1778607087.5023155,4.002846621000117,36.9140625,6.163601242546147,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607087.755,2835.554,1778607087.7532156,4.002846621000117,36.9140625,6.163601242546147,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607088.006,2835.805,1778607088.0040088,4.002846621000117,36.9140625,6.163601242546147,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607088.257,2836.055,1778607088.254833,4.002846621000117,36.9140625,6.163601242546147,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607088.507,2836.306,1778607088.5058832,4.002846621000117,36.9140625,6.163601242546147,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607088.758,2836.557,1778607088.7567785,4.002846621000117,36.9140625,6.163601242546147,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607089.009,2836.807,1778607089.0075912,4.002846621000117,36.9140625,6.163601242546147,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607089.260,2837.058,1778607089.2583568,6.025368830999923,36.9140625,6.1697049077971355,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607089.510,2837.309,1778607089.5092132,6.025368830999923,36.9140625,6.1697049077971355,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607089.761,2837.560,1778607089.7600908,6.025368830999923,36.9140625,6.1697049077971355,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607090.012,2837.810,1778607090.0109344,6.025368830999923,36.9140625,6.1697049077971355,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607090.262,2838.061,1778607090.261813,6.025368830999923,36.9140625,6.1697049077971355,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607090.513,2838.312,1778607090.5126512,6.025368830999923,36.9140625,6.1697049077971355,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607090.764,2838.563,1778607090.7635698,6.025368830999923,36.9140625,6.1697049077971355,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1778607091.015,2838.814,1778607091.0144014,6.025368830999923,36.9140625,6.1697049077971355,12.0,0.0,0.0,0.0,0.0,0.0,0.0
