time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1778616619.223,6916.232,1,0.0,0.0,0.0,0.0,0.0,0,0
1778616620.226,6917.235,1,0.0,0.0,0.0,0.0,0.0,0,0
1778616621.229,6918.238,1,0.0,0.0,0.0,0.0,0.0,0,0
1778616622.232,6919.241,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616623.235,6920.244,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616624.238,6921.247,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616625.241,6922.250,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616626.244,6923.253,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616627.247,6924.256,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616628.250,6925.259,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616629.254,6926.263,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616630.257,6927.266,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616631.260,6928.269,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616632.263,6929.272,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616633.266,6930.275,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616634.269,6931.278,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616635.222,6932.231,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616636.225,6933.234,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616637.227,6934.237,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616638.230,6935.239,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616639.233,6936.242,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616640.236,6937.245,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616641.239,6938.248,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616642.242,6939.251,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616643.245,6940.254,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616644.248,6941.257,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616645.251,6942.260,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616646.254,6943.263,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616647.257,6944.266,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616648.260,6945.269,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616649.263,6946.273,1,0.0,0.0,-17.0,0.0,0.0,0,0
