time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778616618.973,6915.982,0.0,0.0,0.0,0.0
1778616619.474,6916.483,0.0,0.0,0.0,0.0
1778616619.976,6916.985,0.0,0.0,0.0,0.0
1778616620.477,6917.486,0.0,0.0,0.0,0.0
1778616620.979,6917.988,0.0,0.0,0.0,0.0
1778616621.480,6918.489,0.0,0.0,0.0,0.0
1778616621.982,6918.991,0.0,0.0,0.0,0.0
1778616622.483,6919.492,0.0,0.0,0.0,0.0
1778616622.985,6919.994,0.0,0.0,0.0,0.0
1778616623.486,6920.495,0.0,0.0,0.0,0.0
1778616623.988,6920.997,0.0,0.0,0.0,0.0
1778616624.489,6921.498,0.0,0.0,0.0,0.0
1778616624.990,6922.000,0.0,0.0,0.0,0.0
1778616625.492,6922.501,0.0,0.0,0.0,0.0
1778616625.993,6923.002,0.0,0.0,0.0,0.0
1778616626.495,6923.504,0.0,0.0,0.0,0.0
1778616626.997,6924.006,0.0,0.0,0.0,0.0
1778616627.498,6924.507,0.0,0.0,0.0,0.0
1778616628.000,6925.009,0.0,0.0,0.0,0.0
1778616628.501,6925.510,0.0,0.0,0.0,0.0
1778616628.953,6925.962,0.0,0.0,0.0,0.0
1778616629.454,6926.463,0.0,0.0,0.0,0.0
1778616629.956,6926.965,0.0,0.0,0.0,0.0
1778616630.458,6927.467,0.0,0.0,0.0,0.0
1778616630.959,6927.968,0.0,0.0,0.0,0.0
1778616631.460,6928.470,0.0,0.0,0.0,0.0
1778616631.962,6928.971,0.0,0.0,0.0,0.0
1778616632.463,6929.473,0.0,0.0,0.0,0.0
1778616632.965,6929.974,0.0,0.0,0.0,0.0
1778616633.466,6930.475,0.0,0.0,0.0,0.0
1778616633.968,6930.977,0.0,0.0,0.0,0.0
1778616634.470,6931.479,0.0,0.0,0.0,0.0
1778616634.971,6931.980,0.0,0.0,0.0,0.0
1778616635.472,6932.482,0.0,0.0,0.0,0.0
1778616635.974,6932.983,0.0,0.0,0.0,0.0
1778616636.475,6933.484,0.0,0.0,0.0,0.0
1778616636.977,6933.986,0.0,0.0,0.0,0.0
1778616637.478,6934.487,0.0,0.0,0.0,0.0
1778616637.980,6934.989,0.0,0.0,0.0,0.0
1778616638.481,6935.490,0.0,0.0,0.0,0.0
1778616638.983,6935.992,0.0,0.0,0.0,0.0
1778616639.484,6936.493,0.0,0.0,0.0,0.0
1778616639.986,6936.995,0.0,0.0,0.0,0.0
1778616640.487,6937.496,0.0,0.0,0.0,0.0
1778616640.989,6937.998,0.0,0.0,0.0,0.0
1778616641.490,6938.499,0.0,0.0,0.0,0.0
1778616641.991,6939.001,0.0,0.0,0.0,0.0
1778616642.493,6939.502,0.0,0.0,0.0,0.0
1778616642.994,6940.004,0.0,0.0,0.0,0.0
1778616643.496,6940.505,0.0,0.0,0.0,0.0
1778616643.998,6941.007,0.0,0.0,0.0,0.0
1778616644.499,6941.508,0.0,0.0,0.0,0.0
1778616645.001,6942.010,0.0,0.0,0.0,0.0
1778616645.452,6942.461,0.0,0.0,0.0,0.0
1778616645.953,6942.962,0.0,0.0,0.0,0.0
1778616646.455,6943.464,0.0,0.0,0.0,0.0
1778616646.956,6943.966,0.0,0.0,0.0,0.0
1778616647.458,6944.467,0.0,0.0,0.0,0.0
1778616647.959,6944.969,0.0,0.0,0.0,0.0
1778616648.461,6945.470,0.0,0.0,0.0,0.0
1778616648.962,6945.971,0.0,0.0,0.0,0.0
1778616649.464,6946.473,0.0,0.0,0.0,0.0
1778616649.966,6946.975,0.0,0.0,0.0,0.0
1778616650.467,6947.476,0.0,0.0,0.0,0.0
1778616650.968,6947.977,0.0,0.0,0.0,0.0
1778616651.470,6948.479,0.0,0.0,0.0,0.0
1778616651.971,6948.980,0.0,0.0,0.0,0.0
1778616652.473,6949.482,0.0,0.0,0.0,0.0
1778616652.974,6949.983,0.0,0.0,0.0,0.0
1778616653.476,6950.485,0.0,0.0,0.0,0.0
1778616653.977,6950.986,0.0,0.0,0.0,0.0
1778616654.479,6951.488,0.0,0.0,0.0,0.0
1778616654.980,6951.989,0.0,0.0,0.0,0.0
1778616655.482,6952.491,0.0,0.0,0.0,0.0
1778616655.983,6952.992,0.0,0.0,0.0,0.0
1778616656.484,6953.494,0.0,0.0,0.0,0.0
1778616656.986,6953.995,0.0,0.0,0.0,0.0
1778616657.487,6954.496,0.0,0.0,0.0,0.0
1778616657.989,6954.998,0.0,0.0,0.0,0.0
1778616658.490,6955.499,0.0,0.0,0.0,0.0
1778616658.992,6956.001,0.0,0.0,0.0,0.0
1778616659.493,6956.502,0.0,0.0,0.0,0.0
1778616659.995,6957.004,0.0,0.0,0.0,0.0
1778616660.496,6957.505,0.0,0.0,0.0,0.0
1778616660.998,6958.007,0.0,0.0,0.0,0.0
1778616661.499,6958.508,0.0,0.0,0.0,0.0
1778616662.001,6959.010,0.0,0.0,0.0,0.0
1778616662.452,6959.461,0.0,0.0,0.0,0.0
1778616662.954,6959.963,0.0,0.0,0.0,0.0
1778616663.455,6960.464,0.0,0.0,0.0,0.0
1778616663.957,6960.966,0.0,0.0,0.0,0.0
1778616664.458,6961.467,0.0,0.0,0.0,0.0
1778616664.960,6961.969,0.0,0.0,0.0,0.0
1778616665.461,6962.470,0.0,0.0,0.0,0.0
1778616665.963,6962.972,0.0,0.0,0.0,0.0
1778616666.464,6963.473,0.0,0.0,0.0,0.0
1778616666.966,6963.975,0.0,0.0,0.0,0.0
1778616667.467,6964.476,0.0,0.0,0.0,0.0
1778616667.969,6964.978,0.0,0.0,0.0,0.0
1778616668.470,6965.479,0.0,0.0,0.0,0.0
1778616668.972,6965.981,0.0,0.0,0.0,0.0
1778616669.474,6966.483,0.0,0.0,0.0,0.0
1778616669.975,6966.984,0.0,0.0,0.0,0.0
1778616670.476,6967.485,0.0,0.0,0.0,0.0
1778616670.978,6967.987,0.0,0.0,0.0,0.0
1778616671.479,6968.488,0.0,0.0,0.0,0.0
1778616671.981,6968.990,0.0,0.0,0.0,0.0
1778616672.482,6969.491,0.0,0.0,0.0,0.0
1778616672.984,6969.993,0.0,0.0,0.0,0.0
1778616673.485,6970.494,0.0,0.0,0.0,0.0
1778616673.987,6970.996,0.0,0.0,0.0,0.0
1778616674.488,6971.497,0.0,0.0,0.0,0.0
1778616674.989,6971.999,0.0,0.0,0.0,0.0
1778616675.491,6972.500,0.0,0.0,0.0,0.0
1778616675.992,6973.002,0.0,0.0,0.0,0.0
1778616676.494,6973.503,0.0,0.0,0.0,0.0
1778616676.996,6974.005,0.0,0.0,0.0,0.0
1778616677.497,6974.506,0.0,0.0,0.0,0.0
1778616677.999,6975.008,0.0,0.0,0.0,0.0
1778616678.500,6975.509,0.0,0.0,0.0,0.0
1778616678.952,6975.961,0.0,0.0,0.0,0.0
1778616679.453,6976.462,0.0,0.0,0.0,0.0
1778616679.954,6976.964,0.0,0.0,0.0,0.0
1778616680.456,6977.465,0.0,0.0,0.0,0.0
1778616680.957,6977.967,0.0,0.0,0.0,0.0
1778616681.459,6978.468,0.0,0.0,0.0,0.0
1778616681.960,6978.969,0.0,0.0,0.0,0.0
1778616682.462,6979.471,0.0,0.0,0.0,0.0
1778616682.963,6979.973,0.0,0.0,0.0,0.0
1778616683.465,6980.474,0.0,0.0,0.0,0.0
1778616683.967,6980.976,0.0,0.0,0.0,0.0
1778616684.468,6981.477,0.0,0.0,0.0,0.0
1778616684.970,6981.979,0.0,0.0,0.0,0.0
1778616685.471,6982.480,0.0,0.0,0.0,0.0
1778616685.973,6982.982,0.0,0.0,0.0,0.0
1778616686.474,6983.484,0.0,0.0,0.0,0.0
1778616686.976,6983.985,0.0,0.0,0.0,0.0
1778616687.477,6984.486,0.0,0.0,0.0,0.0
1778616687.979,6984.988,0.0,0.0,0.0,0.0
1778616688.480,6985.489,0.0,0.0,0.0,0.0
1778616688.982,6985.991,0.0,0.0,0.0,0.0
1778616689.484,6986.493,0.0,0.0,0.0,0.0
1778616689.985,6986.994,0.0,0.0,0.0,0.0
1778616690.487,6987.496,0.0,0.0,0.0,0.0
1778616690.988,6987.997,0.0,0.0,0.0,0.0
1778616691.489,6988.499,0.0,0.0,0.0,0.0
1778616691.991,6989.000,0.0,0.0,0.0,0.0
1778616692.493,6989.502,0.0,0.0,0.0,0.0
1778616692.994,6990.003,0.0,0.0,0.0,0.0
1778616693.496,6990.505,0.0,0.0,0.0,0.0
1778616693.997,6991.006,0.0,0.0,0.0,0.0
1778616694.499,6991.508,0.0,0.0,0.0,0.0
1778616695.000,6992.009,0.0,0.0,0.0,0.0
1778616695.452,6992.461,0.0,0.0,0.0,0.0
1778616695.953,6992.962,0.0,0.0,0.0,0.0
1778616696.455,6993.464,0.0,0.0,0.0,0.0
1778616696.956,6993.965,0.0,0.0,0.0,0.0
1778616697.458,6994.467,0.0,0.0,0.0,0.0
1778616697.959,6994.968,0.0,0.0,0.0,0.0
1778616698.461,6995.470,0.0,0.0,0.0,0.0
1778616698.962,6995.971,0.0,0.0,0.0,0.0
1778616699.463,6996.473,0.0,0.0,0.0,0.0
1778616699.965,6996.974,0.0,0.0,0.0,0.0
1778616700.466,6997.475,0.0,0.0,0.0,0.0
1778616700.968,6997.977,0.0,0.0,0.0,0.0
1778616701.469,6998.478,0.0,0.0,0.0,0.0
1778616701.971,6998.980,0.0,0.0,0.0,0.0
1778616702.472,6999.481,0.0,0.0,0.0,0.0
1778616702.974,6999.983,0.0,0.0,0.0,0.0
1778616703.475,7000.484,0.0,0.0,0.0,0.0
1778616703.977,7000.986,0.0,0.0,0.0,0.0
1778616704.478,7001.487,0.0,0.0,0.0,0.0
1778616704.979,7001.989,0.0,0.0,0.0,0.0
1778616705.481,7002.490,0.0,0.0,0.0,0.0
1778616705.983,7002.992,0.0,0.0,0.0,0.0
1778616706.484,7003.493,0.0,0.0,0.0,0.0
1778616706.985,7003.995,0.0,0.0,0.0,0.0
1778616707.487,7004.496,0.0,0.0,0.0,0.0
1778616707.988,7004.997,0.0,0.0,0.0,0.0
1778616708.490,7005.499,0.0,0.0,0.0,0.0
1778616708.991,7006.000,0.0,0.0,0.0,0.0
1778616709.493,7006.502,0.0,0.0,0.0,0.0
1778616709.994,7007.004,0.0,0.0,0.0,0.0
1778616710.496,7007.505,0.0,0.0,0.0,0.0
1778616710.998,7008.007,0.0,0.0,0.0,0.0
1778616711.499,7008.508,0.0,0.0,0.0,0.0
1778616712.000,7009.010,0.0,0.0,0.0,0.0
1778616712.452,7009.461,0.0,0.0,0.0,0.0
1778616712.953,7009.962,0.0,0.0,0.0,0.0
1778616713.455,7010.464,0.0,0.0,0.0,0.0
1778616713.956,7010.965,0.0,0.0,0.0,0.0
1778616714.458,7011.467,0.0,0.0,0.0,0.0
1778616714.959,7011.968,0.0,0.0,0.0,0.0
1778616715.461,7012.470,0.0,0.0,0.0,0.0
1778616715.962,7012.971,0.0,0.0,0.0,0.0
1778616716.464,7013.473,0.0,0.0,0.0,0.0
1778616716.965,7013.974,0.0,0.0,0.0,0.0
1778616717.467,7014.476,0.0,0.0,0.0,0.0
1778616717.968,7014.977,0.0,0.0,0.0,0.0
1778616718.470,7015.479,0.0,0.0,0.0,0.0
1778616718.971,7015.980,0.0,0.0,0.0,0.0
1778616719.473,7016.482,0.0,0.0,0.0,0.0
1778616719.974,7016.983,0.0,0.0,0.0,0.0
1778616720.476,7017.485,0.0,0.0,0.0,0.0
1778616720.977,7017.986,0.0,0.0,0.0,0.0
1778616721.479,7018.488,0.0,0.0,0.0,0.0
1778616721.980,7018.989,0.0,0.0,0.0,0.0
1778616722.482,7019.491,0.0,0.0,0.0,0.0
1778616722.983,7019.992,0.0,0.0,0.0,0.0
1778616723.485,7020.494,0.0,0.0,0.0,0.0
1778616723.986,7020.995,0.0,0.0,0.0,0.0
1778616724.488,7021.497,0.0,0.0,0.0,0.0
1778616724.989,7021.998,0.0,0.0,0.0,0.0
1778616725.491,7022.500,0.0,0.0,0.0,0.0
1778616725.992,7023.001,0.0,0.0,0.0,0.0
1778616726.493,7023.503,0.0,0.0,0.0,0.0
1778616726.995,7024.004,0.0,0.0,0.0,0.0
1778616727.497,7024.506,0.0,0.0,0.0,0.0
1778616727.998,7025.007,0.0,0.0,0.0,0.0
1778616728.500,7025.509,0.0,0.0,0.0,0.0
1778616729.001,7026.010,0.0,0.0,0.0,0.0
1778616729.453,7026.462,0.0,0.0,0.0,0.0
1778616729.954,7026.963,0.0,0.0,0.0,0.0
