time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778616619.324,6916.333,0.0,0.0,0.0,0.0,0.0,0
1778616620.327,6917.336,0.0,0.0,0.0,0.0,0.0,0
1778616621.330,6918.339,0.0,0.0,0.0,0.0,0.0,0
1778616622.333,6919.342,0.0,0.0,0.0,0.0,0.0,0
1778616623.336,6920.345,0.0,0.0,0.0,0.0,0.0,0
1778616624.339,6921.348,0.0,0.0,0.0,0.0,0.0,0
1778616625.341,6922.351,0.0,0.0,0.0,0.0,0.0,0
1778616626.344,6923.353,0.0,0.0,0.0,0.0,0.0,0
1778616627.297,6924.307,0.0,0.0,0.0,0.0,0.0,0
1778616628.300,6925.309,0.0,0.0,0.0,0.0,0.0,0
1778616629.304,6926.313,0.0,0.0,0.0,0.0,0.0,0
1778616630.307,6927.316,0.0,0.0,0.0,0.0,0.0,0
1778616631.310,6928.319,0.0,0.0,0.0,0.0,0.0,0
1778616632.313,6929.322,0.0,0.0,0.0,0.0,0.0,0
1778616633.316,6930.325,0.0,0.0,0.0,0.0,0.0,0
1778616634.319,6931.328,0.0,0.0,0.0,0.0,0.0,0
1778616635.322,6932.331,0.0,0.0,0.0,0.0,0.0,0
1778616636.325,6933.334,0.0,0.0,0.0,0.0,0.0,0
1778616637.328,6934.337,0.0,0.0,0.0,0.0,0.0,0
1778616638.331,6935.340,0.0,0.0,0.0,0.0,0.0,0
1778616639.334,6936.343,0.0,0.0,0.0,0.0,0.0,0
1778616640.337,6937.346,0.0,0.0,0.0,0.0,0.0,0
1778616641.340,6938.349,0.0,0.0,0.0,0.0,0.0,0
1778616642.343,6939.352,0.0,0.0,0.0,0.0,0.0,0
1778616643.346,6940.355,0.0,0.0,0.0,0.0,0.0,0
1778616644.298,6941.308,0.0,0.0,0.0,0.0,0.0,0
1778616645.301,6942.311,0.0,0.0,0.0,0.0,0.0,0
1778616646.304,6943.313,0.0,0.0,0.0,0.0,0.0,0
1778616647.308,6944.317,0.0,0.0,0.0,0.0,0.0,0
1778616648.310,6945.319,0.0,0.0,0.0,0.0,0.0,0
1778616649.314,6946.323,0.0,0.0,0.0,0.0,0.0,0
1778616650.317,6947.326,0.0,0.0,0.0,0.0,0.0,0
1778616651.319,6948.329,0.0,0.0,0.0,0.0,0.0,0
1778616652.322,6949.331,0.0,0.0,0.0,0.0,0.0,0
1778616653.325,6950.334,0.0,0.0,0.0,0.0,0.0,0
1778616654.328,6951.337,0.0,0.0,0.0,0.0,0.0,0
1778616655.331,6952.340,0.0,0.0,0.0,0.0,0.0,0
1778616656.334,6953.343,0.0,0.0,0.0,0.0,0.0,0
1778616657.337,6954.346,0.0,0.0,0.0,0.0,0.0,0
1778616658.340,6955.349,0.0,0.0,0.0,0.0,0.0,0
1778616659.343,6956.352,0.0,0.0,0.0,0.0,0.0,0
1778616660.346,6957.355,0.0,0.0,0.0,0.0,0.0,0
1778616661.299,6958.308,0.0,0.0,0.0,0.0,0.0,0
1778616662.302,6959.311,0.0,0.0,0.0,0.0,0.0,0
1778616663.305,6960.314,0.0,0.0,0.0,0.0,0.0,0
1778616664.308,6961.317,0.0,0.0,0.0,0.0,0.0,0
1778616665.311,6962.320,0.0,0.0,0.0,0.0,0.0,0
1778616666.314,6963.323,0.0,0.0,0.0,0.0,0.0,0
1778616667.317,6964.326,0.0,0.0,0.0,0.0,0.0,0
1778616668.320,6965.329,0.0,0.0,0.0,0.0,0.0,0
1778616669.323,6966.332,0.0,0.0,0.0,0.0,0.0,0
1778616670.326,6967.335,0.0,0.0,0.0,0.0,0.0,0
1778616671.329,6968.338,0.0,0.0,0.0,0.0,0.0,0
