time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778620768.817,11065.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620769.820,11066.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620770.773,11067.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620771.776,11068.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620772.778,11069.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620773.781,11070.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620774.784,11071.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620775.787,11072.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620776.790,11073.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620777.793,11074.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620778.796,11075.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620779.799,11076.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620780.802,11077.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620781.805,11078.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620782.808,11079.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620783.811,11080.820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620784.813,11081.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620785.816,11082.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620786.820,11083.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620787.772,11084.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620788.775,11085.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620789.778,11086.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620790.781,11087.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620791.784,11088.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620792.787,11089.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620793.790,11090.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620794.793,11091.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620795.796,11092.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620796.799,11093.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620797.802,11094.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620798.805,11095.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620799.808,11096.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620800.811,11097.820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620801.814,11098.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620802.817,11099.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620803.820,11100.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620804.773,11101.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778620805.776,11102.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
