time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1778620768.616,11065.625,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620769.619,11066.628,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620770.622,11067.631,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620771.625,11068.634,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620772.628,11069.637,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620773.631,11070.640,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620774.634,11071.643,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620775.637,11072.646,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620776.640,11073.649,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620777.643,11074.652,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620778.646,11075.655,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620779.649,11076.658,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620780.651,11077.660,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620781.654,11078.663,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620782.657,11079.666,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620783.660,11080.669,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620784.663,11081.672,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620785.666,11082.675,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620786.619,11083.628,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620787.622,11084.631,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620788.625,11085.634,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620789.628,11086.637,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620790.631,11087.640,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620791.633,11088.643,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620792.637,11089.646,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620793.639,11090.648,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620794.642,11091.651,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620795.645,11092.654,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620796.648,11093.657,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620797.651,11094.661,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620798.655,11095.664,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620799.657,11096.667,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620800.660,11097.669,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620801.663,11098.672,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620802.616,11099.625,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620803.619,11100.628,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778620804.622,11101.631,1,0.0,0.0,-17.0,0.0,0.0,0,0
