time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1778620768.316,11065.325,0.0,0.0,0.0,0.0,0.0,0.0
1778620769.318,11066.327,0.0,0.0,0.0,0.0,0.0,0.0
1778620770.321,11067.330,0.0,0.0,0.0,0.0,0.0,0.0
1778620771.324,11068.333,0.0,0.0,0.0,0.0,0.0,0.0
1778620772.327,11069.336,0.0,0.0,0.0,0.0,0.0,0.0
1778620773.330,11070.339,0.0,0.0,0.0,0.0,0.0,0.0
1778620774.333,11071.342,0.0,0.0,0.0,0.0,0.0,0.0
1778620775.336,11072.345,0.0,0.0,0.0,0.0,0.0,0.0
1778620776.339,11073.348,0.0,0.0,0.0,0.0,0.0,0.0
1778620777.342,11074.351,0.0,0.0,0.0,0.0,0.0,0.0
1778620778.345,11075.354,0.0,0.0,0.0,0.0,0.0,0.0
1778620779.348,11076.357,0.0,0.0,0.0,0.0,0.0,0.0
1778620780.351,11077.360,0.0,0.0,0.0,0.0,0.0,0.0
1778620781.353,11078.362,0.0,0.0,0.0,0.0,0.0,0.0
1778620782.356,11079.365,0.0,0.0,0.0,0.0,0.0,0.0
1778620783.309,11080.318,0.0,0.0,0.0,0.0,0.0,0.0
1778620784.312,11081.321,0.0,0.0,0.0,0.0,0.0,0.0
1778620785.315,11082.324,0.0,0.0,0.0,0.0,0.0,0.0
1778620786.318,11083.327,0.0,0.0,0.0,0.0,0.0,0.0
1778620787.321,11084.330,0.0,0.0,0.0,0.0,0.0,0.0
1778620788.324,11085.333,0.0,0.0,0.0,0.0,0.0,0.0
1778620789.327,11086.336,0.0,0.0,0.0,0.0,0.0,0.0
1778620790.330,11087.339,0.0,0.0,0.0,0.0,0.0,0.0
1778620791.333,11088.342,0.0,0.0,0.0,0.0,0.0,0.0
1778620792.336,11089.345,0.0,0.0,0.0,0.0,0.0,0.0
1778620793.339,11090.348,0.0,0.0,0.0,0.0,0.0,0.0
1778620794.341,11091.351,0.0,0.0,0.0,0.0,0.0,0.0
1778620795.344,11092.353,0.0,0.0,0.0,0.0,0.0,0.0
1778620796.347,11093.356,0.0,0.0,0.0,0.0,0.0,0.0
1778620797.351,11094.360,0.0,0.0,0.0,0.0,0.0,0.0
1778620798.353,11095.363,0.0,0.0,0.0,0.0,0.0,0.0
1778620799.357,11096.366,0.0,0.0,0.0,0.0,0.0,0.0
1778620800.309,11097.318,0.0,0.0,0.0,0.0,0.0,0.0
1778620801.312,11098.321,0.0,0.0,0.0,0.0,0.0,0.0
1778620802.315,11099.324,0.0,0.0,0.0,0.0,0.0,0.0
1778620803.318,11100.327,0.0,0.0,0.0,0.0,0.0,0.0
1778620804.321,11101.330,0.0,0.0,0.0,0.0,0.0,0.0
1778620805.324,11102.333,0.0,0.0,0.0,0.0,0.0,0.0
1778620806.327,11103.336,0.0,0.0,0.0,0.0,0.0,0.0
1778620807.330,11104.339,0.0,0.0,0.0,0.0,0.0,0.0
1778620808.333,11105.342,0.0,0.0,0.0,0.0,0.0,0.0
1778620809.336,11106.345,0.0,0.0,0.0,0.0,0.0,0.0
1778620810.339,11107.348,0.0,0.0,0.0,0.0,0.0,0.0
1778620811.342,11108.351,0.0,0.0,0.0,0.0,0.0,0.0
1778620812.345,11109.354,0.0,0.0,0.0,0.0,0.0,0.0
1778620813.348,11110.357,0.0,0.0,0.0,0.0,0.0,0.0
1778620814.351,11111.360,0.0,0.0,0.0,0.0,0.0,0.0
1778620815.354,11112.363,0.0,0.0,0.0,0.0,0.0,0.0
1778620816.357,11113.366,0.0,0.0,0.0,0.0,0.0,0.0
1778620817.310,11114.319,0.0,0.0,0.0,0.0,0.0,0.0
1778620818.313,11115.322,0.0,0.0,0.0,0.0,0.0,0.0
1778620819.316,11116.325,0.0,0.0,0.0,0.0,0.0,0.0
1778620820.319,11117.328,0.0,0.0,0.0,0.0,0.0,0.0
1778620821.322,11118.331,0.0,0.0,0.0,0.0,0.0,0.0
1778620822.325,11119.334,0.0,0.0,0.0,0.0,0.0,0.0
1778620823.328,11120.337,0.0,0.0,0.0,0.0,0.0,0.0
1778620824.331,11121.340,0.0,0.0,0.0,0.0,0.0,0.0
1778620825.334,11122.343,0.0,0.0,0.0,0.0,0.0,0.0
1778620826.337,11123.346,0.0,0.0,0.0,0.0,0.0,0.0
1778620827.340,11124.349,0.0,0.0,0.0,0.0,0.0,0.0
1778620828.343,11125.352,0.0,0.0,0.0,0.0,0.0,0.0
1778620829.346,11126.355,0.0,0.0,0.0,0.0,0.0,0.0
1778620830.349,11127.358,0.0,0.0,0.0,0.0,0.0,0.0
1778620831.351,11128.361,0.0,0.0,0.0,0.0,0.0,0.0
1778620832.354,11129.363,0.0,0.0,0.0,0.0,0.0,0.0
1778620833.357,11130.366,0.0,0.0,0.0,0.0,0.0,0.0
1778620834.310,11131.319,0.0,0.0,0.0,0.0,0.0,0.0
1778620835.313,11132.322,0.0,0.0,0.0,0.0,0.0,0.0
1778620836.316,11133.325,0.0,0.0,0.0,0.0,0.0,0.0
1778620837.319,11134.328,0.0,0.0,0.0,0.0,0.0,0.0
1778620838.322,11135.331,0.0,0.0,0.0,0.0,0.0,0.0
1778620839.325,11136.334,0.0,0.0,0.0,0.0,0.0,0.0
1778620840.327,11137.337,0.0,0.0,0.0,0.0,0.0,0.0
1778620841.330,11138.339,0.0,0.0,0.0,0.0,0.0,0.0
1778620842.333,11139.342,0.0,0.0,0.0,0.0,0.0,0.0
1778620843.336,11140.345,0.0,0.0,0.0,0.0,0.0,0.0
1778620844.339,11141.348,0.0,0.0,0.0,0.0,0.0,0.0
1778620845.342,11142.351,0.0,0.0,0.0,0.0,0.0,0.0
1778620846.345,11143.354,0.0,0.0,0.0,0.0,0.0,0.0
1778620847.348,11144.357,0.0,0.0,0.0,0.0,0.0,0.0
1778620848.351,11145.360,0.0,0.0,0.0,0.0,0.0,0.0
1778620849.354,11146.363,0.0,0.0,0.0,0.0,0.0,0.0
1778620850.357,11147.366,0.0,0.0,0.0,0.0,0.0,0.0
1778620851.310,11148.319,0.0,0.0,0.0,0.0,0.0,0.0
1778620852.312,11149.321,0.0,0.0,0.0,0.0,0.0,0.0
1778620853.315,11150.324,0.0,0.0,0.0,0.0,0.0,0.0
1778620854.318,11151.327,0.0,0.0,0.0,0.0,0.0,0.0
1778620855.321,11152.330,0.0,0.0,0.0,0.0,0.0,0.0
1778620856.324,11153.333,0.0,0.0,0.0,0.0,0.0,0.0
1778620857.327,11154.336,0.0,0.0,0.0,0.0,0.0,0.0
1778620858.330,11155.339,0.0,0.0,0.0,0.0,0.0,0.0
1778620859.333,11156.342,0.0,0.0,0.0,0.0,0.0,0.0
1778620860.336,11157.345,0.0,0.0,0.0,0.0,0.0,0.0
1778620861.339,11158.348,0.0,0.0,0.0,0.0,0.0,0.0
1778620862.341,11159.351,0.0,0.0,0.0,0.0,0.0,0.0
1778620863.344,11160.353,0.0,0.0,0.0,0.0,0.0,0.0
1778620864.347,11161.356,0.0,0.0,0.0,0.0,0.0,0.0
1778620865.350,11162.359,0.0,0.0,0.0,0.0,0.0,0.0
1778620866.353,11163.362,0.0,0.0,0.0,0.0,0.0,0.0
1778620867.356,11164.365,0.0,0.0,0.0,0.0,0.0,0.0
1778620868.309,11165.318,0.0,0.0,0.0,0.0,0.0,0.0
1778620869.312,11166.321,0.0,0.0,0.0,0.0,0.0,0.0
1778620870.315,11167.324,0.0,0.0,0.0,0.0,0.0,0.0
1778620871.318,11168.327,0.0,0.0,0.0,0.0,0.0,0.0
1778620872.321,11169.330,0.0,0.0,0.0,0.0,0.0,0.0
1778620873.324,11170.333,0.0,0.0,0.0,0.0,0.0,0.0
1778620874.327,11171.336,0.0,0.0,0.0,0.0,0.0,0.0
1778620875.330,11172.339,0.0,0.0,0.0,0.0,0.0,0.0
1778620876.333,11173.342,0.0,0.0,0.0,0.0,0.0,0.0
1778620877.336,11174.345,0.0,0.0,0.0,0.0,0.0,0.0
1778620878.338,11175.347,0.0,0.0,0.0,0.0,0.0,0.0
1778620879.341,11176.350,0.0,0.0,0.0,0.0,0.0,0.0
1778620880.344,11177.353,0.0,0.0,0.0,0.0,0.0,0.0
1778620881.347,11178.356,0.0,0.0,0.0,0.0,0.0,0.0
1778620882.350,11179.359,0.0,0.0,0.0,0.0,0.0,0.0
1778620883.353,11180.362,0.0,0.0,0.0,0.0,0.0,0.0
1778620884.356,11181.365,0.0,0.0,0.0,0.0,0.0,0.0
1778620885.309,11182.318,0.0,0.0,0.0,0.0,0.0,0.0
1778620886.311,11183.320,0.0,0.0,0.0,0.0,0.0,0.0
1778620887.314,11184.323,0.0,0.0,0.0,0.0,0.0,0.0
1778620888.317,11185.327,0.0,0.0,0.0,0.0,0.0,0.0
1778620889.320,11186.329,0.0,0.0,0.0,0.0,0.0,0.0
1778620890.323,11187.332,0.0,0.0,0.0,0.0,0.0,0.0
1778620891.326,11188.335,0.0,0.0,0.0,0.0,0.0,0.0
1778620892.329,11189.338,0.0,0.0,0.0,0.0,0.0,0.0
1778620893.332,11190.341,0.0,0.0,0.0,0.0,0.0,0.0
1778620894.335,11191.344,0.0,0.0,0.0,0.0,0.0,0.0
1778620895.338,11192.347,0.0,0.0,0.0,0.0,0.0,0.0
1778620896.341,11193.350,0.0,0.0,0.0,0.0,0.0,0.0
1778620897.344,11194.353,0.0,0.0,0.0,0.0,0.0,0.0
1778620898.347,11195.356,0.0,0.0,0.0,0.0,0.0,0.0
1778620899.350,11196.359,0.0,0.0,0.0,0.0,0.0,0.0
1778620900.353,11197.362,0.0,0.0,0.0,0.0,0.0,0.0
1778620901.356,11198.365,0.0,0.0,0.0,0.0,0.0,0.0
1778620902.308,11199.318,0.0,0.0,0.0,0.0,0.0,0.0
1778620903.311,11200.320,0.0,0.0,0.0,0.0,0.0,0.0
1778620904.314,11201.323,0.0,0.0,0.0,0.0,0.0,0.0
1778620905.317,11202.327,0.0,0.0,0.0,0.0,0.0,0.0
1778620906.320,11203.329,0.0,0.0,0.0,0.0,0.0,0.0
1778620907.323,11204.332,0.0,0.0,0.0,0.0,0.0,0.0
1778620908.326,11205.335,0.0,0.0,0.0,0.0,0.0,0.0
1778620909.329,11206.338,0.0,0.0,0.0,0.0,0.0,0.0
1778620910.332,11207.341,0.0,0.0,0.0,0.0,0.0,0.0
1778620911.335,11208.344,0.0,0.0,0.0,0.0,0.0,0.0
1778620912.338,11209.347,0.0,0.0,0.0,0.0,0.0,0.0
1778620913.341,11210.350,0.0,0.0,0.0,0.0,0.0,0.0
1778620914.344,11211.353,0.0,0.0,0.0,0.0,0.0,0.0
1778620915.347,11212.356,0.0,0.0,0.0,0.0,0.0,0.0
1778620916.350,11213.359,0.0,0.0,0.0,0.0,0.0,0.0
1778620917.353,11214.362,0.0,0.0,0.0,0.0,0.0,0.0
1778620918.356,11215.365,0.0,0.0,0.0,0.0,0.0,0.0
1778620919.310,11216.319,0.0,0.0,0.0,0.0,0.0,0.0
1778620920.313,11217.322,0.0,0.0,0.0,0.0,0.0,0.0
1778620921.317,11218.326,0.0,0.0,0.0,0.0,0.0,0.0
1778620922.320,11219.329,0.0,0.0,0.0,0.0,0.0,0.0
1778620923.323,11220.332,0.0,0.0,0.0,0.0,0.0,0.0
1778620924.326,11221.335,0.0,0.0,0.0,0.0,0.0,0.0
1778620925.329,11222.338,0.0,0.0,0.0,0.0,0.0,0.0
1778620926.332,11223.341,0.0,0.0,0.0,0.0,0.0,0.0
1778620927.335,11224.344,0.0,0.0,0.0,0.0,0.0,0.0
1778620928.338,11225.347,0.0,0.0,0.0,0.0,0.0,0.0
