time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778620768.215,11065.224,0.0,0.0,0.0,0.0,0.0,0.0
1778620768.466,11065.475,0.0,0.0,0.0,0.0,0.0,0.0
1778620768.717,11065.726,0.0,0.0,0.0,0.0,0.0,0.0
1778620768.967,11065.977,0.0,0.0,0.0,0.0,0.0,0.0
1778620769.218,11066.227,0.0,0.0,0.0,0.0,0.0,0.0
1778620769.469,11066.478,0.0,0.0,0.0,0.0,0.0,0.0
1778620769.720,11066.729,0.0,0.0,0.0,0.0,0.0,0.0
1778620769.970,11066.979,0.0,0.0,0.0,0.0,0.0,0.0
1778620770.221,11067.230,0.0,0.0,0.0,0.0,0.0,0.0
1778620770.472,11067.481,0.0,0.0,0.0,0.0,0.0,0.0
1778620770.723,11067.732,0.0,0.0,0.0,0.0,0.0,0.0
1778620770.973,11067.982,0.0,0.0,0.0,0.0,0.0,0.0
1778620771.174,11068.183,0.0,0.0,0.0,0.0,0.0,0.0
1778620771.425,11068.434,0.0,0.0,0.0,0.0,0.0,0.0
1778620771.675,11068.684,0.0,0.0,0.0,0.0,0.0,0.0
1778620771.926,11068.935,0.0,0.0,0.0,0.0,0.0,0.0
1778620772.177,11069.186,0.0,0.0,0.0,0.0,0.0,0.0
1778620772.427,11069.437,0.0,0.0,0.0,0.0,0.0,0.0
1778620772.678,11069.687,0.0,0.0,0.0,0.0,0.0,0.0
1778620772.929,11069.938,0.0,0.0,0.0,0.0,0.0,0.0
1778620773.180,11070.189,0.0,0.0,0.0,0.0,0.0,0.0
1778620773.430,11070.439,0.0,0.0,0.0,0.0,0.0,0.0
1778620773.681,11070.690,0.0,0.0,0.0,0.0,0.0,0.0
1778620773.932,11070.941,0.0,0.0,0.0,0.0,0.0,0.0
1778620774.183,11071.192,0.0,0.0,0.0,0.0,0.0,0.0
1778620774.433,11071.442,0.0,0.0,0.0,0.0,0.0,0.0
1778620774.684,11071.693,0.0,0.0,0.0,0.0,0.0,0.0
1778620774.935,11071.944,0.0,0.0,0.0,0.0,0.0,0.0
1778620775.185,11072.195,0.0,0.0,0.0,0.0,0.0,0.0
1778620775.436,11072.445,0.0,0.0,0.0,0.0,0.0,0.0
1778620775.687,11072.696,0.0,0.0,0.0,0.0,0.0,0.0
1778620775.938,11072.947,0.0,0.0,0.0,0.0,0.0,0.0
1778620776.188,11073.198,0.0,0.0,0.0,0.0,0.0,0.0
1778620776.439,11073.448,0.0,0.0,0.0,0.0,0.0,0.0
1778620776.690,11073.699,0.0,0.0,0.0,0.0,0.0,0.0
1778620776.941,11073.950,0.0,0.0,0.0,0.0,0.0,0.0
1778620777.191,11074.200,0.0,0.0,0.0,0.0,0.0,0.0
1778620777.442,11074.451,0.0,0.0,0.0,0.0,0.0,0.0
1778620777.693,11074.702,0.0,0.0,0.0,0.0,0.0,0.0
1778620777.944,11074.953,0.0,0.0,0.0,0.0,0.0,0.0
1778620778.194,11075.203,0.0,0.0,0.0,0.0,0.0,0.0
1778620778.445,11075.454,0.0,0.0,0.0,0.0,0.0,0.0
1778620778.696,11075.705,0.0,0.0,0.0,0.0,0.0,0.0
1778620778.946,11075.956,0.0,0.0,0.0,0.0,0.0,0.0
1778620779.197,11076.206,0.0,0.0,0.0,0.0,0.0,0.0
1778620779.448,11076.457,0.0,0.0,0.0,0.0,0.0,0.0
1778620779.699,11076.708,0.0,0.0,0.0,0.0,0.0,0.0
1778620779.949,11076.959,0.0,0.0,0.0,0.0,0.0,0.0
1778620780.200,11077.209,0.0,0.0,0.0,0.0,0.0,0.0
1778620780.451,11077.460,0.0,0.0,0.0,0.0,0.0,0.0
1778620780.702,11077.711,0.0,0.0,0.0,0.0,0.0,0.0
1778620780.952,11077.961,0.0,0.0,0.0,0.0,0.0,0.0
1778620781.203,11078.212,0.0,0.0,0.0,0.0,0.0,0.0
1778620781.454,11078.463,0.0,0.0,0.0,0.0,0.0,0.0
1778620781.704,11078.713,0.0,0.0,0.0,0.0,0.0,0.0
1778620781.955,11078.964,0.0,0.0,0.0,0.0,0.0,0.0
1778620782.206,11079.215,0.0,0.0,0.0,0.0,0.0,0.0
