time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778620815.705,11112.714,0.0,0.0,0.0,0.0,0.0,0
1778620816.708,11113.717,0.0,0.0,0.0,0.0,0.0,0
1778620817.711,11114.720,0.0,0.0,0.0,0.0,0.0,0
1778620818.714,11115.723,0.0,0.0,0.0,0.0,0.0,0
1778620819.717,11116.726,0.0,0.0,0.0,0.0,0.0,0
1778620820.720,11117.729,0.0,0.0,0.0,0.0,0.0,0
1778620821.723,11118.732,0.0,0.0,0.0,0.0,0.0,0
1778620822.726,11119.735,0.0,0.0,0.0,0.0,0.0,0
1778620823.729,11120.738,0.0,0.0,0.0,0.0,0.0,0
1778620824.732,11121.741,0.0,0.0,0.0,0.0,0.0,0
1778620825.735,11122.744,0.0,0.0,0.0,0.0,0.0,0
1778620826.738,11123.747,0.0,0.0,0.0,0.0,0.0,0
1778620827.741,11124.750,0.0,0.0,0.0,0.0,0.0,0
1778620828.694,11125.703,0.0,0.0,0.0,0.0,0.0,0
1778620829.697,11126.706,0.0,0.0,0.0,0.0,0.0,0
1778620830.700,11127.709,0.0,0.0,0.0,0.0,0.0,0
1778620831.702,11128.711,0.0,0.0,0.0,0.0,0.0,0
1778620832.705,11129.714,0.0,0.0,0.0,0.0,0.0,0
1778620833.708,11130.717,0.0,0.0,0.0,0.0,0.0,0
1778620834.711,11131.720,0.0,0.0,0.0,0.0,0.0,0
1778620835.714,11132.723,0.0,0.0,0.0,0.0,0.0,0
1778620836.717,11133.726,0.0,0.0,0.0,0.0,0.0,0
1778620837.720,11134.729,0.0,0.0,0.0,0.0,0.0,0
1778620838.723,11135.732,0.0,0.0,0.0,0.0,0.0,0
1778620839.726,11136.735,0.0,0.0,0.0,0.0,0.0,0
1778620840.729,11137.738,0.0,0.0,0.0,0.0,0.0,0
1778620841.732,11138.741,0.0,0.0,0.0,0.0,0.0,0
1778620842.734,11139.743,0.0,0.0,0.0,0.0,0.0,0
1778620843.737,11140.746,0.0,0.0,0.0,0.0,0.0,0
1778620844.740,11141.750,0.0,0.0,0.0,0.0,0.0,0
1778620845.693,11142.702,0.0,0.0,0.0,0.0,0.0,0
1778620846.696,11143.705,0.0,0.0,0.0,0.0,0.0,0
1778620847.699,11144.708,0.0,0.0,0.0,0.0,0.0,0
1778620848.702,11145.711,0.0,0.0,0.0,0.0,0.0,0
1778620849.705,11146.714,0.0,0.0,0.0,0.0,0.0,0
1778620850.708,11147.717,0.0,0.0,0.0,0.0,0.0,0
1778620851.711,11148.720,0.0,0.0,0.0,0.0,0.0,0
1778620852.714,11149.723,0.0,0.0,0.0,0.0,0.0,0
1778620853.716,11150.726,0.0,0.0,0.0,0.0,0.0,0
1778620854.719,11151.728,0.0,0.0,0.0,0.0,0.0,0
1778620855.722,11152.731,0.0,0.0,0.0,0.0,0.0,0
1778620856.725,11153.734,0.0,0.0,0.0,0.0,0.0,0
1778620857.728,11154.737,0.0,0.0,0.0,0.0,0.0,0
1778620858.731,11155.740,0.0,0.0,0.0,0.0,0.0,0
1778620859.734,11156.743,0.0,0.0,0.0,0.0,0.0,0
1778620860.737,11157.746,0.0,0.0,0.0,0.0,0.0,0
1778620861.740,11158.749,0.0,0.0,0.0,0.0,0.0,0
1778620862.743,11159.752,0.0,0.0,0.0,0.0,0.0,0
1778620863.695,11160.704,0.0,0.0,0.0,0.0,0.0,0
1778620864.698,11161.707,0.0,0.0,0.0,0.0,0.0,0
1778620865.701,11162.710,0.0,0.0,0.0,0.0,0.0,0
1778620866.704,11163.713,0.0,0.0,0.0,0.0,0.0,0
1778620867.707,11164.716,0.0,0.0,0.0,0.0,0.0,0
1778620868.710,11165.719,0.0,0.0,0.0,0.0,0.0,0
1778620869.713,11166.722,0.0,0.0,0.0,0.0,0.0,0
1778620870.716,11167.725,0.0,0.0,0.0,0.0,0.0,0
1778620871.719,11168.728,0.0,0.0,0.0,0.0,0.0,0
1778620872.722,11169.731,0.0,0.0,0.0,0.0,0.0,0
1778620873.725,11170.734,0.0,0.0,0.0,0.0,0.0,0
1778620874.728,11171.737,0.0,0.0,0.0,0.0,0.0,0
1778620875.731,11172.740,0.0,0.0,0.0,0.0,0.0,0
1778620876.734,11173.743,0.0,0.0,0.0,0.0,0.0,0
1778620877.737,11174.746,0.0,0.0,0.0,0.0,0.0,0
1778620878.739,11175.749,0.0,0.0,0.0,0.0,0.0,0
1778620879.742,11176.751,0.0,0.0,0.0,0.0,0.0,0
1778620880.695,11177.704,0.0,0.0,0.0,0.0,0.0,0
1778620881.698,11178.707,0.0,0.0,0.0,0.0,0.0,0
1778620882.701,11179.710,0.0,0.0,0.0,0.0,0.0,0
1778620883.704,11180.713,0.0,0.0,0.0,0.0,0.0,0
1778620884.707,11181.716,0.0,0.0,0.0,0.0,0.0,0
1778620885.710,11182.719,0.0,0.0,0.0,0.0,0.0,0
1778620886.713,11183.722,0.0,0.0,0.0,0.0,0.0,0
1778620887.716,11184.725,0.0,0.0,0.0,0.0,0.0,0
1778620888.719,11185.728,0.0,0.0,0.0,0.0,0.0,0
1778620889.722,11186.731,0.0,0.0,0.0,0.0,0.0,0
1778620890.725,11187.734,0.0,0.0,0.0,0.0,0.0,0
1778620891.728,11188.737,0.0,0.0,0.0,0.0,0.0,0
1778620892.731,11189.740,0.0,0.0,0.0,0.0,0.0,0
1778620893.734,11190.743,0.0,0.0,0.0,0.0,0.0,0
1778620894.736,11191.746,0.0,0.0,0.0,0.0,0.0,0
1778620895.739,11192.748,0.0,0.0,0.0,0.0,0.0,0
1778620896.742,11193.751,0.0,0.0,0.0,0.0,0.0,0
1778620897.695,11194.704,0.0,0.0,0.0,0.0,0.0,0
1778620898.698,11195.707,0.0,0.0,0.0,0.0,0.0,0
1778620899.701,11196.710,0.0,0.0,0.0,0.0,0.0,0
1778620900.704,11197.713,0.0,0.0,0.0,0.0,0.0,0
1778620901.707,11198.716,0.0,0.0,0.0,0.0,0.0,0
1778620902.710,11199.719,0.0,0.0,0.0,0.0,0.0,0
1778620903.713,11200.722,0.0,0.0,0.0,0.0,0.0,0
1778620904.716,11201.725,0.0,0.0,0.0,0.0,0.0,0
1778620905.719,11202.728,0.0,0.0,0.0,0.0,0.0,0
1778620906.722,11203.731,0.0,0.0,0.0,0.0,0.0,0
1778620907.724,11204.734,0.0,0.0,0.0,0.0,0.0,0
1778620908.727,11205.736,0.0,0.0,0.0,0.0,0.0,0
1778620909.730,11206.739,0.0,0.0,0.0,0.0,0.0,0
1778620910.733,11207.742,0.0,0.0,0.0,0.0,0.0,0
1778620911.736,11208.745,0.0,0.0,0.0,0.0,0.0,0
1778620912.739,11209.748,0.0,0.0,0.0,0.0,0.0,0
1778620913.743,11210.752,0.0,0.0,0.0,0.0,0.0,0
1778620914.695,11211.704,0.0,0.0,0.0,0.0,0.0,0
1778620915.698,11212.707,0.0,0.0,0.0,0.0,0.0,0
1778620916.701,11213.710,0.0,0.0,0.0,0.0,0.0,0
1778620917.704,11214.713,0.0,0.0,0.0,0.0,0.0,0
1778620918.707,11215.717,0.0,0.0,0.0,0.0,0.0,0
1778620919.711,11216.720,0.0,0.0,0.0,0.0,0.0,0
1778620920.715,11217.724,0.0,0.0,0.0,0.0,0.0,0
1778620921.718,11218.727,0.0,0.0,0.0,0.0,0.0,0
1778620922.721,11219.730,0.0,0.0,0.0,0.0,0.0,0
1778620923.724,11220.733,0.0,0.0,0.0,0.0,0.0,0
1778620924.727,11221.736,0.0,0.0,0.0,0.0,0.0,0
1778620925.730,11222.739,0.0,0.0,0.0,0.0,0.0,0
1778620926.733,11223.742,0.0,0.0,0.0,0.0,0.0,0
1778620927.736,11224.745,0.0,0.0,0.0,0.0,0.0,0
1778620928.739,11225.748,0.0,0.0,0.0,0.0,0.0,0
1778620929.742,11226.751,0.0,0.0,0.0,0.0,0.0,0
1778620930.695,11227.704,0.0,0.0,0.0,0.0,0.0,0
1778620931.697,11228.707,0.0,0.0,0.0,0.0,0.0,0
1778620932.700,11229.709,0.0,0.0,0.0,0.0,0.0,0
1778620933.703,11230.712,0.0,0.0,0.0,0.0,0.0,0
1778620934.706,11231.715,0.0,0.0,0.0,0.0,0.0,0
1778620935.709,11232.718,0.0,0.0,0.0,0.0,0.0,0
1778620936.712,11233.721,0.0,0.0,0.0,0.0,0.0,0
1778620937.715,11234.724,0.0,0.0,0.0,0.0,0.0,0
1778620938.718,11235.727,0.0,0.0,0.0,0.0,0.0,0
1778620939.721,11236.730,0.0,0.0,0.0,0.0,0.0,0
1778620940.724,11237.733,0.0,0.0,0.0,0.0,0.0,0
1778620941.727,11238.736,0.0,0.0,0.0,0.0,0.0,0
1778620942.730,11239.739,0.0,0.0,0.0,0.0,0.0,0
1778620943.733,11240.742,0.0,0.0,0.0,0.0,0.0,0
1778620944.736,11241.745,0.0,0.0,0.0,0.0,0.0,0
1778620945.738,11242.748,0.0,0.0,0.0,0.0,0.0,0
1778620946.741,11243.750,0.0,0.0,0.0,0.0,0.0,0
1778620947.694,11244.703,0.0,0.0,0.0,0.0,0.0,0
1778620948.697,11245.706,0.0,0.0,0.0,0.0,0.0,0
1778620949.700,11246.709,0.0,0.0,0.0,0.0,0.0,0
1778620950.703,11247.712,0.0,0.0,0.0,0.0,0.0,0
1778620951.706,11248.715,0.0,0.0,0.0,0.0,0.0,0
1778620952.709,11249.718,0.0,0.0,0.0,0.0,0.0,0
1778620953.712,11250.721,0.0,0.0,0.0,0.0,0.0,0
1778620954.715,11251.724,0.0,0.0,0.0,0.0,0.0,0
1778620955.718,11252.727,0.0,0.0,0.0,0.0,0.0,0
1778620956.721,11253.730,0.0,0.0,0.0,0.0,0.0,0
1778620957.724,11254.733,0.0,0.0,0.0,0.0,0.0,0
1778620958.727,11255.736,0.0,0.0,0.0,0.0,0.0,0
1778620959.730,11256.739,0.0,0.0,0.0,0.0,0.0,0
1778620960.733,11257.742,0.0,0.0,0.0,0.0,0.0,0
1778620961.736,11258.745,0.0,0.0,0.0,0.0,0.0,0
1778620962.739,11259.748,0.0,0.0,0.0,0.0,0.0,0
1778620963.742,11260.751,0.0,0.0,0.0,0.0,0.0,0
1778620964.695,11261.704,0.0,0.0,0.0,0.0,0.0,0
1778620965.698,11262.707,0.0,0.0,0.0,0.0,0.0,0
1778620966.700,11263.710,0.0,0.0,0.0,0.0,0.0,0
1778620967.703,11264.712,0.0,0.0,0.0,0.0,0.0,0
1778620968.706,11265.715,0.0,0.0,0.0,0.0,0.0,0
1778620969.709,11266.718,0.0,0.0,0.0,0.0,0.0,0
1778620970.712,11267.721,0.0,0.0,0.0,0.0,0.0,0
1778620971.715,11268.724,0.0,0.0,0.0,0.0,0.0,0
1778620972.718,11269.727,0.0,0.0,0.0,0.0,0.0,0
1778620973.721,11270.730,0.0,0.0,0.0,0.0,0.0,0
1778620974.724,11271.733,0.0,0.0,0.0,0.0,0.0,0
1778620975.727,11272.736,0.0,0.0,0.0,0.0,0.0,0
1778620976.730,11273.739,0.0,0.0,0.0,0.0,0.0,0
1778620977.733,11274.742,0.0,0.0,0.0,0.0,0.0,0
1778620978.736,11275.745,0.0,0.0,0.0,0.0,0.0,0
1778620979.739,11276.748,0.0,0.0,0.0,0.0,0.0,0
1778620980.742,11277.751,0.0,0.0,0.0,0.0,0.0,0
1778620981.695,11278.704,0.0,0.0,0.0,0.0,0.0,0
1778620982.698,11279.707,0.0,0.0,0.0,0.0,0.0,0
1778620983.701,11280.710,0.0,0.0,0.0,0.0,0.0,0
1778620984.704,11281.713,0.0,0.0,0.0,0.0,0.0,0
1778620985.707,11282.716,0.0,0.0,0.0,0.0,0.0,0
1778620986.709,11283.719,0.0,0.0,0.0,0.0,0.0,0
1778620987.713,11284.722,0.0,0.0,0.0,0.0,0.0,0
1778620988.716,11285.725,0.0,0.0,0.0,0.0,0.0,0
1778620989.719,11286.728,0.0,0.0,0.0,0.0,0.0,0
1778620990.722,11287.731,0.0,0.0,0.0,0.0,0.0,0
1778620991.724,11288.734,0.0,0.0,0.0,0.0,0.0,0
1778620992.727,11289.736,0.0,0.0,0.0,0.0,0.0,0
1778620993.730,11290.739,0.0,0.0,0.0,0.0,0.0,0
1778620994.733,11291.742,0.0,0.0,0.0,0.0,0.0,0
1778620995.736,11292.745,0.0,0.0,0.0,0.0,0.0,0
1778620996.739,11293.748,0.0,0.0,0.0,0.0,0.0,0
1778620997.742,11294.751,0.0,0.0,0.0,0.0,0.0,0
1778620998.695,11295.704,0.0,0.0,0.0,0.0,0.0,0
1778620999.698,11296.707,0.0,0.0,0.0,0.0,0.0,0
1778621000.701,11297.710,0.0,0.0,0.0,0.0,0.0,0
1778621001.704,11298.713,0.0,0.0,0.0,0.0,0.0,0
1778621002.707,11299.716,0.0,0.0,0.0,0.0,0.0,0
1778621003.711,11300.720,0.0,0.0,0.0,0.0,0.0,0
1778621004.714,11301.723,0.0,0.0,0.0,0.0,0.0,0
1778621005.717,11302.726,0.0,0.0,0.0,0.0,0.0,0
1778621006.720,11303.729,0.0,0.0,0.0,0.0,0.0,0
1778621007.723,11304.732,0.0,0.0,0.0,0.0,0.0,0
1778621008.726,11305.735,0.0,0.0,0.0,0.0,0.0,0
