time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778255468.525,1361.707,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255469.027,1362.208,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255469.528,1362.710,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255470.030,1363.211,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255470.531,1363.713,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255471.033,1364.214,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255471.534,1364.716,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255472.036,1365.217,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255472.487,1365.669,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255472.989,1366.170,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255473.490,1366.672,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255473.992,1367.173,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255474.493,1367.675,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255474.994,1368.176,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255475.496,1368.677,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255475.997,1369.179,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255476.499,1369.680,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255477.000,1370.182,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255477.502,1370.683,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255478.003,1371.185,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255478.505,1371.686,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255479.006,1372.188,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255479.508,1372.689,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255480.009,1373.191,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255480.511,1373.692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255481.012,1374.194,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255481.514,1374.695,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255482.015,1375.197,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255482.517,1375.698,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255483.018,1376.200,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255483.520,1376.701,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255484.021,1377.203,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255484.523,1377.704,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255485.024,1378.206,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255485.526,1378.708,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255486.028,1379.209,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255486.530,1379.711,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255487.032,1380.213,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255487.534,1380.716,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255488.036,1381.217,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255488.488,1381.670,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255488.990,1382.172,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255489.492,1382.674,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255489.994,1383.175,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255490.496,1383.677,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255490.998,1384.179,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255491.500,1384.681,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255492.002,1385.184,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255492.504,1385.686,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255493.006,1386.188,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255493.508,1386.689,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255494.010,1387.191,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255494.511,1387.693,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255495.013,1388.195,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255495.515,1388.697,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255496.018,1389.199,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255496.519,1389.701,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255497.021,1390.203,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255497.523,1390.705,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255498.025,1391.207,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255498.527,1391.708,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255499.029,1392.210,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255499.530,1392.712,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255500.032,1393.214,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255500.534,1393.716,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255500.986,1394.168,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255501.488,1394.670,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255501.990,1395.171,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255502.492,1395.674,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255502.994,1396.175,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255503.496,1396.677,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255503.998,1397.179,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255504.499,1397.681,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255505.001,1398.183,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255505.503,1398.685,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255506.005,1399.186,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255506.507,1399.688,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255507.009,1400.190,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255507.510,1400.692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255508.013,1401.194,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255508.514,1401.696,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255509.016,1402.198,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255509.518,1402.700,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255510.020,1403.202,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255510.522,1403.704,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255511.024,1404.206,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255511.526,1404.707,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255512.028,1405.209,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255512.529,1405.711,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255513.031,1406.213,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255513.533,1406.715,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255514.035,1407.217,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255514.486,1407.668,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255514.988,1408.170,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255515.490,1408.672,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255515.992,1409.173,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255516.494,1409.675,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255516.996,1410.177,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255517.498,1410.679,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255517.999,1411.181,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255518.501,1411.683,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255519.003,1412.185,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255519.505,1412.687,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255520.007,1413.188,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255520.509,1413.690,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255521.011,1414.192,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255521.512,1414.694,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255522.014,1415.196,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255522.516,1415.698,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255523.018,1416.199,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255523.520,1416.701,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255524.022,1417.204,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255524.524,1417.705,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255525.026,1418.207,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778255525.528,1418.709,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
