time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1778211312.132,5674.804,22.056001663208008,0.3319999873638153,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9440000653266907
1778211313.135,5675.807,22.04800033569336,0.47600001096725464,12.440000534057617,-0.004000000189989805,5.368000030517578,1.1360000371932983
1778211314.138,5676.810,22.056001663208008,0.3319999873638153,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9200000166893005
1778211315.141,5677.813,22.04800033569336,0.484000027179718,12.416000366210938,-0.004000000189989805,5.368000030517578,0.9120000004768372
1778211316.145,5678.817,22.056001663208008,0.3479999899864197,12.440000534057617,-0.004000000189989805,5.37600040435791,0.968000054359436
1778211317.148,5679.820,22.056001663208008,0.484000027179718,12.440000534057617,-0.004000000189989805,5.28000020980835,1.3919999599456787
1778211318.150,5680.823,22.056001663208008,0.335999995470047,12.416000366210938,-0.004000000189989805,5.368000030517578,0.9080000519752502
1778211319.154,5681.826,22.04800033569336,0.484000027179718,12.40000057220459,-0.004000000189989805,5.304000377655029,1.3880000114440918
1778211320.157,5682.829,22.056001663208008,0.3400000035762787,12.408000946044922,-0.004000000189989805,5.368000030517578,0.9160000085830688
1778211321.160,5683.833,22.056001663208008,0.335999995470047,12.44800090789795,-0.004000000189989805,5.368000030517578,0.9200000166893005
1778211322.163,5684.835,22.056001663208008,0.343999981880188,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9039999842643738
1778211323.166,5685.838,22.056001663208008,0.47999998927116394,12.40000057220459,-0.004000000189989805,5.28000020980835,1.3919999599456787
1778211324.168,5686.840,22.056001663208008,0.3800000250339508,12.432000160217285,-0.004000000189989805,5.28000020980835,1.124000072479248
1778211325.171,5687.844,22.04800033569336,0.42800000309944153,12.440000534057617,-0.004000000189989805,5.28000020980835,1.3720000982284546
1778211326.174,5688.846,22.056001663208008,0.343999981880188,12.40000057220459,-0.004000000189989805,5.368000030517578,0.956000030040741
1778211327.177,5689.849,22.04800033569336,0.4880000054836273,12.40000057220459,-0.004000000189989805,5.28000020980835,1.3960000276565552
1778211328.130,5690.802,22.056001663208008,0.3479999899864197,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9359999895095825
1778211329.132,5691.805,22.056001663208008,0.3160000145435333,12.416000366210938,-0.004000000189989805,5.360000133514404,0.8480000495910645
