time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778211312.583,5675.255,0.0,0.0,-17.0,-0.210732102394104,0.0,0
1778211313.586,5676.259,0.0,0.0,-17.0,-0.19973213970661163,0.0,0
1778211314.589,5677.261,0.0,0.0,-17.0,-0.16482916474342346,0.0,0
1778211315.593,5678.265,0.0,0.0,-17.0,-0.1537349969148636,0.0,0
1778211316.596,5679.268,0.0,0.0,-17.0,-0.15257340669631958,0.0,0
1778211317.549,5680.221,0.0,0.0,-17.0,-0.15630856156349182,0.0,0
1778211318.552,5681.225,0.0,0.0,-17.0,-0.15167349576950073,0.0,0
1778211319.555,5682.227,0.0,0.0,-17.0,-0.15127485990524292,0.0,0
1778211320.558,5683.231,0.0,0.0,-17.0,-0.1509380340576172,0.0,0
1778211321.562,5684.234,0.0,0.0,-17.0,-0.15230761468410492,0.0,0
1778211322.564,5685.236,0.0,0.0,-17.0,-0.1517617106437683,0.0,0
1778211323.567,5686.239,0.0,0.0,-17.0,-0.1511528491973877,0.0,0
1778211324.569,5687.242,0.0,0.0,-17.0,-0.14919516444206238,0.0,0
1778211325.572,5688.245,0.0,0.0,-17.0,-0.151308074593544,0.0,0
1778211326.575,5689.247,0.0,0.0,-17.0,-0.15312950313091278,0.0,0
1778211327.578,5690.250,0.0,0.0,-17.0,-0.15460194647312164,0.0,0
1778211328.581,5691.253,0.0,0.0,-17.0,-0.155624121427536,0.0,0
1778211329.584,5692.256,0.0,0.0,-17.0,-0.15393459796905518,0.0,0
1778211330.587,5693.259,0.0,0.0,-17.0,-0.153581902384758,0.0,0
1778211331.590,5694.262,0.0,0.0,-17.0,-0.14542213082313538,0.0,0
1778211332.593,5695.265,0.0,0.0,-17.0,-0.13801859319210052,0.0,0
1778211333.595,5696.268,0.0,0.0,-17.0,-0.12815849483013153,0.0,0
1778211334.548,5697.220,0.0,0.0,-17.0,-0.12508191168308258,0.0,0
1778211335.551,5698.223,0.0,0.0,-17.0,-0.1281476765871048,0.0,0
1778211336.555,5699.228,0.0,0.0,-17.0,-0.12480513006448746,0.0,0
1778211337.559,5700.231,0.0,0.0,-17.0,-0.1292196661233902,0.0,0
1778211338.561,5701.233,0.0,0.0,-17.0,-0.12868447601795197,0.0,0
1778211339.564,5702.236,0.0,0.0,-17.0,-0.1381322741508484,0.0,0
1778211340.568,5703.240,0.0,0.0,-17.0,-0.14813166856765747,0.0,0
1778211341.571,5704.243,0.0,0.0,-17.0,-0.15666085481643677,0.0,0
1778211342.573,5705.246,0.0,0.0,-17.0,-0.16520674526691437,0.0,0
1778211343.577,5706.250,0.0,0.0,-17.0,-0.17679408192634583,0.0,0
1778211344.581,5707.253,0.0,0.0,-17.0,-0.1941668540239334,0.0,0
1778211345.584,5708.257,0.0,0.0,-17.0,-0.20573067665100098,0.0,0
1778211346.588,5709.260,0.0,0.0,-17.0,-0.2061900794506073,0.0,0
1778211347.592,5710.264,0.0,0.0,-17.0,-0.22424562275409698,0.0,0
1778211348.595,5711.268,0.0,0.0,-17.0,-0.24125751852989197,0.0,0
1778211349.549,5712.222,0.0,0.0,-17.0,-0.25679874420166016,0.0,0
1778211350.553,5713.225,0.0,0.0,-17.0,-0.2600598633289337,0.0,0
1778211351.561,5714.233,0.0,0.0,-17.0,-0.2598075866699219,0.0,0
1778211352.564,5715.236,0.0,0.0,-17.0,-0.2533341944217682,0.0,0
1778211353.568,5716.240,0.0,0.0,-17.0,-0.2511698007583618,0.0,0
1778211354.571,5717.244,0.0,0.0,-17.0,-0.2424868941307068,0.0,0
1778211355.574,5718.247,0.0,0.0,-17.0,-0.2395615428686142,0.0,0
1778211356.577,5719.250,0.0,0.0,-17.0,-0.24127742648124695,0.0,0
1778211357.581,5720.253,0.0,0.0,-17.0,-0.24157986044883728,0.0,0
1778211358.586,5721.258,0.0,0.0,-17.0,-0.23334285616874695,0.0,0
1778211359.590,5722.262,0.0,0.0,-17.0,-0.218002587556839,0.0,0
1778211360.593,5723.265,0.0,0.0,-17.0,-0.2155916839838028,0.0,0
1778211361.546,5724.218,0.0,0.0,-17.0,-0.22860728204250336,0.0,0
1778211362.549,5725.222,0.0,0.0,-17.0,-0.2323145568370819,0.0,0
1778211363.553,5726.225,0.0,0.0,-17.0,-0.18496094644069672,0.0,0
1778211364.555,5727.228,0.0,0.0,-17.0,-0.1780848205089569,0.0,0
1778211365.559,5728.231,0.0,0.0,-17.0,-0.18942369520664215,0.0,0
1778211366.567,5729.239,0.0,0.0,-17.0,-0.20646950602531433,0.0,0
1778211367.571,5730.244,0.0,0.0,-17.0,-0.22641359269618988,0.0,0
1778211368.574,5731.246,0.0,0.0,-17.0,-0.1945624202489853,0.0,0
1778211369.578,5732.250,0.0,0.0,-17.0,-0.1785481721162796,0.0,0
1778211370.581,5733.253,0.0,0.0,-17.0,-0.18190330266952515,0.0,0
1778211371.585,5734.257,0.0,0.0,-17.0,-0.17644359171390533,0.0,0
1778211372.588,5735.260,0.0,0.0,-17.0,-0.17872540652751923,0.0,0
1778211373.591,5736.263,0.0,0.0,-17.0,-0.19124755263328552,0.0,0
1778211374.595,5737.267,0.0,0.0,-17.0,-0.1974475234746933,0.0,0
1778211375.550,5738.222,0.0,0.0,-17.0,-0.1934201419353485,0.0,0
1778211376.553,5739.225,0.0,0.0,-17.0,-0.19104816019535065,0.0,0
1778211377.556,5740.228,0.0,0.0,-17.0,-0.1919531524181366,0.0,0
1778211378.559,5741.232,0.0,0.0,-17.0,-0.18213507533073425,0.0,0
1778211379.563,5742.235,0.0,0.0,-17.0,-0.1784302443265915,0.0,0
1778211380.566,5743.238,0.0,0.0,-17.0,-0.18001002073287964,0.0,0
1778211381.569,5744.242,0.0,0.0,-17.0,-0.19487659633159637,0.0,0
1778211382.572,5745.244,0.0,0.0,-17.0,-0.21807274222373962,0.0,0
1778211383.577,5746.249,0.0,0.0,-17.0,-0.22919033467769623,0.0,0
1778211384.581,5747.253,0.0,0.0,-17.0,-0.24390193819999695,0.0,0
1778211385.584,5748.256,0.0,0.0,-17.0,-0.2658809423446655,0.0,0
1778211386.589,5749.261,0.0,0.0,-17.0,-0.28203755617141724,0.0,0
1778211387.592,5750.265,0.0,0.0,-17.0,-0.2869647741317749,0.0,0
1778211388.547,5751.219,0.0,0.0,-17.0,-0.2869030237197876,0.0,0
1778211389.550,5752.222,0.0,0.0,-17.0,-0.2913805842399597,0.0,0
1778211390.555,5753.227,0.0,0.0,-17.0,-0.2844558656215668,0.0,0
1778211391.559,5754.232,0.0,0.0,-17.0,-0.2757628262042999,0.0,0
1778211392.562,5755.235,0.0,0.0,-17.0,-0.2881779968738556,0.0,0
1778211393.565,5756.238,0.0,0.0,-17.0,-0.3038128912448883,0.0,0
1778211394.569,5757.241,0.0,0.0,-17.0,-0.32188594341278076,0.0,0
1778211395.573,5758.245,0.0,0.0,-17.0,-0.32474151253700256,0.0,0
1778211396.575,5759.248,0.0,0.0,-17.0,-0.2562943696975708,0.0,0
1778211397.580,5760.252,0.0,0.0,-17.0,-0.2508055865764618,0.0,0
1778211398.584,5761.257,0.0,0.0,-17.0,-0.22595126926898956,0.0,0
1778211399.588,5762.260,0.0,0.0,-17.0,-0.20157720148563385,0.0,0
1778211400.591,5763.263,0.0,0.0,-17.0,-0.1904039829969406,0.0,0
1778211401.594,5764.266,0.0,0.0,-17.0,-0.1852191686630249,0.0,0
1778211402.547,5765.219,0.0,0.0,-17.0,-0.17597328126430511,0.0,0
1778211403.551,5766.223,0.0,0.0,-17.0,-0.1704069972038269,0.0,0
1778211404.554,5767.226,0.0,0.0,-17.0,-0.16770897805690765,0.0,0
1778211405.558,5768.231,0.0,0.0,-17.0,-0.16427819430828094,0.0,0
1778211406.562,5769.234,0.0,0.0,-17.0,-0.16289643943309784,0.0,0
1778211407.567,5770.239,0.0,0.0,-17.0,-0.15620946884155273,0.0,0
1778211408.570,5771.242,0.0,0.0,-17.0,-0.1490776240825653,0.0,0
1778211409.573,5772.245,0.0,0.0,-17.0,-0.14703591167926788,0.0,0
1778211410.577,5773.249,0.0,0.0,-17.0,-0.1458079069852829,0.0,0
1778211411.581,5774.253,0.0,0.0,-17.0,-0.14303994178771973,0.0,0
1778211412.584,5775.256,0.0,0.0,-17.0,-0.14023040235042572,0.0,0
1778211413.587,5776.259,0.0,0.0,-17.0,-0.13697023689746857,0.0,0
1778211414.591,5777.263,0.0,0.0,-17.0,-0.132252037525177,0.0,0
1778211415.595,5778.267,0.0,0.0,-17.0,-0.12283822894096375,0.0,0
1778211416.547,5779.220,0.0,0.0,-17.0,-0.11919527500867844,0.0,0
1778211417.550,5780.223,0.0,0.0,-17.0,-0.11970744282007217,0.0,0
1778211418.554,5781.227,0.0,0.0,-17.0,-0.11905858665704727,0.0,0
1778211419.558,5782.230,0.0,0.0,-17.0,-0.12217621505260468,0.0,0
1778211420.562,5783.234,0.0,0.0,-17.0,-0.13040363788604736,0.0,0
1778211421.566,5784.239,0.0,0.0,-17.0,-0.14103327691555023,0.0,0
1778211422.569,5785.242,0.0,0.0,-17.0,-0.15012522041797638,0.0,0
1778211423.572,5786.245,0.0,0.0,-17.0,-0.15869277715682983,0.0,0
1778211424.576,5787.248,0.0,0.0,-17.0,-0.1741243302822113,0.0,0
1778211425.579,5788.251,0.0,0.0,-17.0,-0.18909049034118652,0.0,0
1778211426.581,5789.254,0.0,0.0,-17.0,-0.19682586193084717,0.0,0
1778211427.585,5790.257,0.0,0.0,-17.0,-0.20412763953208923,0.0,0
1778211428.588,5791.261,0.0,0.0,-17.0,-0.21004849672317505,0.0,0
1778211429.592,5792.264,0.0,0.0,-17.0,-0.1703285425901413,0.0,0
1778211430.595,5793.267,0.0,0.0,-17.0,-0.14262419939041138,0.0,0
1778211431.550,5794.223,0.0,0.0,-17.0,-0.1361314058303833,0.0,0
1778211432.556,5795.229,0.0,0.0,-17.0,-0.13333691656589508,0.0,0
1778211433.560,5796.232,0.0,0.0,-17.0,-0.13231144845485687,0.0,0
1778211434.563,5797.235,0.0,0.0,-17.0,-0.12749065458774567,0.0,0
1778211435.566,5798.239,0.0,0.0,-17.0,-0.13257759809494019,0.0,0
1778211436.570,5799.242,0.0,0.0,-17.0,-0.13392065465450287,0.0,0
1778211437.572,5800.245,0.0,0.0,-17.0,-0.1322946697473526,0.0,0
1778211438.576,5801.248,0.0,0.0,-17.0,-0.1310935765504837,0.0,0
1778211439.580,5802.253,0.0,0.0,-17.0,-0.12666966021060944,0.0,0
1778211440.583,5803.256,0.0,0.0,-17.0,-0.12465204298496246,0.0,0
1778211441.586,5804.259,0.0,0.0,-17.0,-0.12984859943389893,0.0,0
1778211442.590,5805.262,0.0,0.0,-17.0,-0.1340155452489853,0.0,0
1778211443.594,5806.266,0.0,0.0,-17.0,-0.13666123151779175,0.0,0
1778211444.547,5807.219,0.0,0.0,-17.0,-0.13366377353668213,0.0,0
1778211445.550,5808.223,0.0,0.0,-17.0,-0.1335386335849762,0.0,0
1778211446.554,5809.226,0.0,0.0,-17.0,-0.13132919371128082,0.0,0
1778211447.559,5810.231,0.0,0.0,-17.0,-0.13487064838409424,0.0,0
1778211448.561,5811.234,0.0,0.0,-17.0,-0.1371842473745346,0.0,0
1778211449.567,5812.240,0.0,0.0,-17.0,-0.13243480026721954,0.0,0
1778211450.571,5813.243,0.0,0.0,-17.0,-0.13402971625328064,0.0,0
1778211451.574,5814.246,0.0,0.0,-17.0,-0.13608969748020172,0.0,0
1778211452.577,5815.249,0.0,0.0,-17.0,-0.1378006637096405,0.0,0
1778211453.580,5816.253,0.0,0.0,-17.0,-0.13706855475902557,0.0,0
1778211454.585,5817.257,0.0,0.0,-17.0,-0.13415411114692688,0.0,0
1778211455.588,5818.260,0.0,0.0,-17.0,-0.12878932058811188,0.0,0
1778211456.592,5819.264,0.0,0.0,-17.0,-0.13259853422641754,0.0,0
1778211457.595,5820.267,0.0,0.0,-17.0,-0.1340678483247757,0.0,0
1778211458.548,5821.220,0.0,0.0,-17.0,-0.1308051198720932,0.0,0
1778211459.552,5822.225,0.0,0.0,-17.0,-0.13206037878990173,0.0,0
1778211460.556,5823.228,0.0,0.0,-17.0,-0.13150599598884583,0.0,0
1778211461.560,5824.232,0.0,0.0,-17.0,-0.13361255824565887,0.0,0
1778211462.565,5825.237,0.0,0.0,-17.0,-0.13470850884914398,0.0,0
