time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778207215.340,1578.012,0.0,0.0,0.0,0.0,0.0,0
1778207215.842,1578.515,0.0,0.0,0.0,0.0,0.0,0
1778207216.344,1579.016,0.0,0.0,0.0,0.0,0.0,0
1778207216.845,1579.517,0.0,0.0,0.0,0.0,0.0,0
1778207217.347,1580.019,0.0,0.0,0.0,0.0,0.0,0
1778207217.849,1580.521,0.0,0.0,0.0,0.0,0.0,0
1778207218.350,1581.022,0.0,0.0,0.0,0.0,0.0,0
1778207218.851,1581.524,0.0,0.0,0.0,0.0,0.0,0
1778207219.353,1582.025,0.0,0.0,0.0,0.0,0.0,0
1778207219.855,1582.527,0.0,0.0,0.0,0.0,0.0,0
1778207220.357,1583.029,0.0,0.0,0.0,0.0,0.0,0
1778207220.859,1583.531,0.0,0.0,0.0,0.0,0.0,0
1778207221.360,1584.033,0.0,0.0,0.0,0.0,0.0,0
1778207221.862,1584.534,0.0,0.0,0.0,0.0,0.0,0
1778207222.363,1585.035,0.0,0.0,0.0,0.0,0.0,0
1778207222.864,1585.537,0.0,0.0,0.0,0.0,0.0,0
1778207223.366,1586.038,0.0,0.0,0.0,0.0,0.0,0
1778207223.867,1586.539,0.0,0.0,0.0,0.0,0.0,0
1778207224.369,1587.041,0.0,0.0,0.0,0.0,0.0,0
1778207224.870,1587.542,0.0,0.0,0.0,0.0,0.0,0
1778207225.371,1588.044,0.0,0.0,0.0,0.0,0.0,0
1778207225.873,1588.545,0.0,0.0,0.0,0.0,0.0,0
1778207226.374,1589.046,0.0,0.0,0.0,0.0,0.0,0
1778207226.875,1589.548,0.0,0.0,0.0,0.0,0.0,0
1778207227.377,1590.049,0.0,0.0,0.0,0.0,0.0,0
1778207227.878,1590.550,0.0,0.0,0.0,0.0,0.0,0
1778207228.380,1591.052,0.0,0.0,0.0,0.0,0.0,0
1778207228.881,1591.553,0.0,0.0,0.0,0.0,0.0,0
1778207229.382,1592.054,0.0,0.0,0.0,0.0,0.0,0
1778207229.884,1592.556,0.0,0.0,0.0,0.0,0.0,0
1778207230.335,1593.007,0.0,0.0,0.0,0.0,0.0,0
1778207230.836,1593.508,0.0,0.0,0.0,0.0,0.0,0
1778207231.338,1594.010,0.0,0.0,0.0,0.0,0.0,0
1778207231.839,1594.511,0.0,0.0,0.0,0.0,0.0,0
1778207232.341,1595.013,0.0,0.0,0.0,0.0,0.0,0
1778207232.842,1595.514,0.0,0.0,0.0,0.0,0.0,0
1778207233.343,1596.016,0.0,0.0,0.0,0.0,0.0,0
1778207233.845,1596.517,0.0,0.0,0.0,0.0,0.0,0
1778207234.346,1597.018,0.0,0.0,0.0,0.0,0.0,0
1778207234.848,1597.520,0.0,0.0,0.0,0.0,0.0,0
1778207235.349,1598.021,0.0,0.0,0.0,0.0,0.0,0
1778207235.851,1598.523,0.0,0.0,0.0,0.0,0.0,0
1778207236.352,1599.024,0.0,0.0,0.0,0.0,0.0,0
1778207236.853,1599.526,0.0,0.0,0.0,0.0,0.0,0
1778207237.355,1600.028,0.0,0.0,0.0,0.0,0.0,0
1778207237.857,1600.529,0.0,0.0,0.0,0.0,0.0,0
1778207238.358,1601.031,0.0,0.0,0.0,0.0,0.0,0
1778207238.860,1601.532,0.0,0.0,0.0,0.0,0.0,0
1778207239.361,1602.033,0.0,0.0,0.0,0.0,0.0,0
1778207239.862,1602.534,0.0,0.0,0.0,0.0,0.0,0
1778207240.364,1603.036,0.0,0.0,0.0,0.0,0.0,0
1778207240.865,1603.537,0.0,0.0,0.0,0.0,0.0,0
1778207241.366,1604.039,0.0,0.0,0.0,0.0,0.0,0
1778207241.868,1604.540,0.0,0.0,0.0,0.0,0.0,0
1778207242.369,1605.041,0.0,0.0,0.0,0.0,0.0,0
1778207242.871,1605.543,0.0,0.0,0.0,0.0,0.0,0
1778207243.372,1606.044,0.0,0.0,0.0,0.0,0.0,0
