time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778207215.340,1578.012,0.0,0.0,0.0,22.3,0.0,0
1778207215.842,1578.515,0.0,0.0,0.0,22.3,0.0,0
1778207216.294,1578.966,0.0,0.0,0.0,22.3,0.0,0
1778207216.795,1579.467,0.0,0.0,0.0,22.3,0.0,0
1778207217.296,1579.969,0.0,0.0,0.0,22.3,0.0,0
1778207217.798,1580.471,0.0,0.0,0.0,22.3,0.0,0
1778207218.300,1580.972,0.0,0.0,0.0,22.3,0.0,0
1778207218.801,1581.473,0.0,0.0,0.0,22.3,0.0,0
1778207219.303,1581.975,0.0,0.0,0.0,22.3,0.0,0
1778207219.805,1582.477,0.0,0.0,0.0,22.3,0.0,0
1778207220.307,1582.979,0.0,0.0,0.0,22.3,0.0,0
1778207220.809,1583.481,0.0,0.0,0.0,22.3,0.0,0
1778207221.310,1583.983,0.0,0.0,0.0,22.3,0.0,0
1778207221.812,1584.484,0.0,0.0,0.0,22.3,0.0,0
1778207222.313,1584.985,0.0,0.0,0.0,22.3,0.0,0
1778207222.814,1585.486,0.0,0.0,0.0,22.3,0.0,0
1778207223.316,1585.988,0.0,0.0,0.0,22.3,0.0,0
1778207223.817,1586.489,0.0,0.0,0.0,22.3,0.0,0
1778207224.318,1586.991,0.0,0.0,0.0,22.3,0.0,0
1778207224.820,1587.492,0.0,0.0,0.0,22.3,0.0,0
1778207225.321,1587.994,0.0,0.0,0.0,22.3,0.0,0
1778207225.823,1588.495,0.0,0.0,0.0,22.3,0.0,0
1778207226.324,1588.996,0.0,0.0,0.0,22.3,0.0,0
1778207226.825,1589.498,0.0,0.0,0.0,22.3,0.0,0
1778207227.327,1589.999,0.0,0.0,0.0,22.3,0.0,0
1778207227.828,1590.500,0.0,0.0,0.0,22.3,0.0,0
1778207228.329,1591.002,0.0,0.0,0.0,22.3,0.0,0
1778207228.831,1591.503,0.0,0.0,0.0,22.3,0.0,0
1778207229.332,1592.004,0.0,0.0,0.0,22.3,0.0,0
1778207229.833,1592.506,0.0,0.0,0.0,22.3,0.0,0
1778207230.335,1593.007,0.0,0.0,0.0,22.3,0.0,0
1778207230.836,1593.508,0.0,0.0,0.0,22.3,0.0,0
1778207231.338,1594.010,0.0,0.0,0.0,22.3,0.0,0
1778207231.839,1594.511,0.0,0.0,0.0,22.3,0.0,0
1778207232.341,1595.013,0.0,0.0,0.0,22.3,0.0,0
1778207232.842,1595.514,0.0,0.0,0.0,22.3,0.0,0
1778207233.293,1595.965,0.0,0.0,0.0,22.3,0.0,0
1778207233.795,1596.467,0.0,0.0,0.0,22.3,0.0,0
1778207234.296,1596.968,0.0,0.0,0.0,22.3,0.0,0
1778207234.797,1597.470,0.0,0.0,0.0,22.3,0.0,0
1778207235.299,1597.971,0.0,0.0,0.0,22.3,0.0,0
1778207235.800,1598.473,0.0,0.0,0.0,22.3,0.0,0
1778207236.302,1598.974,0.0,0.0,0.0,22.3,0.0,0
1778207236.803,1599.475,0.0,0.0,0.0,22.3,0.0,0
1778207237.305,1599.978,0.0,0.0,0.0,22.3,0.0,0
1778207237.807,1600.479,0.0,0.0,0.0,22.3,0.0,0
1778207238.308,1600.980,0.0,0.0,0.0,22.3,0.0,0
1778207238.809,1601.482,0.0,0.0,0.0,22.3,0.0,0
1778207239.311,1601.983,0.0,0.0,0.0,22.3,0.0,0
1778207239.812,1602.484,0.0,0.0,0.0,22.3,0.0,0
1778207240.313,1602.986,0.0,0.0,0.0,22.3,0.0,0
1778207240.815,1603.487,0.0,0.0,0.0,22.3,0.0,0
1778207241.316,1603.988,0.0,0.0,0.0,22.3,0.0,0
1778207241.818,1604.490,0.0,0.0,0.0,22.3,0.0,0
1778207242.319,1604.991,0.0,0.0,0.0,22.3,0.0,0
1778207242.820,1605.493,0.0,0.0,0.0,22.3,0.0,0
1778207243.322,1605.994,0.0,0.0,0.0,22.3,0.0,0
1778207243.823,1606.495,0.0,0.0,0.0,22.3,0.0,0
1778207244.324,1606.997,0.0,0.0,0.0,22.3,0.0,0
1778207244.826,1607.498,0.0,0.0,0.0,22.3,0.0,0
1778207245.328,1608.000,0.0,0.0,0.0,22.3,0.0,0
1778207245.829,1608.501,0.0,0.0,0.0,22.3,0.0,0
1778207246.330,1609.003,0.0,0.0,0.0,22.3,0.0,0
1778207246.832,1609.504,0.0,0.0,0.0,22.3,0.0,0
1778207247.333,1610.006,0.0,0.0,0.0,22.3,0.0,0
1778207247.835,1610.507,0.0,0.0,0.0,22.3,0.0,0
1778207248.336,1611.008,0.0,0.0,0.0,22.3,0.0,0
1778207248.838,1611.510,0.0,0.0,0.0,22.3,0.0,0
1778207249.339,1612.011,0.0,0.0,0.0,22.3,0.0,0
1778207249.841,1612.513,0.0,0.0,0.0,22.3,0.0,0
1778207250.342,1613.014,0.0,0.0,0.0,22.3,0.0,0
1778207250.793,1613.466,0.0,0.0,0.0,22.3,0.0,0
1778207251.295,1613.967,0.0,0.0,0.0,22.3,0.0,0
1778207251.796,1614.468,0.0,0.0,0.0,22.3,0.0,0
1778207252.298,1614.970,0.0,0.0,0.0,22.3,0.0,0
1778207252.799,1615.471,0.0,0.0,0.0,22.3,0.0,0
1778207253.301,1615.973,0.0,0.0,0.0,22.3,0.0,0
1778207253.802,1616.474,0.0,0.0,0.0,22.3,0.0,0
1778207254.304,1616.977,0.0,0.0,0.0,22.3,0.0,0
1778207254.806,1617.479,0.0,0.0,0.0,22.3,0.0,0
1778207255.308,1617.980,0.0,0.0,0.0,22.3,0.0,0
1778207255.810,1618.482,0.0,0.0,0.0,22.3,0.0,0
1778207256.311,1618.983,0.0,0.0,0.0,22.3,0.0,0
