time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778620479.976,10776.985,0.0,0.0,0.0,0.0,0.0,0
1778620480.979,10777.988,0.0,0.0,0.0,0.0,0.0,0
1778620481.982,10778.991,0.0,0.0,0.0,0.0,0.0,0
1778620482.985,10779.994,0.0,0.0,0.0,0.0,0.0,0
1778620483.989,10780.998,0.0,0.0,0.0,0.0,0.0,0
1778620484.992,10782.001,0.0,0.0,0.0,0.0,0.0,0
1778620485.995,10783.004,0.0,0.0,0.0,0.0,0.0,0
1778620486.998,10784.007,0.0,0.0,0.0,0.0,0.0,0
1778620488.000,10785.010,0.0,0.0,0.0,0.0,0.0,0
1778620488.953,10785.962,0.0,0.0,0.0,0.0,0.0,0
1778620489.956,10786.965,0.0,0.0,0.0,0.0,0.0,0
1778620490.959,10787.968,0.0,0.0,0.0,0.0,0.0,0
1778620491.962,10788.971,0.0,0.0,0.0,0.0,0.0,0
1778620492.965,10789.974,0.0,0.0,0.0,0.0,0.0,0
1778620493.968,10790.977,0.0,0.0,0.0,0.0,0.0,0
1778620494.970,10791.979,0.0,0.0,0.0,0.0,0.0,0
1778620495.973,10792.983,0.0,0.0,0.0,0.0,0.0,0
1778620496.976,10793.985,0.0,0.0,0.0,0.0,0.0,0
1778620497.979,10794.988,0.0,0.0,0.0,0.0,0.0,0
1778620498.982,10795.991,0.0,0.0,0.0,0.0,0.0,0
1778620499.985,10796.994,0.0,0.0,0.0,0.0,0.0,0
1778620500.988,10797.997,0.0,0.0,0.0,0.0,0.0,0
1778620501.991,10799.000,0.0,0.0,0.0,0.0,0.0,0
1778620502.994,10800.003,0.0,0.0,0.0,0.0,0.0,0
1778620503.997,10801.006,0.0,0.0,0.0,0.0,0.0,0
1778620505.000,10802.009,0.0,0.0,0.0,0.0,0.0,0
1778620506.003,10803.012,0.0,0.0,0.0,0.0,0.0,0
1778620506.955,10803.965,0.0,0.0,0.0,0.0,0.0,0
1778620507.958,10804.967,0.0,0.0,0.0,0.0,0.0,0
1778620508.961,10805.970,0.0,0.0,0.0,0.0,0.0,0
1778620509.964,10806.973,0.0,0.0,0.0,0.0,0.0,0
1778620510.967,10807.976,0.0,0.0,0.0,0.0,0.0,0
1778620511.970,10808.979,0.0,0.0,0.0,0.0,0.0,0
1778620512.973,10809.982,0.0,0.0,0.0,0.0,0.0,0
1778620513.976,10810.985,0.0,0.0,0.0,0.0,0.0,0
1778620514.979,10811.988,0.0,0.0,0.0,0.0,0.0,0
1778620515.982,10812.991,0.0,0.0,0.0,0.0,0.0,0
1778620516.985,10813.994,0.0,0.0,0.0,0.0,0.0,0
1778620517.988,10814.997,0.0,0.0,0.0,0.0,0.0,0
1778620518.991,10816.000,0.0,0.0,0.0,0.0,0.0,0
1778620519.993,10817.002,0.0,0.0,0.0,0.0,0.0,0
1778620520.996,10818.005,0.0,0.0,0.0,0.0,0.0,0
1778620521.999,10819.008,0.0,0.0,0.0,0.0,0.0,0
1778620523.002,10820.011,0.0,0.0,0.0,0.0,0.0,0
1778620523.955,10820.964,0.0,0.0,0.0,0.0,0.0,0
1778620524.958,10821.967,0.0,0.0,0.0,0.0,0.0,0
1778620525.961,10822.970,0.0,0.0,0.0,0.0,0.0,0
1778620526.964,10823.973,0.0,0.0,0.0,0.0,0.0,0
1778620527.967,10824.976,0.0,0.0,0.0,0.0,0.0,0
1778620528.969,10825.979,0.0,0.0,0.0,0.0,0.0,0
1778620529.972,10826.981,0.0,0.0,0.0,0.0,0.0,0
1778620530.975,10827.984,0.0,0.0,0.0,0.0,0.0,0
1778620531.978,10828.987,0.0,0.0,0.0,0.0,0.0,0
1778620532.981,10829.990,0.0,0.0,0.0,0.0,0.0,0
1778620533.984,10830.993,0.0,0.0,0.0,0.0,0.0,0
1778620534.987,10831.996,0.0,0.0,0.0,0.0,0.0,0
1778620535.990,10832.999,0.0,0.0,0.0,0.0,0.0,0
1778620536.993,10834.002,0.0,0.0,0.0,0.0,0.0,0
1778620537.996,10835.005,0.0,0.0,0.0,0.0,0.0,0
1778620538.999,10836.008,0.0,0.0,0.0,0.0,0.0,0
1778620540.002,10837.011,0.0,0.0,0.0,0.0,0.0,0
1778620540.954,10837.963,0.0,0.0,0.0,0.0,0.0,0
1778620541.957,10838.966,0.0,0.0,0.0,0.0,0.0,0
1778620542.960,10839.969,0.0,0.0,0.0,0.0,0.0,0
1778620543.963,10840.972,0.0,0.0,0.0,0.0,0.0,0
1778620544.966,10841.975,0.0,0.0,0.0,0.0,0.0,0
1778620545.969,10842.978,0.0,0.0,0.0,0.0,0.0,0
1778620546.972,10843.981,0.0,0.0,0.0,0.0,0.0,0
1778620547.975,10844.984,0.0,0.0,0.0,0.0,0.0,0
1778620548.978,10845.987,0.0,0.0,0.0,0.0,0.0,0
1778620549.981,10846.990,0.0,0.0,0.0,0.0,0.0,0
1778620550.983,10847.993,0.0,0.0,0.0,0.0,0.0,0
1778620551.986,10848.995,0.0,0.0,0.0,0.0,0.0,0
1778620552.989,10849.999,0.0,0.0,0.0,0.0,0.0,0
1778620553.992,10851.001,0.0,0.0,0.0,0.0,0.0,0
1778620554.995,10852.004,0.0,0.0,0.0,0.0,0.0,0
1778620555.998,10853.007,0.0,0.0,0.0,0.0,0.0,0
1778620557.001,10854.010,0.0,0.0,0.0,0.0,0.0,0
1778620557.954,10854.963,0.0,0.0,0.0,0.0,0.0,0
1778620558.958,10855.967,0.0,0.0,0.0,0.0,0.0,0
1778620559.961,10856.970,0.0,0.0,0.0,0.0,0.0,0
1778620560.964,10857.973,0.0,0.0,0.0,0.0,0.0,0
1778620561.967,10858.976,0.0,0.0,0.0,0.0,0.0,0
1778620562.970,10859.979,0.0,0.0,0.0,0.0,0.0,0
1778620563.973,10860.982,0.0,0.0,0.0,0.0,0.0,0
1778620564.976,10861.985,0.0,0.0,0.0,0.0,0.0,0
1778620565.979,10862.988,0.0,0.0,0.0,0.0,0.0,0
1778620566.982,10863.991,0.0,0.0,0.0,0.0,0.0,0
1778620567.984,10864.994,0.0,0.0,0.0,0.0,0.0,0
1778620568.987,10865.996,0.0,0.0,0.0,0.0,0.0,0
1778620569.991,10867.000,0.0,0.0,0.0,0.0,0.0,0
1778620570.994,10868.003,0.0,0.0,0.0,0.0,0.0,0
1778620571.997,10869.006,0.0,0.0,0.0,0.0,0.0,0
1778620573.000,10870.009,0.0,0.0,0.0,0.0,0.0,0
1778620574.003,10871.012,0.0,0.0,0.0,0.0,0.0,0
1778620574.955,10871.964,0.0,0.0,0.0,0.0,0.0,0
