time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778620479.876,10776.885,0.0,0.0,0.0,0.0
1778620480.378,10777.387,0.0,0.0,0.0,0.0
1778620480.879,10777.888,0.0,0.0,0.0,0.0
1778620481.380,10778.390,0.0,0.0,0.0,0.0
1778620481.882,10778.891,0.0,0.0,0.0,0.0
1778620482.383,10779.392,0.0,0.0,0.0,0.0
1778620482.885,10779.894,0.0,0.0,0.0,0.0
1778620483.387,10780.396,0.0,0.0,0.0,0.0
1778620483.838,10780.847,0.0,0.0,0.0,0.0
1778620484.340,10781.349,0.0,0.0,0.0,0.0
1778620484.841,10781.850,0.0,0.0,0.0,0.0
1778620485.343,10782.352,0.0,0.0,0.0,0.0
1778620485.844,10782.853,0.0,0.0,0.0,0.0
1778620486.346,10783.355,0.0,0.0,0.0,0.0
1778620486.847,10783.856,0.0,0.0,0.0,0.0
1778620487.349,10784.358,0.0,0.0,0.0,0.0
1778620487.850,10784.859,0.0,0.0,0.0,0.0
1778620488.351,10785.361,0.0,0.0,0.0,0.0
1778620488.853,10785.862,0.0,0.0,0.0,0.0
1778620489.354,10786.363,0.0,0.0,0.0,0.0
1778620489.856,10786.865,0.0,0.0,0.0,0.0
1778620490.357,10787.366,0.0,0.0,0.0,0.0
1778620490.859,10787.868,0.0,0.0,0.0,0.0
1778620491.360,10788.369,0.0,0.0,0.0,0.0
1778620491.861,10788.871,0.0,0.0,0.0,0.0
1778620492.363,10789.372,0.0,0.0,0.0,0.0
1778620492.864,10789.873,0.0,0.0,0.0,0.0
1778620493.366,10790.375,0.0,0.0,0.0,0.0
1778620493.867,10790.876,0.0,0.0,0.0,0.0
1778620494.369,10791.378,0.0,0.0,0.0,0.0
1778620494.870,10791.879,0.0,0.0,0.0,0.0
1778620495.372,10792.381,0.0,0.0,0.0,0.0
1778620495.873,10792.882,0.0,0.0,0.0,0.0
1778620496.375,10793.384,0.0,0.0,0.0,0.0
1778620496.876,10793.885,0.0,0.0,0.0,0.0
1778620497.377,10794.386,0.0,0.0,0.0,0.0
1778620497.879,10794.888,0.0,0.0,0.0,0.0
1778620498.380,10795.389,0.0,0.0,0.0,0.0
1778620498.882,10795.891,0.0,0.0,0.0,0.0
1778620499.383,10796.392,0.0,0.0,0.0,0.0
1778620499.885,10796.894,0.0,0.0,0.0,0.0
1778620500.386,10797.395,0.0,0.0,0.0,0.0
1778620500.888,10797.897,0.0,0.0,0.0,0.0
1778620501.339,10798.348,0.0,0.0,0.0,0.0
1778620501.840,10798.850,0.0,0.0,0.0,0.0
1778620502.342,10799.351,0.0,0.0,0.0,0.0
1778620502.843,10799.852,0.0,0.0,0.0,0.0
1778620503.345,10800.354,0.0,0.0,0.0,0.0
1778620503.846,10800.855,0.0,0.0,0.0,0.0
1778620504.348,10801.357,0.0,0.0,0.0,0.0
1778620504.849,10801.858,0.0,0.0,0.0,0.0
1778620505.351,10802.360,0.0,0.0,0.0,0.0
1778620505.852,10802.861,0.0,0.0,0.0,0.0
1778620506.354,10803.363,0.0,0.0,0.0,0.0
1778620506.855,10803.864,0.0,0.0,0.0,0.0
1778620507.357,10804.366,0.0,0.0,0.0,0.0
1778620507.858,10804.867,0.0,0.0,0.0,0.0
1778620508.360,10805.369,0.0,0.0,0.0,0.0
1778620508.861,10805.870,0.0,0.0,0.0,0.0
1778620509.362,10806.371,0.0,0.0,0.0,0.0
1778620509.864,10806.873,0.0,0.0,0.0,0.0
1778620510.365,10807.374,0.0,0.0,0.0,0.0
1778620510.867,10807.876,0.0,0.0,0.0,0.0
1778620511.368,10808.377,0.0,0.0,0.0,0.0
1778620511.870,10808.879,0.0,0.0,0.0,0.0
1778620512.371,10809.380,0.0,0.0,0.0,0.0
1778620512.873,10809.882,0.0,0.0,0.0,0.0
1778620513.374,10810.383,0.0,0.0,0.0,0.0
1778620513.876,10810.885,0.0,0.0,0.0,0.0
1778620514.377,10811.386,0.0,0.0,0.0,0.0
1778620514.879,10811.888,0.0,0.0,0.0,0.0
1778620515.380,10812.389,0.0,0.0,0.0,0.0
1778620515.882,10812.891,0.0,0.0,0.0,0.0
1778620516.383,10813.392,0.0,0.0,0.0,0.0
1778620516.884,10813.894,0.0,0.0,0.0,0.0
1778620517.386,10814.395,0.0,0.0,0.0,0.0
1778620517.887,10814.896,0.0,0.0,0.0,0.0
1778620518.339,10815.348,0.0,0.0,0.0,0.0
1778620518.840,10815.849,0.0,0.0,0.0,0.0
1778620519.342,10816.351,0.0,0.0,0.0,0.0
1778620519.843,10816.852,0.0,0.0,0.0,0.0
1778620520.344,10817.354,0.0,0.0,0.0,0.0
1778620520.846,10817.855,0.0,0.0,0.0,0.0
1778620521.347,10818.356,0.0,0.0,0.0,0.0
1778620521.849,10818.858,0.0,0.0,0.0,0.0
1778620522.350,10819.359,0.0,0.0,0.0,0.0
1778620522.852,10819.861,0.0,0.0,0.0,0.0
1778620523.353,10820.362,0.0,0.0,0.0,0.0
1778620523.855,10820.864,0.0,0.0,0.0,0.0
1778620524.356,10821.365,0.0,0.0,0.0,0.0
1778620524.857,10821.867,0.0,0.0,0.0,0.0
1778620525.359,10822.368,0.0,0.0,0.0,0.0
1778620525.860,10822.869,0.0,0.0,0.0,0.0
1778620526.362,10823.371,0.0,0.0,0.0,0.0
1778620526.863,10823.872,0.0,0.0,0.0,0.0
1778620527.365,10824.374,0.0,0.0,0.0,0.0
1778620527.866,10824.875,0.0,0.0,0.0,0.0
1778620528.368,10825.377,0.0,0.0,0.0,0.0
1778620528.869,10825.878,0.0,0.0,0.0,0.0
1778620529.371,10826.380,0.0,0.0,0.0,0.0
1778620529.872,10826.881,0.0,0.0,0.0,0.0
1778620530.374,10827.383,0.0,0.0,0.0,0.0
1778620530.875,10827.884,0.0,0.0,0.0,0.0
1778620531.376,10828.386,0.0,0.0,0.0,0.0
1778620531.878,10828.887,0.0,0.0,0.0,0.0
1778620532.379,10829.388,0.0,0.0,0.0,0.0
1778620532.881,10829.890,0.0,0.0,0.0,0.0
1778620533.382,10830.391,0.0,0.0,0.0,0.0
1778620533.884,10830.893,0.0,0.0,0.0,0.0
1778620534.385,10831.394,0.0,0.0,0.0,0.0
1778620534.887,10831.896,0.0,0.0,0.0,0.0
1778620535.338,10832.347,0.0,0.0,0.0,0.0
1778620535.839,10832.848,0.0,0.0,0.0,0.0
1778620536.341,10833.350,0.0,0.0,0.0,0.0
1778620536.842,10833.851,0.0,0.0,0.0,0.0
1778620537.344,10834.353,0.0,0.0,0.0,0.0
1778620537.845,10834.854,0.0,0.0,0.0,0.0
1778620538.347,10835.356,0.0,0.0,0.0,0.0
1778620538.848,10835.857,0.0,0.0,0.0,0.0
1778620539.350,10836.359,0.0,0.0,0.0,0.0
1778620539.851,10836.860,0.0,0.0,0.0,0.0
1778620540.353,10837.362,0.0,0.0,0.0,0.0
1778620540.854,10837.863,0.0,0.0,0.0,0.0
1778620541.356,10838.365,0.0,0.0,0.0,0.0
1778620541.857,10838.866,0.0,0.0,0.0,0.0
1778620542.358,10839.368,0.0,0.0,0.0,0.0
1778620542.860,10839.869,0.0,0.0,0.0,0.0
1778620543.361,10840.370,0.0,0.0,0.0,0.0
1778620543.863,10840.872,0.0,0.0,0.0,0.0
1778620544.364,10841.373,0.0,0.0,0.0,0.0
1778620544.866,10841.875,0.0,0.0,0.0,0.0
1778620545.367,10842.376,0.0,0.0,0.0,0.0
1778620545.868,10842.878,0.0,0.0,0.0,0.0
1778620546.370,10843.379,0.0,0.0,0.0,0.0
1778620546.871,10843.881,0.0,0.0,0.0,0.0
1778620547.373,10844.382,0.0,0.0,0.0,0.0
1778620547.874,10844.883,0.0,0.0,0.0,0.0
1778620548.376,10845.385,0.0,0.0,0.0,0.0
1778620548.877,10845.886,0.0,0.0,0.0,0.0
1778620549.379,10846.388,0.0,0.0,0.0,0.0
1778620549.880,10846.889,0.0,0.0,0.0,0.0
1778620550.382,10847.391,0.0,0.0,0.0,0.0
1778620550.883,10847.892,0.0,0.0,0.0,0.0
1778620551.385,10848.394,0.0,0.0,0.0,0.0
1778620551.886,10848.895,0.0,0.0,0.0,0.0
1778620552.388,10849.397,0.0,0.0,0.0,0.0
1778620552.839,10849.848,0.0,0.0,0.0,0.0
1778620553.341,10850.350,0.0,0.0,0.0,0.0
1778620553.842,10850.851,0.0,0.0,0.0,0.0
1778620554.343,10851.353,0.0,0.0,0.0,0.0
1778620554.845,10851.854,0.0,0.0,0.0,0.0
1778620555.346,10852.355,0.0,0.0,0.0,0.0
1778620555.848,10852.857,0.0,0.0,0.0,0.0
1778620556.349,10853.358,0.0,0.0,0.0,0.0
1778620556.851,10853.860,0.0,0.0,0.0,0.0
1778620557.352,10854.361,0.0,0.0,0.0,0.0
1778620557.854,10854.863,0.0,0.0,0.0,0.0
1778620558.356,10855.365,0.0,0.0,0.0,0.0
1778620558.857,10855.866,0.0,0.0,0.0,0.0
1778620559.359,10856.368,0.0,0.0,0.0,0.0
1778620559.861,10856.870,0.0,0.0,0.0,0.0
1778620560.362,10857.371,0.0,0.0,0.0,0.0
1778620560.863,10857.873,0.0,0.0,0.0,0.0
1778620561.365,10858.374,0.0,0.0,0.0,0.0
1778620561.866,10858.876,0.0,0.0,0.0,0.0
1778620562.368,10859.377,0.0,0.0,0.0,0.0
1778620562.869,10859.878,0.0,0.0,0.0,0.0
1778620563.371,10860.380,0.0,0.0,0.0,0.0
1778620563.872,10860.882,0.0,0.0,0.0,0.0
1778620564.374,10861.383,0.0,0.0,0.0,0.0
1778620564.876,10861.885,0.0,0.0,0.0,0.0
1778620565.377,10862.386,0.0,0.0,0.0,0.0
1778620565.878,10862.887,0.0,0.0,0.0,0.0
1778620566.380,10863.389,0.0,0.0,0.0,0.0
1778620566.881,10863.890,0.0,0.0,0.0,0.0
1778620567.383,10864.392,0.0,0.0,0.0,0.0
1778620567.884,10864.893,0.0,0.0,0.0,0.0
1778620568.386,10865.395,0.0,0.0,0.0,0.0
1778620568.887,10865.896,0.0,0.0,0.0,0.0
1778620569.338,10866.348,0.0,0.0,0.0,0.0
1778620569.840,10866.849,0.0,0.0,0.0,0.0
1778620570.342,10867.351,0.0,0.0,0.0,0.0
1778620570.843,10867.852,0.0,0.0,0.0,0.0
