time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778620479.475,10776.484,0.0,0.0,0.0,0.0,0.0,0.0
1778620479.726,10776.735,0.0,0.0,0.0,0.0,0.0,0.0
1778620479.976,10776.985,0.0,0.0,0.0,0.0,0.0,0.0
1778620480.227,10777.236,0.0,0.0,0.0,0.0,0.0,0.0
1778620480.478,10777.487,0.0,0.0,0.0,0.0,0.0,0.0
1778620480.729,10777.738,0.0,0.0,0.0,0.0,0.0,0.0
1778620480.979,10777.988,0.0,0.0,0.0,0.0,0.0,0.0
1778620481.230,10778.239,0.0,0.0,0.0,0.0,0.0,0.0
1778620481.481,10778.490,0.0,0.0,0.0,0.0,0.0,0.0
1778620481.731,10778.741,0.0,0.0,0.0,0.0,0.0,0.0
1778620481.982,10778.991,0.0,0.0,0.0,0.0,0.0,0.0
1778620482.233,10779.242,0.0,0.0,0.0,0.0,0.0,0.0
1778620482.484,10779.493,0.0,0.0,0.0,0.0,0.0,0.0
1778620482.684,10779.693,0.0,0.0,0.0,0.0,0.0,0.0
1778620482.935,10779.944,0.0,0.0,0.0,0.0,0.0,0.0
1778620483.186,10780.195,0.0,0.0,0.0,0.0,0.0,0.0
1778620483.437,10780.446,0.0,0.0,0.0,0.0,0.0,0.0
1778620483.688,10780.697,0.0,0.0,0.0,0.0,0.0,0.0
1778620483.938,10780.947,0.0,0.0,0.0,0.0,0.0,0.0
1778620484.189,10781.198,0.0,0.0,0.0,0.0,0.0,0.0
1778620484.440,10781.449,0.0,0.0,0.0,0.0,0.0,0.0
1778620484.691,10781.700,0.0,0.0,0.0,0.0,0.0,0.0
1778620484.941,10781.950,0.0,0.0,0.0,0.0,0.0,0.0
1778620485.192,10782.201,0.0,0.0,0.0,0.0,0.0,0.0
1778620485.443,10782.452,0.0,0.0,0.0,0.0,0.0,0.0
1778620485.694,10782.703,0.0,0.0,0.0,0.0,0.0,0.0
1778620485.944,10782.953,0.0,0.0,0.0,0.0,0.0,0.0
1778620486.195,10783.204,0.0,0.0,0.0,0.0,0.0,0.0
1778620486.446,10783.455,0.0,0.0,0.0,0.0,0.0,0.0
1778620486.697,10783.706,0.0,0.0,0.0,0.0,0.0,0.0
1778620486.947,10783.956,0.0,0.0,0.0,0.0,0.0,0.0
1778620487.198,10784.207,0.0,0.0,0.0,0.0,0.0,0.0
1778620487.449,10784.458,0.0,0.0,0.0,0.0,0.0,0.0
1778620487.700,10784.709,0.0,0.0,0.0,0.0,0.0,0.0
1778620487.950,10784.959,0.0,0.0,0.0,0.0,0.0,0.0
1778620488.201,10785.210,0.0,0.0,0.0,0.0,0.0,0.0
1778620488.452,10785.461,0.0,0.0,0.0,0.0,0.0,0.0
1778620488.702,10785.712,0.0,0.0,0.0,0.0,0.0,0.0
1778620488.953,10785.962,0.0,0.0,0.0,0.0,0.0,0.0
1778620489.204,10786.213,0.0,0.0,0.0,0.0,0.0,0.0
1778620489.455,10786.464,0.0,0.0,0.0,0.0,0.0,0.0
1778620489.705,10786.714,0.0,0.0,0.0,0.0,0.0,0.0
1778620489.956,10786.965,0.0,0.0,0.0,0.0,0.0,0.0
1778620490.207,10787.216,0.0,0.0,0.0,0.0,0.0,0.0
1778620490.457,10787.467,0.0,0.0,0.0,0.0,0.0,0.0
1778620490.708,10787.717,0.0,0.0,0.0,0.0,0.0,0.0
1778620490.959,10787.968,0.0,0.0,0.0,0.0,0.0,0.0
1778620491.210,10788.219,0.0,0.0,0.0,0.0,0.0,0.0
1778620491.460,10788.469,0.0,0.0,0.0,0.0,0.0,0.0
1778620491.711,10788.720,0.0,0.0,0.0,0.0,0.0,0.0
1778620491.962,10788.971,0.0,0.0,0.0,0.0,0.0,0.0
1778620492.212,10789.222,0.0,0.0,0.0,0.0,0.0,0.0
1778620492.463,10789.472,0.0,0.0,0.0,0.0,0.0,0.0
1778620492.714,10789.723,0.0,0.0,0.0,0.0,0.0,0.0
1778620492.965,10789.974,0.0,0.0,0.0,0.0,0.0,0.0
1778620493.215,10790.224,0.0,0.0,0.0,0.0,0.0,0.0
1778620493.466,10790.475,0.0,0.0,0.0,0.0,0.0,0.0
1778620493.717,10790.726,0.0,0.0,0.0,0.0,0.0,0.0
1778620493.968,10790.977,0.0,0.0,0.0,0.0,0.0,0.0
1778620494.218,10791.227,0.0,0.0,0.0,0.0,0.0,0.0
1778620494.469,10791.478,0.0,0.0,0.0,0.0,0.0,0.0
1778620494.720,10791.729,0.0,0.0,0.0,0.0,0.0,0.0
1778620494.970,10791.979,0.0,0.0,0.0,0.0,0.0,0.0
1778620495.221,10792.230,0.0,0.0,0.0,0.0,0.0,0.0
1778620495.472,10792.481,0.0,0.0,0.0,0.0,0.0,0.0
1778620495.723,10792.732,0.0,0.0,0.0,0.0,0.0,0.0
1778620495.973,10792.983,0.0,0.0,0.0,0.0,0.0,0.0
1778620496.224,10793.233,0.0,0.0,0.0,0.0,0.0,0.0
1778620496.475,10793.484,0.0,0.0,0.0,0.0,0.0,0.0
1778620496.726,10793.735,0.0,0.0,0.0,0.0,0.0,0.0
1778620496.976,10793.985,0.0,0.0,0.0,0.0,0.0,0.0
1778620497.227,10794.236,0.0,0.0,0.0,0.0,0.0,0.0
1778620497.478,10794.487,0.0,0.0,0.0,0.0,0.0,0.0
1778620497.728,10794.737,0.0,0.0,0.0,0.0,0.0,0.0
1778620497.979,10794.988,0.0,0.0,0.0,0.0,0.0,0.0
1778620498.230,10795.239,0.0,0.0,0.0,0.0,0.0,0.0
1778620498.481,10795.490,0.0,0.0,0.0,0.0,0.0,0.0
1778620498.731,10795.740,0.0,0.0,0.0,0.0,0.0,0.0
1778620498.982,10795.991,0.0,0.0,0.0,0.0,0.0,0.0
1778620499.233,10796.242,0.0,0.0,0.0,0.0,0.0,0.0
1778620499.484,10796.493,0.0,0.0,0.0,0.0,0.0,0.0
1778620499.684,10796.693,0.0,0.0,0.0,0.0,0.0,0.0
1778620499.935,10796.944,0.0,0.0,0.0,0.0,0.0,0.0
1778620500.186,10797.195,0.0,0.0,0.0,0.0,0.0,0.0
1778620500.436,10797.445,0.0,0.0,0.0,0.0,0.0,0.0
1778620500.687,10797.696,0.0,0.0,0.0,0.0,0.0,0.0
1778620500.938,10797.947,0.0,0.0,0.0,0.0,0.0,0.0
1778620501.189,10798.198,0.0,0.0,0.0,0.0,0.0,0.0
1778620501.439,10798.448,0.0,0.0,0.0,0.0,0.0,0.0
