time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778615824.337,6121.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615825.340,6122.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615826.292,6123.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615827.295,6124.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615828.298,6125.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615829.301,6126.310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615830.304,6127.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615831.307,6128.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615832.310,6129.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615833.313,6130.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615834.317,6131.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615835.319,6132.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615836.322,6133.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615837.325,6134.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615838.328,6135.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615839.331,6136.340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615840.334,6137.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615841.337,6138.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615842.290,6139.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615843.294,6140.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615844.297,6141.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615845.300,6142.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615846.303,6143.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615847.306,6144.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615848.309,6145.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615849.312,6146.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615850.314,6147.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615851.317,6148.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615852.320,6149.330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615853.323,6150.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615854.326,6151.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615855.330,6152.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615856.333,6153.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615857.335,6154.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615858.338,6155.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615859.291,6156.300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615860.294,6157.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615861.297,6158.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615862.300,6159.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615863.303,6160.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615864.306,6161.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615865.309,6162.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615866.312,6163.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615867.315,6164.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615868.318,6165.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615869.321,6166.330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615870.324,6167.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615871.327,6168.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615872.330,6169.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778615873.333,6170.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
