time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778615823.835,6120.844,0.0,0.0,0.0,0.0,0.0,0
1778615824.337,6121.346,0.0,0.0,0.0,0.0,0.0,0
1778615824.838,6121.847,0.0,0.0,0.0,0.0,0.0,0
1778615825.340,6122.349,0.0,0.0,0.0,0.0,0.0,0
1778615825.841,6122.850,0.0,0.0,0.0,0.0,0.0,0
1778615826.343,6123.352,0.0,0.0,0.0,0.0,0.0,0
1778615826.844,6123.853,0.0,0.0,0.0,0.0,0.0,0
1778615827.346,6124.355,0.0,0.0,0.0,0.0,0.0,0
1778615827.847,6124.856,0.0,0.0,0.0,0.0,0.0,0
1778615828.348,6125.357,0.0,0.0,0.0,0.0,0.0,0
1778615828.850,6125.859,0.0,0.0,0.0,0.0,0.0,0
1778615829.351,6126.360,0.0,0.0,0.0,0.0,0.0,0
1778615829.853,6126.862,0.0,0.0,0.0,0.0,0.0,0
1778615830.354,6127.363,0.0,0.0,0.0,0.0,0.0,0
1778615830.856,6127.865,0.0,0.0,0.0,0.0,0.0,0
1778615831.357,6128.366,0.0,0.0,0.0,0.0,0.0,0
1778615831.859,6128.868,0.0,0.0,0.0,0.0,0.0,0
1778615832.360,6129.369,0.0,0.0,0.0,0.0,0.0,0
1778615832.862,6129.871,0.0,0.0,0.0,0.0,0.0,0
1778615833.363,6130.372,0.0,0.0,0.0,0.0,0.0,0
1778615833.865,6130.874,0.0,0.0,0.0,0.0,0.0,0
1778615834.367,6131.376,0.0,0.0,0.0,0.0,0.0,0
1778615834.868,6131.877,0.0,0.0,0.0,0.0,0.0,0
1778615835.370,6132.379,0.0,0.0,0.0,0.0,0.0,0
1778615835.871,6132.880,0.0,0.0,0.0,0.0,0.0,0
1778615836.373,6133.382,0.0,0.0,0.0,0.0,0.0,0
1778615836.874,6133.883,0.0,0.0,0.0,0.0,0.0,0
1778615837.376,6134.385,0.0,0.0,0.0,0.0,0.0,0
1778615837.877,6134.886,0.0,0.0,0.0,0.0,0.0,0
1778615838.378,6135.388,0.0,0.0,0.0,0.0,0.0,0
1778615838.830,6135.839,0.0,0.0,0.0,0.0,0.0,0
1778615839.331,6136.340,0.0,0.0,0.0,0.0,0.0,0
1778615839.833,6136.842,0.0,0.0,0.0,0.0,0.0,0
1778615840.334,6137.343,0.0,0.0,0.0,0.0,0.0,0
1778615840.836,6137.845,0.0,0.0,0.0,0.0,0.0,0
1778615841.337,6138.346,0.0,0.0,0.0,0.0,0.0,0
1778615841.839,6138.848,0.0,0.0,0.0,0.0,0.0,0
1778615842.340,6139.350,0.0,0.0,0.0,0.0,0.0,0
1778615842.842,6139.851,0.0,0.0,0.0,0.0,0.0,0
1778615843.344,6140.353,0.0,0.0,0.0,0.0,0.0,0
1778615843.845,6140.855,0.0,0.0,0.0,0.0,0.0,0
1778615844.347,6141.356,0.0,0.0,0.0,0.0,0.0,0
1778615844.848,6141.857,0.0,0.0,0.0,0.0,0.0,0
1778615845.350,6142.359,0.0,0.0,0.0,0.0,0.0,0
1778615845.851,6142.860,0.0,0.0,0.0,0.0,0.0,0
1778615846.353,6143.362,0.0,0.0,0.0,0.0,0.0,0
1778615846.854,6143.863,0.0,0.0,0.0,0.0,0.0,0
1778615847.356,6144.365,0.0,0.0,0.0,0.0,0.0,0
1778615847.857,6144.866,0.0,0.0,0.0,0.0,0.0,0
1778615848.359,6145.368,0.0,0.0,0.0,0.0,0.0,0
1778615848.860,6145.869,0.0,0.0,0.0,0.0,0.0,0
1778615849.362,6146.371,0.0,0.0,0.0,0.0,0.0,0
1778615849.863,6146.872,0.0,0.0,0.0,0.0,0.0,0
1778615850.365,6147.374,0.0,0.0,0.0,0.0,0.0,0
1778615850.866,6147.875,0.0,0.0,0.0,0.0,0.0,0
1778615851.368,6148.377,0.0,0.0,0.0,0.0,0.0,0
1778615851.869,6148.878,0.0,0.0,0.0,0.0,0.0,0
1778615852.371,6149.380,0.0,0.0,0.0,0.0,0.0,0
1778615852.872,6149.881,0.0,0.0,0.0,0.0,0.0,0
1778615853.374,6150.383,0.0,0.0,0.0,0.0,0.0,0
