time_unix,monotonic,data_rate,tx_power,channel
1778615828.298,6125.307,2,2,0
1778615833.313,6130.322,2,2,0
1778615838.328,6135.337,2,2,0
1778615843.294,6140.303,2,2,0
1778615848.309,6145.318,2,2,0
1778615853.323,6150.332,2,2,0
1778615858.338,6155.347,2,2,0
1778615863.303,6160.312,2,2,0
1778615868.318,6165.327,2,2,0
1778615873.333,6170.342,2,2,0
