time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778608166.704,3914.502,0.0,0.0,0.0,0.0,0.0,0
1778608167.205,3915.004,0.0,0.0,0.0,0.0,0.0,0
1778608167.707,3915.505,0.0,0.0,0.0,0.0,0.0,0
1778608168.158,3915.957,0.0,0.0,0.0,0.0,0.0,0
1778608168.659,3916.458,0.0,0.0,0.0,0.0,0.0,0
1778608169.161,3916.960,0.0,0.0,0.0,0.0,0.0,0
1778608169.662,3917.461,0.0,0.0,0.0,0.0,0.0,0
1778608170.164,3917.963,0.0,0.0,0.0,0.0,0.0,0
1778608170.666,3918.464,0.0,0.0,0.0,0.0,0.0,0
1778608171.167,3918.966,0.0,0.0,0.0,0.0,0.0,0
1778608171.669,3919.467,0.0,0.0,0.0,0.0,0.0,0
1778608172.170,3919.969,0.0,0.0,0.0,0.0,0.0,0
1778608172.671,3920.470,0.0,0.0,0.0,0.0,0.0,0
1778608173.173,3920.971,0.0,0.0,0.0,0.0,0.0,0
1778608173.674,3921.473,0.0,0.0,0.0,0.0,0.0,0
1778608174.176,3921.974,0.0,0.0,0.0,0.0,0.0,0
1778608174.677,3922.476,0.0,0.0,0.0,0.0,0.0,0
1778608175.179,3922.977,0.0,0.0,0.0,0.0,0.0,0
1778608175.680,3923.479,0.0,0.0,0.0,0.0,0.0,0
1778608176.182,3923.980,0.0,0.0,0.0,0.0,0.0,0
1778608176.684,3924.482,0.0,0.0,0.0,0.0,0.0,0
1778608177.185,3924.984,0.0,0.0,0.0,0.0,0.0,0
1778608177.687,3925.485,0.0,0.0,0.0,0.0,0.0,0
1778608178.188,3925.987,0.0,0.0,0.0,0.0,0.0,0
1778608178.690,3926.488,0.0,0.0,0.0,0.0,0.0,0
1778608179.191,3926.990,0.0,0.0,0.0,0.0,0.0,0
1778608179.693,3927.491,0.0,0.0,0.0,0.0,0.0,0
1778608180.194,3927.993,0.0,0.0,0.0,0.0,0.0,0
1778608180.696,3928.494,0.0,0.0,0.0,0.0,0.0,0
