time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778608167.205,3915.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608168.158,3915.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608169.161,3916.960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608170.164,3917.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608171.167,3918.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608172.170,3919.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608173.173,3920.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608174.176,3921.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608175.179,3922.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608176.182,3923.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608177.185,3924.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608178.188,3925.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608179.191,3926.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778608180.194,3927.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
