time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778608166.603,3914.402,0.0,0.0,0.0,0.0,0.0,0.0
1778608166.854,3914.653,0.0,0.0,0.0,0.0,0.0,0.0
1778608167.105,3914.903,0.0,0.0,0.0,0.0,0.0,0.0
1778608167.356,3915.154,0.0,0.0,0.0,0.0,0.0,0.0
1778608167.606,3915.405,0.0,0.0,0.0,0.0,0.0,0.0
1778608167.857,3915.656,0.0,0.0,0.0,0.0,0.0,0.0
1778608168.108,3915.907,0.0,0.0,0.0,0.0,0.0,0.0
1778608168.359,3916.157,0.0,0.0,0.0,0.0,0.0,0.0
1778608168.609,3916.408,0.0,0.0,0.0,0.0,0.0,0.0
1778608168.860,3916.659,0.0,0.0,0.0,0.0,0.0,0.0
1778608169.111,3916.909,0.0,0.0,0.0,0.0,0.0,0.0
1778608169.311,3917.110,0.0,0.0,0.0,0.0,0.0,0.0
1778608169.562,3917.361,0.0,0.0,0.0,0.0,0.0,0.0
1778608169.813,3917.612,0.0,0.0,0.0,0.0,0.0,0.0
1778608170.064,3917.862,0.0,0.0,0.0,0.0,0.0,0.0
1778608170.314,3918.113,0.0,0.0,0.0,0.0,0.0,0.0
1778608170.565,3918.364,0.0,0.0,0.0,0.0,0.0,0.0
1778608170.816,3918.615,0.0,0.0,0.0,0.0,0.0,0.0
1778608171.067,3918.865,0.0,0.0,0.0,0.0,0.0,0.0
1778608171.318,3919.116,0.0,0.0,0.0,0.0,0.0,0.0
1778608171.568,3919.367,0.0,0.0,0.0,0.0,0.0,0.0
1778608171.819,3919.618,0.0,0.0,0.0,0.0,0.0,0.0
1778608172.070,3919.868,0.0,0.0,0.0,0.0,0.0,0.0
1778608172.320,3920.119,0.0,0.0,0.0,0.0,0.0,0.0
1778608172.571,3920.370,0.0,0.0,0.0,0.0,0.0,0.0
1778608172.822,3920.620,0.0,0.0,0.0,0.0,0.0,0.0
1778608173.073,3920.871,0.0,0.0,0.0,0.0,0.0,0.0
1778608173.323,3921.122,0.0,0.0,0.0,0.0,0.0,0.0
1778608173.574,3921.373,0.0,0.0,0.0,0.0,0.0,0.0
1778608173.825,3921.623,0.0,0.0,0.0,0.0,0.0,0.0
1778608174.075,3921.874,0.0,0.0,0.0,0.0,0.0,0.0
1778608174.326,3922.125,0.0,0.0,0.0,0.0,0.0,0.0
1778608174.577,3922.375,0.0,0.0,0.0,0.0,0.0,0.0
1778608174.828,3922.626,0.0,0.0,0.0,0.0,0.0,0.0
1778608175.078,3922.877,0.0,0.0,0.0,0.0,0.0,0.0
1778608175.329,3923.128,0.0,0.0,0.0,0.0,0.0,0.0
1778608175.580,3923.378,0.0,0.0,0.0,0.0,0.0,0.0
1778608175.830,3923.629,0.0,0.0,0.0,0.0,0.0,0.0
1778608176.082,3923.880,0.0,0.0,0.0,0.0,0.0,0.0
1778608176.332,3924.131,0.0,0.0,0.0,0.0,0.0,0.0
1778608176.584,3924.382,0.0,0.0,0.0,0.0,0.0,0.0
1778608176.834,3924.633,0.0,0.0,0.0,0.0,0.0,0.0
1778608177.085,3924.884,0.0,0.0,0.0,0.0,0.0,0.0
1778608177.336,3925.134,0.0,0.0,0.0,0.0,0.0,0.0
1778608177.586,3925.385,0.0,0.0,0.0,0.0,0.0,0.0
1778608177.837,3925.636,0.0,0.0,0.0,0.0,0.0,0.0
1778608178.088,3925.886,0.0,0.0,0.0,0.0,0.0,0.0
1778608178.339,3926.137,0.0,0.0,0.0,0.0,0.0,0.0
1778608178.589,3926.388,0.0,0.0,0.0,0.0,0.0,0.0
1778608178.840,3926.639,0.0,0.0,0.0,0.0,0.0,0.0
1778608179.091,3926.890,0.0,0.0,0.0,0.0,0.0,0.0
1778608179.342,3927.140,0.0,0.0,0.0,0.0,0.0,0.0
1778608179.592,3927.391,0.0,0.0,0.0,0.0,0.0,0.0
1778608179.843,3927.642,0.0,0.0,0.0,0.0,0.0,0.0
1778608180.094,3927.892,0.0,0.0,0.0,0.0,0.0,0.0
1778608180.345,3928.143,0.0,0.0,0.0,0.0,0.0,0.0
1778608180.596,3928.394,0.0,0.0,0.0,0.0,0.0,0.0
1778608180.846,3928.645,0.0,0.0,0.0,0.0,0.0,0.0
1778608181.097,3928.896,0.0,0.0,0.0,0.0,0.0,0.0
