time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778608166.904,3914.703,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608167.406,3915.204,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608167.907,3915.706,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608168.409,3916.207,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608168.910,3916.709,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608169.412,3917.210,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608169.913,3917.712,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608170.415,3918.213,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608170.916,3918.715,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608171.418,3919.216,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608171.919,3919.718,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608172.421,3920.219,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608172.922,3920.721,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608173.424,3921.222,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608173.925,3921.724,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608174.426,3922.225,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608174.928,3922.727,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608175.429,3923.228,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608175.931,3923.729,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608176.433,3924.231,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608176.935,3924.733,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608177.436,3925.235,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608177.937,3925.736,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608178.389,3926.187,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608178.890,3926.689,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608179.392,3927.190,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608179.893,3927.692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608180.395,3928.193,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778608180.896,3928.695,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
