time_unix,monotonic,time_unix,uptime_s,cpu_load_pct,mem_used_pct,tasks_running,pixhawk_connected,vesc_connected,power_connected,photodiode_connected,pps_synced,pps_rms_us
1778621089.614,11386.623,1778621089.6117122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621089.864,11386.874,1778621089.862423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621090.115,11387.124,1778621090.1131308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621090.366,11387.375,1778621090.3638985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621090.617,11387.626,1778621090.6145787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621090.868,11387.877,1778621090.8653557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621091.118,11388.127,1778621091.1160517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621091.369,11388.378,1778621091.3668025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621091.620,11388.629,1778621091.6175158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621091.871,11388.880,1778621091.8682435,4.003259846000219,10.25390625,6.079100499850165,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621092.122,11389.131,1778621092.1190045,4.003259846000219,10.25390625,6.079100499850165,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621092.372,11389.381,1778621092.369803,4.003259846000219,10.25390625,6.079100499850165,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621092.623,11389.632,1778621092.620506,4.003259846000219,10.25390625,6.079100499850165,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621092.874,11389.883,1778621092.8712032,4.003259846000219,10.25390625,6.079100499850165,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621093.125,11390.134,1778621093.1219108,4.003259846000219,10.25390625,6.079100499850165,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621093.375,11390.384,1778621093.3726552,4.003259846000219,10.25390625,6.079100499850165,13.0,0.0,0.0,0.0,0.0,0.0,0.0
