time_unix,monotonic,data_rate,tx_power,channel
1778621094.228,11391.237,0,0,0
1778621099.243,11396.252,0,0,0
1778621104.259,11401.268,0,0,0
1778621109.224,11406.233,0,0,0
1778621114.239,11411.248,0,0,0
