time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778621090.266,11387.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621091.219,11388.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621092.222,11389.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621093.225,11390.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621094.228,11391.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621095.231,11392.240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621096.234,11393.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621097.237,11394.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621098.240,11395.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621099.243,11396.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621100.247,11397.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621101.250,11398.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621102.253,11399.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621103.256,11400.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621104.259,11401.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621105.262,11402.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621106.265,11403.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621107.218,11404.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621108.221,11405.230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621109.224,11406.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621110.227,11407.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621111.230,11408.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621112.233,11409.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621113.236,11410.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621114.239,11411.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
